***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
[DREAM-BayesAdapter v4.1] fitted: support=2960, classes=37/37, rank=32, lambda0=0.5, topM=37, s0=14.36, gate_q=3.738, gate_iqr=5.902, gamma_q=4.0, gamma_c=2.0, clip=[-1.5,1.5], use_per_class_basis=False
Loading evaluator: Classification
No checkpoint found, train from scratch
Initialize tensorboard (log_dir=output_refactor/ClipAdapters/DREAM_BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed3/tensorboard)
epoch [1/300] batch [1/1] loss 0.7691 (0.7691) acc 77.7027 (77.7027) loss_ce 0.7691 (0.7691) data_term 0.7691 (0.7691) kl_term 0.0000 (0.0000) eta 0:01:05
epoch [2/300] batch [1/1] loss 0.6317 (0.6317) acc 82.4324 (82.4324) loss_ce 0.6317 (0.6317) data_term 0.6317 (0.6317) kl_term 0.0000 (0.0000) eta 0:00:07
epoch [3/300] batch [1/1] loss 0.6492 (0.6492) acc 79.7297 (79.7297) loss_ce 0.6492 (0.6492) data_term 0.6492 (0.6492) kl_term 0.0000 (0.0000) eta 0:00:04
epoch [4/300] batch [1/1] loss 0.7371 (0.7371) acc 82.4324 (82.4324) loss_ce 0.7371 (0.7371) data_term 0.7371 (0.7371) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [5/300] batch [1/1] loss 0.5817 (0.5817) acc 85.8108 (85.8108) loss_ce 0.5816 (0.5816) data_term 0.5816 (0.5816) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [6/300] batch [1/1] loss 0.6402 (0.6402) acc 83.7838 (83.7838) loss_ce 0.6402 (0.6402) data_term 0.6402 (0.6402) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [7/300] batch [1/1] loss 0.7045 (0.7045) acc 82.4324 (82.4324) loss_ce 0.7045 (0.7045) data_term 0.7045 (0.7045) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [8/300] batch [1/1] loss 0.6609 (0.6609) acc 82.4324 (82.4324) loss_ce 0.6609 (0.6609) data_term 0.6609 (0.6609) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [9/300] batch [1/1] loss 0.8450 (0.8450) acc 76.3514 (76.3514) loss_ce 0.8449 (0.8449) data_term 0.8449 (0.8449) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [10/300] batch [1/1] loss 0.5305 (0.5305) acc 89.1892 (89.1892) loss_ce 0.5305 (0.5305) data_term 0.5305 (0.5305) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [11/300] batch [1/1] loss 0.5297 (0.5297) acc 86.4865 (86.4865) loss_ce 0.5297 (0.5297) data_term 0.5297 (0.5297) kl_term 0.0001 (0.0001) eta 0:00:03
epoch [12/300] batch [1/1] loss 0.6063 (0.6063) acc 85.1351 (85.1351) loss_ce 0.6063 (0.6063) data_term 0.6063 (0.6063) kl_term 0.0001 (0.0001) eta 0:00:03
epoch [13/300] batch [1/1] loss 0.5246 (0.5246) acc 87.8378 (87.8378) loss_ce 0.5245 (0.5245) data_term 0.5245 (0.5245) kl_term 0.0001 (0.0001) eta 0:00:03
epoch [14/300] batch [1/1] loss 0.5450 (0.5450) acc 86.4865 (86.4865) loss_ce 0.5449 (0.5449) data_term 0.5449 (0.5449) kl_term 0.0001 (0.0001) eta 0:00:03
epoch [15/300] batch [1/1] loss 0.5276 (0.5276) acc 85.8108 (85.8108) loss_ce 0.5276 (0.5276) data_term 0.5276 (0.5276) kl_term 0.0001 (0.0001) eta 0:00:03
epoch [16/300] batch [1/1] loss 0.5593 (0.5593) acc 87.8378 (87.8378) loss_ce 0.5592 (0.5592) data_term 0.5592 (0.5592) kl_term 0.0001 (0.0001) eta 0:00:03
epoch [17/300] batch [1/1] loss 0.6090 (0.6090) acc 81.7568 (81.7568) loss_ce 0.6089 (0.6089) data_term 0.6089 (0.6089) kl_term 0.0001 (0.0001) eta 0:00:03
epoch [18/300] batch [1/1] loss 0.4948 (0.4948) acc 87.1622 (87.1622) loss_ce 0.4947 (0.4947) data_term 0.4947 (0.4947) kl_term 0.0002 (0.0002) eta 0:00:03
epoch [19/300] batch [1/1] loss 0.4647 (0.4647) acc 87.1622 (87.1622) loss_ce 0.4645 (0.4645) data_term 0.4645 (0.4645) kl_term 0.0002 (0.0002) eta 0:00:03
epoch [20/300] batch [1/1] loss 0.5884 (0.5884) acc 84.4595 (84.4595) loss_ce 0.5882 (0.5882) data_term 0.5882 (0.5882) kl_term 0.0002 (0.0002) eta 0:00:03
epoch [21/300] batch [1/1] loss 0.4577 (0.4577) acc 87.8378 (87.8378) loss_ce 0.4574 (0.4574) data_term 0.4574 (0.4574) kl_term 0.0002 (0.0002) eta 0:00:03
epoch [22/300] batch [1/1] loss 0.5270 (0.5270) acc 86.4865 (86.4865) loss_ce 0.5267 (0.5267) data_term 0.5267 (0.5267) kl_term 0.0003 (0.0003) eta 0:00:03
epoch [23/300] batch [1/1] loss 0.4682 (0.4682) acc 87.8378 (87.8378) loss_ce 0.4679 (0.4679) data_term 0.4679 (0.4679) kl_term 0.0003 (0.0003) eta 0:00:02
epoch [24/300] batch [1/1] loss 0.4608 (0.4608) acc 88.5135 (88.5135) loss_ce 0.4604 (0.4604) data_term 0.4604 (0.4604) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [25/300] batch [1/1] loss 0.4105 (0.4105) acc 89.1892 (89.1892) loss_ce 0.4101 (0.4101) data_term 0.4101 (0.4101) kl_term 0.0004 (0.0004) eta 0:00:01
epoch [26/300] batch [1/1] loss 0.4483 (0.4483) acc 87.8378 (87.8378) loss_ce 0.4479 (0.4479) data_term 0.4479 (0.4479) kl_term 0.0004 (0.0004) eta 0:00:01
epoch [27/300] batch [1/1] loss 0.3362 (0.3362) acc 93.2432 (93.2432) loss_ce 0.3357 (0.3357) data_term 0.3357 (0.3357) kl_term 0.0005 (0.0005) eta 0:00:01
epoch [28/300] batch [1/1] loss 0.2652 (0.2652) acc 93.2432 (93.2432) loss_ce 0.2647 (0.2647) data_term 0.2647 (0.2647) kl_term 0.0005 (0.0005) eta 0:00:01
epoch [29/300] batch [1/1] loss 0.3783 (0.3783) acc 91.2162 (91.2162) loss_ce 0.3777 (0.3777) data_term 0.3777 (0.3777) kl_term 0.0006 (0.0006) eta 0:00:01
epoch [30/300] batch [1/1] loss 0.2833 (0.2833) acc 95.9459 (95.9459) loss_ce 0.2826 (0.2826) data_term 0.2826 (0.2826) kl_term 0.0006 (0.0006) eta 0:00:01
epoch [31/300] batch [1/1] loss 0.2522 (0.2522) acc 95.9459 (95.9459) loss_ce 0.2515 (0.2515) data_term 0.2515 (0.2515) kl_term 0.0007 (0.0007) eta 0:00:01
epoch [32/300] batch [1/1] loss 0.3578 (0.3578) acc 92.5676 (92.5676) loss_ce 0.3571 (0.3571) data_term 0.3571 (0.3571) kl_term 0.0007 (0.0007) eta 0:00:01
epoch [33/300] batch [1/1] loss 0.3306 (0.3306) acc 93.2432 (93.2432) loss_ce 0.3298 (0.3298) data_term 0.3298 (0.3298) kl_term 0.0008 (0.0008) eta 0:00:01
epoch [34/300] batch [1/1] loss 0.3795 (0.3795) acc 89.1892 (89.1892) loss_ce 0.3786 (0.3786) data_term 0.3786 (0.3786) kl_term 0.0009 (0.0009) eta 0:00:01
epoch [35/300] batch [1/1] loss 0.2835 (0.2835) acc 94.5946 (94.5946) loss_ce 0.2826 (0.2826) data_term 0.2826 (0.2826) kl_term 0.0009 (0.0009) eta 0:00:01
epoch [36/300] batch [1/1] loss 0.3128 (0.3128) acc 92.5676 (92.5676) loss_ce 0.3118 (0.3118) data_term 0.3118 (0.3118) kl_term 0.0010 (0.0010) eta 0:00:01
epoch [37/300] batch [1/1] loss 0.3160 (0.3160) acc 93.2432 (93.2432) loss_ce 0.3149 (0.3149) data_term 0.3149 (0.3149) kl_term 0.0011 (0.0011) eta 0:00:01
epoch [38/300] batch [1/1] loss 0.2812 (0.2812) acc 94.5946 (94.5946) loss_ce 0.2801 (0.2801) data_term 0.2801 (0.2801) kl_term 0.0011 (0.0011) eta 0:00:01
epoch [39/300] batch [1/1] loss 0.3101 (0.3101) acc 94.5946 (94.5946) loss_ce 0.3089 (0.3089) data_term 0.3089 (0.3089) kl_term 0.0012 (0.0012) eta 0:00:01
epoch [40/300] batch [1/1] loss 0.2709 (0.2709) acc 94.5946 (94.5946) loss_ce 0.2696 (0.2696) data_term 0.2696 (0.2696) kl_term 0.0013 (0.0013) eta 0:00:01
epoch [41/300] batch [1/1] loss 0.1913 (0.1913) acc 96.6216 (96.6216) loss_ce 0.1899 (0.1899) data_term 0.1899 (0.1899) kl_term 0.0013 (0.0013) eta 0:00:01
epoch [42/300] batch [1/1] loss 0.2767 (0.2767) acc 93.2432 (93.2432) loss_ce 0.2753 (0.2753) data_term 0.2753 (0.2753) kl_term 0.0014 (0.0014) eta 0:00:03
epoch [43/300] batch [1/1] loss 0.2709 (0.2709) acc 94.5946 (94.5946) loss_ce 0.2694 (0.2694) data_term 0.2694 (0.2694) kl_term 0.0015 (0.0015) eta 0:00:03
epoch [44/300] batch [1/1] loss 0.2404 (0.2404) acc 95.9459 (95.9459) loss_ce 0.2388 (0.2388) data_term 0.2388 (0.2388) kl_term 0.0016 (0.0016) eta 0:00:04
epoch [45/300] batch [1/1] loss 0.2425 (0.2425) acc 94.5946 (94.5946) loss_ce 0.2409 (0.2409) data_term 0.2409 (0.2409) kl_term 0.0017 (0.0017) eta 0:00:04
epoch [46/300] batch [1/1] loss 0.2054 (0.2054) acc 97.9730 (97.9730) loss_ce 0.2037 (0.2037) data_term 0.2037 (0.2037) kl_term 0.0017 (0.0017) eta 0:00:03
epoch [47/300] batch [1/1] loss 0.1804 (0.1804) acc 97.9730 (97.9730) loss_ce 0.1786 (0.1786) data_term 0.1786 (0.1786) kl_term 0.0018 (0.0018) eta 0:00:03
epoch [48/300] batch [1/1] loss 0.2890 (0.2890) acc 94.5946 (94.5946) loss_ce 0.2871 (0.2871) data_term 0.2871 (0.2871) kl_term 0.0019 (0.0019) eta 0:00:03
epoch [49/300] batch [1/1] loss 0.2961 (0.2961) acc 93.9189 (93.9189) loss_ce 0.2941 (0.2941) data_term 0.2941 (0.2941) kl_term 0.0020 (0.0020) eta 0:00:03
epoch [50/300] batch [1/1] loss 0.2358 (0.2358) acc 93.9189 (93.9189) loss_ce 0.2337 (0.2337) data_term 0.2337 (0.2337) kl_term 0.0021 (0.0021) eta 0:00:03
epoch [51/300] batch [1/1] loss 0.2236 (0.2236) acc 95.9459 (95.9459) loss_ce 0.2215 (0.2215) data_term 0.2215 (0.2215) kl_term 0.0022 (0.0022) eta 0:00:03
epoch [52/300] batch [1/1] loss 0.2470 (0.2470) acc 95.2703 (95.2703) loss_ce 0.2447 (0.2447) data_term 0.2447 (0.2447) kl_term 0.0022 (0.0022) eta 0:00:03
epoch [53/300] batch [1/1] loss 0.3105 (0.3105) acc 92.5676 (92.5676) loss_ce 0.3082 (0.3082) data_term 0.3082 (0.3082) kl_term 0.0023 (0.0023) eta 0:00:03
epoch [54/300] batch [1/1] loss 0.2852 (0.2852) acc 95.2703 (95.2703) loss_ce 0.2828 (0.2828) data_term 0.2828 (0.2828) kl_term 0.0024 (0.0024) eta 0:00:03
epoch [55/300] batch [1/1] loss 0.2220 (0.2220) acc 95.2703 (95.2703) loss_ce 0.2195 (0.2195) data_term 0.2195 (0.2195) kl_term 0.0025 (0.0025) eta 0:00:03
epoch [56/300] batch [1/1] loss 0.2061 (0.2061) acc 95.9459 (95.9459) loss_ce 0.2035 (0.2035) data_term 0.2035 (0.2035) kl_term 0.0026 (0.0026) eta 0:00:03
epoch [57/300] batch [1/1] loss 0.2697 (0.2697) acc 95.2703 (95.2703) loss_ce 0.2670 (0.2670) data_term 0.2670 (0.2670) kl_term 0.0027 (0.0027) eta 0:00:03
epoch [58/300] batch [1/1] loss 0.2540 (0.2540) acc 95.2703 (95.2703) loss_ce 0.2512 (0.2512) data_term 0.2512 (0.2512) kl_term 0.0028 (0.0028) eta 0:00:03
epoch [59/300] batch [1/1] loss 0.1656 (0.1656) acc 95.9459 (95.9459) loss_ce 0.1627 (0.1627) data_term 0.1627 (0.1627) kl_term 0.0029 (0.0029) eta 0:00:02
epoch [60/300] batch [1/1] loss 0.1934 (0.1934) acc 96.6216 (96.6216) loss_ce 0.1904 (0.1904) data_term 0.1904 (0.1904) kl_term 0.0030 (0.0030) eta 0:00:01
epoch [61/300] batch [1/1] loss 0.3037 (0.3037) acc 93.2432 (93.2432) loss_ce 0.3006 (0.3006) data_term 0.3006 (0.3006) kl_term 0.0031 (0.0031) eta 0:00:01
epoch [62/300] batch [1/1] loss 0.1896 (0.1896) acc 97.2973 (97.2973) loss_ce 0.1864 (0.1864) data_term 0.1864 (0.1864) kl_term 0.0032 (0.0032) eta 0:00:01
epoch [63/300] batch [1/1] loss 0.2841 (0.2841) acc 91.8919 (91.8919) loss_ce 0.2808 (0.2808) data_term 0.2808 (0.2808) kl_term 0.0033 (0.0033) eta 0:00:01
epoch [64/300] batch [1/1] loss 0.2374 (0.2374) acc 95.2703 (95.2703) loss_ce 0.2340 (0.2340) data_term 0.2340 (0.2340) kl_term 0.0034 (0.0034) eta 0:00:01
epoch [65/300] batch [1/1] loss 0.1948 (0.1948) acc 95.9459 (95.9459) loss_ce 0.1913 (0.1913) data_term 0.1913 (0.1913) kl_term 0.0035 (0.0035) eta 0:00:01
epoch [66/300] batch [1/1] loss 0.1460 (0.1460) acc 97.2973 (97.2973) loss_ce 0.1424 (0.1424) data_term 0.1424 (0.1424) kl_term 0.0036 (0.0036) eta 0:00:01
epoch [67/300] batch [1/1] loss 0.2135 (0.2135) acc 96.6216 (96.6216) loss_ce 0.2098 (0.2098) data_term 0.2098 (0.2098) kl_term 0.0037 (0.0037) eta 0:00:01
epoch [68/300] batch [1/1] loss 0.2654 (0.2654) acc 94.5946 (94.5946) loss_ce 0.2616 (0.2616) data_term 0.2616 (0.2616) kl_term 0.0038 (0.0038) eta 0:00:01
epoch [69/300] batch [1/1] loss 0.1811 (0.1811) acc 96.6216 (96.6216) loss_ce 0.1772 (0.1772) data_term 0.1772 (0.1772) kl_term 0.0039 (0.0039) eta 0:00:01
epoch [70/300] batch [1/1] loss 0.2430 (0.2430) acc 95.2703 (95.2703) loss_ce 0.2390 (0.2390) data_term 0.2390 (0.2390) kl_term 0.0040 (0.0040) eta 0:00:01
epoch [71/300] batch [1/1] loss 0.1893 (0.1893) acc 97.9730 (97.9730) loss_ce 0.1851 (0.1851) data_term 0.1851 (0.1851) kl_term 0.0041 (0.0041) eta 0:00:01
epoch [72/300] batch [1/1] loss 0.2317 (0.2317) acc 96.6216 (96.6216) loss_ce 0.2275 (0.2275) data_term 0.2275 (0.2275) kl_term 0.0042 (0.0042) eta 0:00:01
epoch [73/300] batch [1/1] loss 0.1597 (0.1597) acc 97.2973 (97.2973) loss_ce 0.1554 (0.1554) data_term 0.1554 (0.1554) kl_term 0.0043 (0.0043) eta 0:00:01
epoch [74/300] batch [1/1] loss 0.1937 (0.1937) acc 95.9459 (95.9459) loss_ce 0.1893 (0.1893) data_term 0.1893 (0.1893) kl_term 0.0044 (0.0044) eta 0:00:01
epoch [75/300] batch [1/1] loss 0.1457 (0.1457) acc 97.2973 (97.2973) loss_ce 0.1411 (0.1411) data_term 0.1411 (0.1411) kl_term 0.0046 (0.0046) eta 0:00:01
epoch [76/300] batch [1/1] loss 0.2811 (0.2811) acc 93.9189 (93.9189) loss_ce 0.2764 (0.2764) data_term 0.2764 (0.2764) kl_term 0.0047 (0.0047) eta 0:00:01
epoch [77/300] batch [1/1] loss 0.1872 (0.1872) acc 96.6216 (96.6216) loss_ce 0.1824 (0.1824) data_term 0.1824 (0.1824) kl_term 0.0048 (0.0048) eta 0:00:01
epoch [78/300] batch [1/1] loss 0.1962 (0.1962) acc 97.2973 (97.2973) loss_ce 0.1913 (0.1913) data_term 0.1913 (0.1913) kl_term 0.0049 (0.0049) eta 0:00:01
epoch [79/300] batch [1/1] loss 0.1893 (0.1893) acc 96.6216 (96.6216) loss_ce 0.1843 (0.1843) data_term 0.1843 (0.1843) kl_term 0.0050 (0.0050) eta 0:00:01
epoch [80/300] batch [1/1] loss 0.2573 (0.2573) acc 95.2703 (95.2703) loss_ce 0.2522 (0.2522) data_term 0.2522 (0.2522) kl_term 0.0051 (0.0051) eta 0:00:01
epoch [81/300] batch [1/1] loss 0.2653 (0.2653) acc 93.2432 (93.2432) loss_ce 0.2601 (0.2601) data_term 0.2601 (0.2601) kl_term 0.0052 (0.0052) eta 0:00:01
epoch [82/300] batch [1/1] loss 0.1862 (0.1862) acc 97.2973 (97.2973) loss_ce 0.1808 (0.1808) data_term 0.1808 (0.1808) kl_term 0.0054 (0.0054) eta 0:00:01
epoch [83/300] batch [1/1] loss 0.1719 (0.1719) acc 97.2973 (97.2973) loss_ce 0.1664 (0.1664) data_term 0.1664 (0.1664) kl_term 0.0055 (0.0055) eta 0:00:01
epoch [84/300] batch [1/1] loss 0.1352 (0.1352) acc 99.3243 (99.3243) loss_ce 0.1296 (0.1296) data_term 0.1296 (0.1296) kl_term 0.0056 (0.0056) eta 0:00:01
epoch [85/300] batch [1/1] loss 0.1914 (0.1914) acc 97.9730 (97.9730) loss_ce 0.1857 (0.1857) data_term 0.1857 (0.1857) kl_term 0.0057 (0.0057) eta 0:00:01
epoch [86/300] batch [1/1] loss 0.1618 (0.1618) acc 96.6216 (96.6216) loss_ce 0.1560 (0.1560) data_term 0.1560 (0.1560) kl_term 0.0058 (0.0058) eta 0:00:01
epoch [87/300] batch [1/1] loss 0.1985 (0.1985) acc 96.6216 (96.6216) loss_ce 0.1926 (0.1926) data_term 0.1926 (0.1926) kl_term 0.0059 (0.0059) eta 0:00:01
epoch [88/300] batch [1/1] loss 0.1358 (0.1358) acc 97.9730 (97.9730) loss_ce 0.1297 (0.1297) data_term 0.1297 (0.1297) kl_term 0.0061 (0.0061) eta 0:00:02
epoch [89/300] batch [1/1] loss 0.1646 (0.1646) acc 97.2973 (97.2973) loss_ce 0.1584 (0.1584) data_term 0.1584 (0.1584) kl_term 0.0062 (0.0062) eta 0:00:02
epoch [90/300] batch [1/1] loss 0.1673 (0.1673) acc 97.2973 (97.2973) loss_ce 0.1609 (0.1609) data_term 0.1609 (0.1609) kl_term 0.0063 (0.0063) eta 0:00:02
epoch [91/300] batch [1/1] loss 0.1713 (0.1713) acc 96.6216 (96.6216) loss_ce 0.1648 (0.1648) data_term 0.1648 (0.1648) kl_term 0.0064 (0.0064) eta 0:00:02
epoch [92/300] batch [1/1] loss 0.1215 (0.1215) acc 100.0000 (100.0000) loss_ce 0.1149 (0.1149) data_term 0.1149 (0.1149) kl_term 0.0065 (0.0065) eta 0:00:02
epoch [93/300] batch [1/1] loss 0.2021 (0.2021) acc 96.6216 (96.6216) loss_ce 0.1954 (0.1954) data_term 0.1954 (0.1954) kl_term 0.0067 (0.0067) eta 0:00:02
epoch [94/300] batch [1/1] loss 0.1620 (0.1620) acc 98.6487 (98.6487) loss_ce 0.1552 (0.1552) data_term 0.1552 (0.1552) kl_term 0.0068 (0.0068) eta 0:00:02
epoch [95/300] batch [1/1] loss 0.1571 (0.1571) acc 98.6487 (98.6487) loss_ce 0.1502 (0.1502) data_term 0.1502 (0.1502) kl_term 0.0069 (0.0069) eta 0:00:02
epoch [96/300] batch [1/1] loss 0.1528 (0.1528) acc 98.6487 (98.6487) loss_ce 0.1458 (0.1458) data_term 0.1458 (0.1458) kl_term 0.0070 (0.0070) eta 0:00:02
epoch [97/300] batch [1/1] loss 0.1520 (0.1520) acc 97.9730 (97.9730) loss_ce 0.1448 (0.1448) data_term 0.1448 (0.1448) kl_term 0.0072 (0.0072) eta 0:00:02
epoch [98/300] batch [1/1] loss 0.1641 (0.1641) acc 96.6216 (96.6216) loss_ce 0.1568 (0.1568) data_term 0.1568 (0.1568) kl_term 0.0073 (0.0073) eta 0:00:02
epoch [99/300] batch [1/1] loss 0.1818 (0.1818) acc 96.6216 (96.6216) loss_ce 0.1743 (0.1743) data_term 0.1743 (0.1743) kl_term 0.0074 (0.0074) eta 0:00:02
epoch [100/300] batch [1/1] loss 0.1672 (0.1672) acc 97.2973 (97.2973) loss_ce 0.1596 (0.1596) data_term 0.1596 (0.1596) kl_term 0.0075 (0.0075) eta 0:00:02
epoch [101/300] batch [1/1] loss 0.1962 (0.1962) acc 96.6216 (96.6216) loss_ce 0.1885 (0.1885) data_term 0.1885 (0.1885) kl_term 0.0077 (0.0077) eta 0:00:02
epoch [102/300] batch [1/1] loss 0.1197 (0.1197) acc 98.6487 (98.6487) loss_ce 0.1119 (0.1119) data_term 0.1119 (0.1119) kl_term 0.0078 (0.0078) eta 0:00:02
epoch [103/300] batch [1/1] loss 0.1970 (0.1970) acc 95.2703 (95.2703) loss_ce 0.1891 (0.1891) data_term 0.1891 (0.1891) kl_term 0.0079 (0.0079) eta 0:00:02
epoch [104/300] batch [1/1] loss 0.1470 (0.1470) acc 97.9730 (97.9730) loss_ce 0.1389 (0.1389) data_term 0.1389 (0.1389) kl_term 0.0081 (0.0081) eta 0:00:02
epoch [105/300] batch [1/1] loss 0.1557 (0.1557) acc 97.9730 (97.9730) loss_ce 0.1475 (0.1475) data_term 0.1475 (0.1475) kl_term 0.0082 (0.0082) eta 0:00:02
epoch [106/300] batch [1/1] loss 0.1281 (0.1281) acc 97.9730 (97.9730) loss_ce 0.1197 (0.1197) data_term 0.1197 (0.1197) kl_term 0.0083 (0.0083) eta 0:00:01
epoch [107/300] batch [1/1] loss 0.1731 (0.1731) acc 98.6487 (98.6487) loss_ce 0.1647 (0.1647) data_term 0.1647 (0.1647) kl_term 0.0085 (0.0085) eta 0:00:02
epoch [108/300] batch [1/1] loss 0.1662 (0.1662) acc 97.9730 (97.9730) loss_ce 0.1576 (0.1576) data_term 0.1576 (0.1576) kl_term 0.0086 (0.0086) eta 0:00:03
epoch [109/300] batch [1/1] loss 0.1255 (0.1255) acc 99.3243 (99.3243) loss_ce 0.1168 (0.1168) data_term 0.1168 (0.1168) kl_term 0.0087 (0.0087) eta 0:00:02
epoch [110/300] batch [1/1] loss 0.1832 (0.1832) acc 97.2973 (97.2973) loss_ce 0.1744 (0.1744) data_term 0.1744 (0.1744) kl_term 0.0089 (0.0089) eta 0:00:02
epoch [111/300] batch [1/1] loss 0.0975 (0.0975) acc 99.3243 (99.3243) loss_ce 0.0885 (0.0885) data_term 0.0885 (0.0885) kl_term 0.0090 (0.0090) eta 0:00:02
epoch [112/300] batch [1/1] loss 0.1374 (0.1374) acc 97.2973 (97.2973) loss_ce 0.1283 (0.1283) data_term 0.1283 (0.1283) kl_term 0.0091 (0.0091) eta 0:00:02
epoch [113/300] batch [1/1] loss 0.1403 (0.1403) acc 98.6487 (98.6487) loss_ce 0.1310 (0.1310) data_term 0.1310 (0.1310) kl_term 0.0092 (0.0092) eta 0:00:02
epoch [114/300] batch [1/1] loss 0.1094 (0.1094) acc 98.6487 (98.6487) loss_ce 0.1000 (0.1000) data_term 0.1000 (0.1000) kl_term 0.0094 (0.0094) eta 0:00:02
epoch [115/300] batch [1/1] loss 0.1072 (0.1072) acc 98.6487 (98.6487) loss_ce 0.0977 (0.0977) data_term 0.0977 (0.0977) kl_term 0.0095 (0.0095) eta 0:00:02
epoch [116/300] batch [1/1] loss 0.2144 (0.2144) acc 97.2973 (97.2973) loss_ce 0.2048 (0.2048) data_term 0.2048 (0.2048) kl_term 0.0096 (0.0096) eta 0:00:02
epoch [117/300] batch [1/1] loss 0.1579 (0.1579) acc 97.9730 (97.9730) loss_ce 0.1482 (0.1482) data_term 0.1482 (0.1482) kl_term 0.0098 (0.0098) eta 0:00:02
epoch [118/300] batch [1/1] loss 0.1403 (0.1403) acc 98.6487 (98.6487) loss_ce 0.1304 (0.1304) data_term 0.1304 (0.1304) kl_term 0.0099 (0.0099) eta 0:00:02
epoch [119/300] batch [1/1] loss 0.1723 (0.1723) acc 98.6487 (98.6487) loss_ce 0.1623 (0.1623) data_term 0.1623 (0.1623) kl_term 0.0100 (0.0100) eta 0:00:00
epoch [120/300] batch [1/1] loss 0.0805 (0.0805) acc 100.0000 (100.0000) loss_ce 0.0703 (0.0703) data_term 0.0703 (0.0703) kl_term 0.0101 (0.0101) eta 0:00:00
epoch [121/300] batch [1/1] loss 0.1551 (0.1551) acc 98.6487 (98.6487) loss_ce 0.1448 (0.1448) data_term 0.1448 (0.1448) kl_term 0.0103 (0.0103) eta 0:00:00
epoch [122/300] batch [1/1] loss 0.2114 (0.2114) acc 95.9459 (95.9459) loss_ce 0.2010 (0.2010) data_term 0.2010 (0.2010) kl_term 0.0104 (0.0104) eta 0:00:00
epoch [123/300] batch [1/1] loss 0.1461 (0.1461) acc 98.6487 (98.6487) loss_ce 0.1355 (0.1355) data_term 0.1355 (0.1355) kl_term 0.0105 (0.0105) eta 0:00:00
epoch [124/300] batch [1/1] loss 0.1075 (0.1075) acc 100.0000 (100.0000) loss_ce 0.0968 (0.0968) data_term 0.0968 (0.0968) kl_term 0.0107 (0.0107) eta 0:00:00
epoch [125/300] batch [1/1] loss 0.1348 (0.1348) acc 99.3243 (99.3243) loss_ce 0.1240 (0.1240) data_term 0.1240 (0.1240) kl_term 0.0108 (0.0108) eta 0:00:00
epoch [126/300] batch [1/1] loss 0.1068 (0.1068) acc 97.9730 (97.9730) loss_ce 0.0959 (0.0959) data_term 0.0959 (0.0959) kl_term 0.0109 (0.0109) eta 0:00:00
epoch [127/300] batch [1/1] loss 0.1559 (0.1559) acc 96.6216 (96.6216) loss_ce 0.1448 (0.1448) data_term 0.1448 (0.1448) kl_term 0.0111 (0.0111) eta 0:00:00
epoch [128/300] batch [1/1] loss 0.0757 (0.0757) acc 99.3243 (99.3243) loss_ce 0.0645 (0.0645) data_term 0.0645 (0.0645) kl_term 0.0112 (0.0112) eta 0:00:00
epoch [129/300] batch [1/1] loss 0.1269 (0.1269) acc 98.6487 (98.6487) loss_ce 0.1156 (0.1156) data_term 0.1156 (0.1156) kl_term 0.0113 (0.0113) eta 0:00:00
epoch [130/300] batch [1/1] loss 0.1383 (0.1383) acc 98.6487 (98.6487) loss_ce 0.1268 (0.1268) data_term 0.1268 (0.1268) kl_term 0.0115 (0.0115) eta 0:00:00
epoch [131/300] batch [1/1] loss 0.1665 (0.1665) acc 97.9730 (97.9730) loss_ce 0.1549 (0.1549) data_term 0.1549 (0.1549) kl_term 0.0116 (0.0116) eta 0:00:00
epoch [132/300] batch [1/1] loss 0.1700 (0.1700) acc 97.9730 (97.9730) loss_ce 0.1582 (0.1582) data_term 0.1582 (0.1582) kl_term 0.0117 (0.0117) eta 0:00:00
epoch [133/300] batch [1/1] loss 0.1377 (0.1377) acc 97.2973 (97.2973) loss_ce 0.1258 (0.1258) data_term 0.1258 (0.1258) kl_term 0.0119 (0.0119) eta 0:00:00
epoch [134/300] batch [1/1] loss 0.0952 (0.0952) acc 99.3243 (99.3243) loss_ce 0.0832 (0.0832) data_term 0.0832 (0.0832) kl_term 0.0120 (0.0120) eta 0:00:00
epoch [135/300] batch [1/1] loss 0.1459 (0.1459) acc 97.2973 (97.2973) loss_ce 0.1338 (0.1338) data_term 0.1338 (0.1338) kl_term 0.0121 (0.0121) eta 0:00:00
epoch [136/300] batch [1/1] loss 0.1083 (0.1083) acc 98.6487 (98.6487) loss_ce 0.0960 (0.0960) data_term 0.0960 (0.0960) kl_term 0.0122 (0.0122) eta 0:00:00
epoch [137/300] batch [1/1] loss 0.1511 (0.1511) acc 96.6216 (96.6216) loss_ce 0.1388 (0.1388) data_term 0.1388 (0.1388) kl_term 0.0124 (0.0124) eta 0:00:00
