***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [38/300] batch [5/5] loss 0.3247 (0.3191) acc 91.2500 (91.6875) loss_ce 0.3208 (0.3152) data_term 0.3208 (0.3152) kl_term 0.0039 (0.0039) eta 0:00:10
epoch [39/300] batch [1/5] loss 0.2887 (0.2887) acc 92.9688 (92.9688) loss_ce 0.2846 (0.2846) data_term 0.2846 (0.2846) kl_term 0.0041 (0.0041) eta 0:00:09
epoch [39/300] batch [2/5] loss 0.3121 (0.3004) acc 92.9688 (92.9688) loss_ce 0.3080 (0.2963) data_term 0.3080 (0.2963) kl_term 0.0041 (0.0041) eta 0:00:09
epoch [39/300] batch [3/5] loss 0.3121 (0.3043) acc 92.1875 (92.7083) loss_ce 0.3080 (0.3002) data_term 0.3080 (0.3002) kl_term 0.0041 (0.0041) eta 0:00:09
epoch [39/300] batch [4/5] loss 0.3958 (0.3272) acc 89.4531 (91.8945) loss_ce 0.3917 (0.3231) data_term 0.3917 (0.3231) kl_term 0.0041 (0.0041) eta 0:00:09
epoch [39/300] batch [5/5] loss 0.2758 (0.3169) acc 90.6250 (91.6406) loss_ce 0.2717 (0.3128) data_term 0.2717 (0.3128) kl_term 0.0041 (0.0041) eta 0:00:09
epoch [40/300] batch [1/5] loss 0.3734 (0.3734) acc 88.6719 (88.6719) loss_ce 0.3692 (0.3692) data_term 0.3692 (0.3692) kl_term 0.0043 (0.0043) eta 0:00:09
epoch [40/300] batch [2/5] loss 0.2686 (0.3210) acc 94.5312 (91.6016) loss_ce 0.2643 (0.3167) data_term 0.2643 (0.3167) kl_term 0.0043 (0.0043) eta 0:00:09
epoch [40/300] batch [3/5] loss 0.4044 (0.3488) acc 89.8438 (91.0156) loss_ce 0.4001 (0.3445) data_term 0.4001 (0.3445) kl_term 0.0043 (0.0043) eta 0:00:09
epoch [40/300] batch [4/5] loss 0.3811 (0.3569) acc 89.4531 (90.6250) loss_ce 0.3768 (0.3526) data_term 0.3768 (0.3526) kl_term 0.0043 (0.0043) eta 0:00:09
epoch [40/300] batch [5/5] loss 0.3351 (0.3525) acc 91.2500 (90.7500) loss_ce 0.3307 (0.3482) data_term 0.3307 (0.3482) kl_term 0.0043 (0.0043) eta 0:00:09
epoch [41/300] batch [1/5] loss 0.4249 (0.4249) acc 89.0625 (89.0625) loss_ce 0.4205 (0.4205) data_term 0.4205 (0.4205) kl_term 0.0045 (0.0045) eta 0:00:09
epoch [41/300] batch [2/5] loss 0.4069 (0.4159) acc 89.4531 (89.2578) loss_ce 0.4024 (0.4114) data_term 0.4024 (0.4114) kl_term 0.0045 (0.0045) eta 0:00:09
epoch [41/300] batch [3/5] loss 0.3208 (0.3842) acc 89.4531 (89.3229) loss_ce 0.3163 (0.3797) data_term 0.3163 (0.3797) kl_term 0.0045 (0.0045) eta 0:00:09
epoch [41/300] batch [4/5] loss 0.3186 (0.3678) acc 91.0156 (89.7461) loss_ce 0.3141 (0.3633) data_term 0.3141 (0.3633) kl_term 0.0045 (0.0045) eta 0:00:09
epoch [41/300] batch [5/5] loss 0.3160 (0.3575) acc 91.2500 (90.0469) loss_ce 0.3115 (0.3529) data_term 0.3115 (0.3529) kl_term 0.0046 (0.0045) eta 0:00:09
epoch [42/300] batch [1/5] loss 0.3304 (0.3304) acc 91.7969 (91.7969) loss_ce 0.3257 (0.3257) data_term 0.3257 (0.3257) kl_term 0.0047 (0.0047) eta 0:00:09
epoch [42/300] batch [2/5] loss 0.3661 (0.3482) acc 90.2344 (91.0156) loss_ce 0.3613 (0.3435) data_term 0.3613 (0.3435) kl_term 0.0047 (0.0047) eta 0:00:09
epoch [42/300] batch [3/5] loss 0.3664 (0.3543) acc 91.0156 (91.0156) loss_ce 0.3616 (0.3496) data_term 0.3616 (0.3496) kl_term 0.0047 (0.0047) eta 0:00:09
epoch [42/300] batch [4/5] loss 0.3100 (0.3432) acc 92.5781 (91.4062) loss_ce 0.3053 (0.3385) data_term 0.3053 (0.3385) kl_term 0.0048 (0.0047) eta 0:00:09
epoch [42/300] batch [5/5] loss 0.2398 (0.3225) acc 92.5000 (91.6250) loss_ce 0.2350 (0.3178) data_term 0.2350 (0.3178) kl_term 0.0048 (0.0047) eta 0:00:09
epoch [43/300] batch [1/5] loss 0.2673 (0.2673) acc 92.1875 (92.1875) loss_ce 0.2624 (0.2624) data_term 0.2624 (0.2624) kl_term 0.0049 (0.0049) eta 0:00:09
epoch [43/300] batch [2/5] loss 0.3006 (0.2840) acc 91.0156 (91.6016) loss_ce 0.2957 (0.2791) data_term 0.2957 (0.2791) kl_term 0.0050 (0.0049) eta 0:00:09
epoch [43/300] batch [3/5] loss 0.3156 (0.2945) acc 92.9688 (92.0573) loss_ce 0.3106 (0.2896) data_term 0.3106 (0.2896) kl_term 0.0050 (0.0050) eta 0:00:09
epoch [43/300] batch [4/5] loss 0.3146 (0.2995) acc 93.3594 (92.3828) loss_ce 0.3096 (0.2946) data_term 0.3096 (0.2946) kl_term 0.0050 (0.0050) eta 0:00:09
epoch [43/300] batch [5/5] loss 0.2784 (0.2953) acc 95.0000 (92.9062) loss_ce 0.2734 (0.2903) data_term 0.2734 (0.2903) kl_term 0.0050 (0.0050) eta 0:00:09
epoch [44/300] batch [1/5] loss 0.3952 (0.3952) acc 87.1094 (87.1094) loss_ce 0.3900 (0.3900) data_term 0.3900 (0.3900) kl_term 0.0052 (0.0052) eta 0:00:09
epoch [44/300] batch [2/5] loss 0.3027 (0.3489) acc 93.7500 (90.4297) loss_ce 0.2975 (0.3438) data_term 0.2975 (0.3438) kl_term 0.0052 (0.0052) eta 0:00:09
epoch [44/300] batch [3/5] loss 0.2850 (0.3276) acc 92.1875 (91.0156) loss_ce 0.2798 (0.3224) data_term 0.2798 (0.3224) kl_term 0.0052 (0.0052) eta 0:00:09
epoch [44/300] batch [4/5] loss 0.2480 (0.3077) acc 93.7500 (91.6992) loss_ce 0.2428 (0.3025) data_term 0.2428 (0.3025) kl_term 0.0052 (0.0052) eta 0:00:09
epoch [44/300] batch [5/5] loss 0.2656 (0.2993) acc 94.3750 (92.2344) loss_ce 0.2603 (0.2941) data_term 0.2603 (0.2941) kl_term 0.0052 (0.0052) eta 0:00:09
epoch [45/300] batch [1/5] loss 0.2112 (0.2112) acc 95.3125 (95.3125) loss_ce 0.2058 (0.2058) data_term 0.2058 (0.2058) kl_term 0.0054 (0.0054) eta 0:00:10
epoch [45/300] batch [2/5] loss 0.2836 (0.2474) acc 92.5781 (93.9453) loss_ce 0.2782 (0.2420) data_term 0.2782 (0.2420) kl_term 0.0054 (0.0054) eta 0:00:10
epoch [45/300] batch [3/5] loss 0.2689 (0.2546) acc 92.5781 (93.4896) loss_ce 0.2635 (0.2492) data_term 0.2635 (0.2492) kl_term 0.0054 (0.0054) eta 0:00:10
epoch [45/300] batch [4/5] loss 0.2983 (0.2655) acc 92.9688 (93.3594) loss_ce 0.2928 (0.2601) data_term 0.2928 (0.2601) kl_term 0.0054 (0.0054) eta 0:00:10
epoch [45/300] batch [5/5] loss 0.2717 (0.2667) acc 93.1250 (93.3125) loss_ce 0.2662 (0.2613) data_term 0.2662 (0.2613) kl_term 0.0055 (0.0054) eta 0:00:10
epoch [46/300] batch [1/5] loss 0.3499 (0.3499) acc 91.7969 (91.7969) loss_ce 0.3443 (0.3443) data_term 0.3443 (0.3443) kl_term 0.0056 (0.0056) eta 0:00:10
epoch [46/300] batch [2/5] loss 0.3001 (0.3250) acc 91.7969 (91.7969) loss_ce 0.2945 (0.3194) data_term 0.2945 (0.3194) kl_term 0.0056 (0.0056) eta 0:00:10
epoch [46/300] batch [3/5] loss 0.3195 (0.3232) acc 91.4062 (91.6667) loss_ce 0.3139 (0.3175) data_term 0.3139 (0.3175) kl_term 0.0057 (0.0056) eta 0:00:10
epoch [46/300] batch [4/5] loss 0.2889 (0.3146) acc 92.9688 (91.9922) loss_ce 0.2833 (0.3090) data_term 0.2833 (0.3090) kl_term 0.0057 (0.0056) eta 0:00:10
epoch [46/300] batch [5/5] loss 0.2835 (0.3084) acc 92.5000 (92.0938) loss_ce 0.2778 (0.3027) data_term 0.2778 (0.3027) kl_term 0.0057 (0.0057) eta 0:00:09
epoch [47/300] batch [1/5] loss 0.2833 (0.2833) acc 92.9688 (92.9688) loss_ce 0.2774 (0.2774) data_term 0.2774 (0.2774) kl_term 0.0058 (0.0058) eta 0:00:10
epoch [47/300] batch [2/5] loss 0.2915 (0.2874) acc 93.7500 (93.3594) loss_ce 0.2856 (0.2815) data_term 0.2856 (0.2815) kl_term 0.0059 (0.0059) eta 0:00:10
epoch [47/300] batch [3/5] loss 0.3252 (0.3000) acc 91.7969 (92.8385) loss_ce 0.3194 (0.2941) data_term 0.3194 (0.2941) kl_term 0.0059 (0.0059) eta 0:00:10
epoch [47/300] batch [4/5] loss 0.3055 (0.3014) acc 92.5781 (92.7734) loss_ce 0.2996 (0.2955) data_term 0.2996 (0.2955) kl_term 0.0059 (0.0059) eta 0:00:10
epoch [47/300] batch [5/5] loss 0.3589 (0.3129) acc 91.2500 (92.4688) loss_ce 0.3530 (0.3070) data_term 0.3530 (0.3070) kl_term 0.0059 (0.0059) eta 0:00:09
epoch [48/300] batch [1/5] loss 0.3435 (0.3435) acc 90.6250 (90.6250) loss_ce 0.3374 (0.3374) data_term 0.3374 (0.3374) kl_term 0.0061 (0.0061) eta 0:00:10
epoch [48/300] batch [2/5] loss 0.3322 (0.3379) acc 90.2344 (90.4297) loss_ce 0.3261 (0.3318) data_term 0.3261 (0.3318) kl_term 0.0061 (0.0061) eta 0:00:10
epoch [48/300] batch [3/5] loss 0.2916 (0.3224) acc 92.9688 (91.2760) loss_ce 0.2855 (0.3163) data_term 0.2855 (0.3163) kl_term 0.0061 (0.0061) eta 0:00:10
epoch [48/300] batch [4/5] loss 0.2628 (0.3075) acc 92.1875 (91.5039) loss_ce 0.2567 (0.3014) data_term 0.2567 (0.3014) kl_term 0.0062 (0.0061) eta 0:00:10
epoch [48/300] batch [5/5] loss 0.3736 (0.3207) acc 88.7500 (90.9531) loss_ce 0.3674 (0.3146) data_term 0.3674 (0.3146) kl_term 0.0062 (0.0061) eta 0:00:09
epoch [49/300] batch [1/5] loss 0.2778 (0.2778) acc 94.1406 (94.1406) loss_ce 0.2715 (0.2715) data_term 0.2715 (0.2715) kl_term 0.0063 (0.0063) eta 0:00:09
epoch [49/300] batch [2/5] loss 0.3543 (0.3161) acc 90.2344 (92.1875) loss_ce 0.3479 (0.3097) data_term 0.3479 (0.3097) kl_term 0.0064 (0.0063) eta 0:00:09
epoch [49/300] batch [3/5] loss 0.2703 (0.3008) acc 93.7500 (92.7083) loss_ce 0.2640 (0.2945) data_term 0.2640 (0.2945) kl_term 0.0064 (0.0064) eta 0:00:09
epoch [49/300] batch [4/5] loss 0.2946 (0.2993) acc 91.4062 (92.3828) loss_ce 0.2882 (0.2929) data_term 0.2882 (0.2929) kl_term 0.0064 (0.0064) eta 0:00:10
epoch [49/300] batch [5/5] loss 0.3190 (0.3032) acc 93.1250 (92.5312) loss_ce 0.3126 (0.2968) data_term 0.3126 (0.2968) kl_term 0.0064 (0.0064) eta 0:00:09
epoch [50/300] batch [1/5] loss 0.3186 (0.3186) acc 90.6250 (90.6250) loss_ce 0.3120 (0.3120) data_term 0.3120 (0.3120) kl_term 0.0066 (0.0066) eta 0:00:10
epoch [50/300] batch [2/5] loss 0.3141 (0.3164) acc 92.1875 (91.4062) loss_ce 0.3075 (0.3098) data_term 0.3075 (0.3098) kl_term 0.0066 (0.0066) eta 0:00:10
epoch [50/300] batch [3/5] loss 0.3478 (0.3268) acc 89.4531 (90.7552) loss_ce 0.3412 (0.3202) data_term 0.3412 (0.3202) kl_term 0.0066 (0.0066) eta 0:00:10
epoch [50/300] batch [4/5] loss 0.3237 (0.3261) acc 92.1875 (91.1133) loss_ce 0.3170 (0.3194) data_term 0.3170 (0.3194) kl_term 0.0067 (0.0066) eta 0:00:10
epoch [50/300] batch [5/5] loss 0.2516 (0.3112) acc 92.5000 (91.3906) loss_ce 0.2449 (0.3045) data_term 0.2449 (0.3045) kl_term 0.0067 (0.0066) eta 0:00:09
epoch [51/300] batch [1/5] loss 0.2943 (0.2943) acc 92.5781 (92.5781) loss_ce 0.2875 (0.2875) data_term 0.2875 (0.2875) kl_term 0.0069 (0.0069) eta 0:00:09
epoch [51/300] batch [2/5] loss 0.3040 (0.2992) acc 92.1875 (92.3828) loss_ce 0.2971 (0.2923) data_term 0.2971 (0.2923) kl_term 0.0069 (0.0069) eta 0:00:09
epoch [51/300] batch [3/5] loss 0.3470 (0.3151) acc 89.4531 (91.4062) loss_ce 0.3401 (0.3082) data_term 0.3401 (0.3082) kl_term 0.0069 (0.0069) eta 0:00:09
epoch [51/300] batch [4/5] loss 0.2404 (0.2964) acc 94.5312 (92.1875) loss_ce 0.2335 (0.2895) data_term 0.2335 (0.2895) kl_term 0.0069 (0.0069) eta 0:00:09
epoch [51/300] batch [5/5] loss 0.3655 (0.3102) acc 88.7500 (91.5000) loss_ce 0.3586 (0.3034) data_term 0.3586 (0.3034) kl_term 0.0069 (0.0069) eta 0:00:09
epoch [52/300] batch [1/5] loss 0.3887 (0.3887) acc 89.8438 (89.8438) loss_ce 0.3816 (0.3816) data_term 0.3816 (0.3816) kl_term 0.0071 (0.0071) eta 0:00:09
epoch [52/300] batch [2/5] loss 0.3348 (0.3617) acc 92.1875 (91.0156) loss_ce 0.3276 (0.3546) data_term 0.3276 (0.3546) kl_term 0.0071 (0.0071) eta 0:00:09
epoch [52/300] batch [3/5] loss 0.2639 (0.3291) acc 93.7500 (91.9271) loss_ce 0.2567 (0.3220) data_term 0.2567 (0.3220) kl_term 0.0072 (0.0071) eta 0:00:09
epoch [52/300] batch [4/5] loss 0.2533 (0.3102) acc 91.0156 (91.6992) loss_ce 0.2461 (0.3030) data_term 0.2461 (0.3030) kl_term 0.0072 (0.0071) eta 0:00:09
epoch [52/300] batch [5/5] loss 0.2961 (0.3074) acc 93.1250 (91.9844) loss_ce 0.2889 (0.3002) data_term 0.2889 (0.3002) kl_term 0.0072 (0.0072) eta 0:00:09
epoch [53/300] batch [1/5] loss 0.3226 (0.3226) acc 91.7969 (91.7969) loss_ce 0.3152 (0.3152) data_term 0.3152 (0.3152) kl_term 0.0074 (0.0074) eta 0:00:09
epoch [53/300] batch [2/5] loss 0.2973 (0.3099) acc 93.3594 (92.5781) loss_ce 0.2899 (0.3025) data_term 0.2899 (0.3025) kl_term 0.0074 (0.0074) eta 0:00:09
epoch [53/300] batch [3/5] loss 0.2784 (0.2994) acc 92.5781 (92.5781) loss_ce 0.2710 (0.2920) data_term 0.2710 (0.2920) kl_term 0.0074 (0.0074) eta 0:00:09
epoch [53/300] batch [4/5] loss 0.2457 (0.2860) acc 94.9219 (93.1641) loss_ce 0.2382 (0.2786) data_term 0.2382 (0.2786) kl_term 0.0075 (0.0074) eta 0:00:09
epoch [53/300] batch [5/5] loss 0.3362 (0.2960) acc 91.2500 (92.7812) loss_ce 0.3287 (0.2886) data_term 0.3287 (0.2886) kl_term 0.0075 (0.0074) eta 0:00:09
epoch [54/300] batch [1/5] loss 0.3223 (0.3223) acc 92.1875 (92.1875) loss_ce 0.3146 (0.3146) data_term 0.3146 (0.3146) kl_term 0.0077 (0.0077) eta 0:00:09
epoch [54/300] batch [2/5] loss 0.3416 (0.3319) acc 90.2344 (91.2109) loss_ce 0.3339 (0.3243) data_term 0.3339 (0.3243) kl_term 0.0077 (0.0077) eta 0:00:09
epoch [54/300] batch [3/5] loss 0.2720 (0.3120) acc 94.5312 (92.3177) loss_ce 0.2643 (0.3043) data_term 0.2643 (0.3043) kl_term 0.0077 (0.0077) eta 0:00:09
epoch [54/300] batch [4/5] loss 0.2679 (0.3010) acc 91.4062 (92.0898) loss_ce 0.2602 (0.2933) data_term 0.2602 (0.2933) kl_term 0.0077 (0.0077) eta 0:00:09
epoch [54/300] batch [5/5] loss 0.2973 (0.3002) acc 94.3750 (92.5469) loss_ce 0.2896 (0.2925) data_term 0.2896 (0.2925) kl_term 0.0078 (0.0077) eta 0:00:09
epoch [55/300] batch [1/5] loss 0.2798 (0.2798) acc 92.9688 (92.9688) loss_ce 0.2719 (0.2719) data_term 0.2719 (0.2719) kl_term 0.0079 (0.0079) eta 0:00:09
epoch [55/300] batch [2/5] loss 0.2855 (0.2826) acc 93.7500 (93.3594) loss_ce 0.2775 (0.2747) data_term 0.2775 (0.2747) kl_term 0.0080 (0.0079) eta 0:00:09
epoch [55/300] batch [3/5] loss 0.2674 (0.2776) acc 93.7500 (93.4896) loss_ce 0.2594 (0.2696) data_term 0.2594 (0.2696) kl_term 0.0080 (0.0080) eta 0:00:09
epoch [55/300] batch [4/5] loss 0.2200 (0.2632) acc 95.3125 (93.9453) loss_ce 0.2119 (0.2552) data_term 0.2119 (0.2552) kl_term 0.0080 (0.0080) eta 0:00:09
epoch [55/300] batch [5/5] loss 0.2565 (0.2618) acc 95.0000 (94.1562) loss_ce 0.2485 (0.2538) data_term 0.2485 (0.2538) kl_term 0.0080 (0.0080) eta 0:00:09
epoch [56/300] batch [1/5] loss 0.2811 (0.2811) acc 91.7969 (91.7969) loss_ce 0.2729 (0.2729) data_term 0.2729 (0.2729) kl_term 0.0082 (0.0082) eta 0:00:09
epoch [56/300] batch [2/5] loss 0.2453 (0.2632) acc 93.3594 (92.5781) loss_ce 0.2371 (0.2550) data_term 0.2371 (0.2550) kl_term 0.0082 (0.0082) eta 0:00:09
epoch [56/300] batch [3/5] loss 0.2532 (0.2599) acc 94.1406 (93.0990) loss_ce 0.2449 (0.2516) data_term 0.2449 (0.2516) kl_term 0.0083 (0.0082) eta 0:00:09
epoch [56/300] batch [4/5] loss 0.3559 (0.2839) acc 91.7969 (92.7734) loss_ce 0.3476 (0.2756) data_term 0.3476 (0.2756) kl_term 0.0083 (0.0083) eta 0:00:09
epoch [56/300] batch [5/5] loss 0.2512 (0.2774) acc 93.7500 (92.9688) loss_ce 0.2429 (0.2691) data_term 0.2429 (0.2691) kl_term 0.0083 (0.0083) eta 0:00:09
epoch [57/300] batch [1/5] loss 0.2694 (0.2694) acc 92.5781 (92.5781) loss_ce 0.2609 (0.2609) data_term 0.2609 (0.2609) kl_term 0.0085 (0.0085) eta 0:00:09
epoch [57/300] batch [2/5] loss 0.3303 (0.2999) acc 91.4062 (91.9922) loss_ce 0.3218 (0.2914) data_term 0.3218 (0.2914) kl_term 0.0085 (0.0085) eta 0:00:09
epoch [57/300] batch [3/5] loss 0.2542 (0.2846) acc 95.7031 (93.2292) loss_ce 0.2457 (0.2761) data_term 0.2457 (0.2761) kl_term 0.0085 (0.0085) eta 0:00:09
epoch [57/300] batch [4/5] loss 0.2817 (0.2839) acc 93.3594 (93.2617) loss_ce 0.2731 (0.2754) data_term 0.2731 (0.2754) kl_term 0.0086 (0.0085) eta 0:00:09
epoch [57/300] batch [5/5] loss 0.2564 (0.2784) acc 93.1250 (93.2344) loss_ce 0.2478 (0.2699) data_term 0.2478 (0.2699) kl_term 0.0086 (0.0085) eta 0:00:09
epoch [58/300] batch [1/5] loss 0.2994 (0.2994) acc 92.9688 (92.9688) loss_ce 0.2907 (0.2907) data_term 0.2907 (0.2907) kl_term 0.0088 (0.0088) eta 0:00:09
epoch [58/300] batch [2/5] loss 0.2869 (0.2932) acc 94.1406 (93.5547) loss_ce 0.2781 (0.2844) data_term 0.2781 (0.2844) kl_term 0.0088 (0.0088) eta 0:00:09
epoch [58/300] batch [3/5] loss 0.2983 (0.2949) acc 92.1875 (93.0990) loss_ce 0.2895 (0.2861) data_term 0.2895 (0.2861) kl_term 0.0088 (0.0088) eta 0:00:09
epoch [58/300] batch [4/5] loss 0.3138 (0.2996) acc 90.2344 (92.3828) loss_ce 0.3049 (0.2908) data_term 0.3049 (0.2908) kl_term 0.0088 (0.0088) eta 0:00:09
epoch [58/300] batch [5/5] loss 0.2922 (0.2981) acc 91.2500 (92.1562) loss_ce 0.2833 (0.2893) data_term 0.2833 (0.2893) kl_term 0.0089 (0.0088) eta 0:00:09
epoch [59/300] batch [1/5] loss 0.3318 (0.3318) acc 92.5781 (92.5781) loss_ce 0.3227 (0.3227) data_term 0.3227 (0.3227) kl_term 0.0091 (0.0091) eta 0:00:09
epoch [59/300] batch [2/5] loss 0.3206 (0.3262) acc 89.8438 (91.2109) loss_ce 0.3115 (0.3171) data_term 0.3115 (0.3171) kl_term 0.0091 (0.0091) eta 0:00:09
epoch [59/300] batch [3/5] loss 0.2989 (0.3171) acc 93.7500 (92.0573) loss_ce 0.2898 (0.3080) data_term 0.2898 (0.3080) kl_term 0.0091 (0.0091) eta 0:00:09
epoch [59/300] batch [4/5] loss 0.2063 (0.2894) acc 96.4844 (93.1641) loss_ce 0.1971 (0.2803) data_term 0.1971 (0.2803) kl_term 0.0091 (0.0091) eta 0:00:09
epoch [59/300] batch [5/5] loss 0.3106 (0.2936) acc 91.2500 (92.7812) loss_ce 0.3014 (0.2845) data_term 0.3014 (0.2845) kl_term 0.0092 (0.0091) eta 0:00:09
epoch [60/300] batch [1/5] loss 0.3147 (0.3147) acc 91.4062 (91.4062) loss_ce 0.3053 (0.3053) data_term 0.3053 (0.3053) kl_term 0.0093 (0.0093) eta 0:00:09
epoch [60/300] batch [2/5] loss 0.2534 (0.2840) acc 94.5312 (92.9688) loss_ce 0.2440 (0.2747) data_term 0.2440 (0.2747) kl_term 0.0094 (0.0094) eta 0:00:09
epoch [60/300] batch [3/5] loss 0.2705 (0.2795) acc 91.7969 (92.5781) loss_ce 0.2611 (0.2702) data_term 0.2611 (0.2702) kl_term 0.0094 (0.0094) eta 0:00:09
epoch [60/300] batch [4/5] loss 0.2167 (0.2638) acc 96.0938 (93.4570) loss_ce 0.2072 (0.2544) data_term 0.2072 (0.2544) kl_term 0.0094 (0.0094) eta 0:00:09
epoch [60/300] batch [5/5] loss 0.3386 (0.2788) acc 91.2500 (93.0156) loss_ce 0.3292 (0.2694) data_term 0.3292 (0.2694) kl_term 0.0095 (0.0094) eta 0:00:11
epoch [61/300] batch [1/5] loss 0.2387 (0.2387) acc 92.9688 (92.9688) loss_ce 0.2291 (0.2291) data_term 0.2291 (0.2291) kl_term 0.0096 (0.0096) eta 0:00:20
epoch [61/300] batch [2/5] loss 0.2406 (0.2397) acc 94.1406 (93.5547) loss_ce 0.2309 (0.2300) data_term 0.2309 (0.2300) kl_term 0.0097 (0.0097) eta 0:00:21
epoch [61/300] batch [3/5] loss 0.3177 (0.2657) acc 90.6250 (92.5781) loss_ce 0.3080 (0.2560) data_term 0.3080 (0.2560) kl_term 0.0097 (0.0097) eta 0:00:21
epoch [61/300] batch [4/5] loss 0.3131 (0.2775) acc 90.6250 (92.0898) loss_ce 0.3034 (0.2678) data_term 0.3034 (0.2678) kl_term 0.0097 (0.0097) eta 0:00:21
epoch [61/300] batch [5/5] loss 0.2714 (0.2763) acc 91.2500 (91.9219) loss_ce 0.2616 (0.2666) data_term 0.2616 (0.2666) kl_term 0.0098 (0.0097) eta 0:00:20
epoch [62/300] batch [1/5] loss 0.2576 (0.2576) acc 95.3125 (95.3125) loss_ce 0.2477 (0.2477) data_term 0.2477 (0.2477) kl_term 0.0099 (0.0099) eta 0:00:18
epoch [62/300] batch [2/5] loss 0.3196 (0.2886) acc 90.2344 (92.7734) loss_ce 0.3097 (0.2787) data_term 0.3097 (0.2787) kl_term 0.0100 (0.0100) eta 0:00:18
epoch [62/300] batch [3/5] loss 0.2337 (0.2703) acc 95.3125 (93.6198) loss_ce 0.2237 (0.2603) data_term 0.2237 (0.2603) kl_term 0.0100 (0.0100) eta 0:00:18
epoch [62/300] batch [4/5] loss 0.2617 (0.2682) acc 94.1406 (93.7500) loss_ce 0.2517 (0.2582) data_term 0.2517 (0.2582) kl_term 0.0100 (0.0100) eta 0:00:17
epoch [62/300] batch [5/5] loss 0.3125 (0.2770) acc 92.5000 (93.5000) loss_ce 0.3025 (0.2670) data_term 0.3025 (0.2670) kl_term 0.0100 (0.0100) eta 0:00:17
epoch [63/300] batch [1/5] loss 0.2018 (0.2018) acc 94.9219 (94.9219) loss_ce 0.1916 (0.1916) data_term 0.1916 (0.1916) kl_term 0.0102 (0.0102) eta 0:00:18
epoch [63/300] batch [2/5] loss 0.2488 (0.2253) acc 93.7500 (94.3359) loss_ce 0.2386 (0.2151) data_term 0.2386 (0.2151) kl_term 0.0103 (0.0102) eta 0:00:18
epoch [63/300] batch [3/5] loss 0.2118 (0.2208) acc 96.0938 (94.9219) loss_ce 0.2016 (0.2106) data_term 0.2016 (0.2106) kl_term 0.0103 (0.0103) eta 0:00:18
epoch [63/300] batch [4/5] loss 0.2489 (0.2278) acc 92.9688 (94.4336) loss_ce 0.2385 (0.2176) data_term 0.2385 (0.2176) kl_term 0.0103 (0.0103) eta 0:00:18
epoch [63/300] batch [5/5] loss 0.2805 (0.2384) acc 91.8750 (93.9219) loss_ce 0.2701 (0.2281) data_term 0.2701 (0.2281) kl_term 0.0103 (0.0103) eta 0:00:18
epoch [64/300] batch [1/5] loss 0.2654 (0.2654) acc 93.3594 (93.3594) loss_ce 0.2549 (0.2549) data_term 0.2549 (0.2549) kl_term 0.0105 (0.0105) eta 0:00:06
epoch [64/300] batch [2/5] loss 0.2459 (0.2557) acc 93.7500 (93.5547) loss_ce 0.2354 (0.2451) data_term 0.2354 (0.2451) kl_term 0.0106 (0.0105) eta 0:00:06
epoch [64/300] batch [3/5] loss 0.3171 (0.2762) acc 92.5781 (93.2292) loss_ce 0.3065 (0.2656) data_term 0.3065 (0.2656) kl_term 0.0106 (0.0106) eta 0:00:06
epoch [64/300] batch [4/5] loss 0.3050 (0.2834) acc 93.3594 (93.2617) loss_ce 0.2944 (0.2728) data_term 0.2944 (0.2728) kl_term 0.0106 (0.0106) eta 0:00:06
epoch [64/300] batch [5/5] loss 0.3410 (0.2949) acc 91.8750 (92.9844) loss_ce 0.3304 (0.2843) data_term 0.3304 (0.2843) kl_term 0.0106 (0.0106) eta 0:00:06
epoch [65/300] batch [1/5] loss 0.2770 (0.2770) acc 93.7500 (93.7500) loss_ce 0.2661 (0.2661) data_term 0.2661 (0.2661) kl_term 0.0108 (0.0108) eta 0:00:06
epoch [65/300] batch [2/5] loss 0.3027 (0.2898) acc 92.5781 (93.1641) loss_ce 0.2918 (0.2790) data_term 0.2918 (0.2790) kl_term 0.0109 (0.0108) eta 0:00:06
epoch [65/300] batch [3/5] loss 0.2948 (0.2915) acc 92.5781 (92.9688) loss_ce 0.2839 (0.2806) data_term 0.2839 (0.2806) kl_term 0.0109 (0.0109) eta 0:00:06
epoch [65/300] batch [4/5] loss 0.2728 (0.2868) acc 93.7500 (93.1641) loss_ce 0.2619 (0.2759) data_term 0.2619 (0.2759) kl_term 0.0109 (0.0109) eta 0:00:06
epoch [65/300] batch [5/5] loss 0.2311 (0.2757) acc 95.0000 (93.5312) loss_ce 0.2202 (0.2648) data_term 0.2202 (0.2648) kl_term 0.0109 (0.0109) eta 0:00:06
epoch [66/300] batch [1/5] loss 0.2382 (0.2382) acc 93.7500 (93.7500) loss_ce 0.2271 (0.2271) data_term 0.2271 (0.2271) kl_term 0.0111 (0.0111) eta 0:00:06
epoch [66/300] batch [2/5] loss 0.2992 (0.2687) acc 93.3594 (93.5547) loss_ce 0.2881 (0.2576) data_term 0.2881 (0.2576) kl_term 0.0112 (0.0111) eta 0:00:06
epoch [66/300] batch [3/5] loss 0.3106 (0.2827) acc 92.9688 (93.3594) loss_ce 0.2994 (0.2715) data_term 0.2994 (0.2715) kl_term 0.0112 (0.0112) eta 0:00:06
