***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [33/300] batch [5/5] loss 0.4282 (0.3525) acc 89.3750 (90.2969) loss_ce 0.4253 (0.3496) data_term 0.4253 (0.3496) kl_term 0.0030 (0.0029) eta 0:00:07
epoch [34/300] batch [1/5] loss 0.3155 (0.3155) acc 91.7969 (91.7969) loss_ce 0.3125 (0.3125) data_term 0.3125 (0.3125) kl_term 0.0031 (0.0031) eta 0:00:07
epoch [34/300] batch [2/5] loss 0.3059 (0.3107) acc 91.0156 (91.4062) loss_ce 0.3028 (0.3077) data_term 0.3028 (0.3077) kl_term 0.0031 (0.0031) eta 0:00:07
epoch [34/300] batch [3/5] loss 0.3492 (0.3236) acc 88.6719 (90.4948) loss_ce 0.3461 (0.3205) data_term 0.3461 (0.3205) kl_term 0.0031 (0.0031) eta 0:00:07
epoch [34/300] batch [4/5] loss 0.3157 (0.3216) acc 89.4531 (90.2344) loss_ce 0.3125 (0.3185) data_term 0.3125 (0.3185) kl_term 0.0031 (0.0031) eta 0:00:07
epoch [34/300] batch [5/5] loss 0.2810 (0.3135) acc 93.1250 (90.8125) loss_ce 0.2778 (0.3104) data_term 0.2778 (0.3104) kl_term 0.0032 (0.0031) eta 0:00:07
epoch [35/300] batch [1/5] loss 0.3310 (0.3310) acc 92.5781 (92.5781) loss_ce 0.3278 (0.3278) data_term 0.3278 (0.3278) kl_term 0.0033 (0.0033) eta 0:00:07
epoch [35/300] batch [2/5] loss 0.3545 (0.3428) acc 89.8438 (91.2109) loss_ce 0.3512 (0.3395) data_term 0.3512 (0.3395) kl_term 0.0033 (0.0033) eta 0:00:07
epoch [35/300] batch [3/5] loss 0.3229 (0.3361) acc 92.1875 (91.5365) loss_ce 0.3196 (0.3329) data_term 0.3196 (0.3329) kl_term 0.0033 (0.0033) eta 0:00:07
epoch [35/300] batch [4/5] loss 0.2737 (0.3205) acc 93.3594 (91.9922) loss_ce 0.2703 (0.3172) data_term 0.2703 (0.3172) kl_term 0.0033 (0.0033) eta 0:00:07
epoch [35/300] batch [5/5] loss 0.3534 (0.3271) acc 90.6250 (91.7188) loss_ce 0.3501 (0.3238) data_term 0.3501 (0.3238) kl_term 0.0033 (0.0033) eta 0:00:07
epoch [36/300] batch [1/5] loss 0.3070 (0.3070) acc 91.4062 (91.4062) loss_ce 0.3035 (0.3035) data_term 0.3035 (0.3035) kl_term 0.0035 (0.0035) eta 0:00:07
epoch [36/300] batch [2/5] loss 0.3941 (0.3505) acc 89.4531 (90.4297) loss_ce 0.3906 (0.3471) data_term 0.3906 (0.3471) kl_term 0.0035 (0.0035) eta 0:00:07
epoch [36/300] batch [3/5] loss 0.3214 (0.3408) acc 90.6250 (90.4948) loss_ce 0.3179 (0.3373) data_term 0.3179 (0.3373) kl_term 0.0035 (0.0035) eta 0:00:07
epoch [36/300] batch [4/5] loss 0.3634 (0.3464) acc 89.8438 (90.3320) loss_ce 0.3598 (0.3430) data_term 0.3598 (0.3430) kl_term 0.0035 (0.0035) eta 0:00:07
epoch [36/300] batch [5/5] loss 0.3230 (0.3418) acc 91.2500 (90.5156) loss_ce 0.3195 (0.3383) data_term 0.3195 (0.3383) kl_term 0.0035 (0.0035) eta 0:00:07
epoch [37/300] batch [1/5] loss 0.2932 (0.2932) acc 92.1875 (92.1875) loss_ce 0.2895 (0.2895) data_term 0.2895 (0.2895) kl_term 0.0037 (0.0037) eta 0:00:07
epoch [37/300] batch [2/5] loss 0.3154 (0.3043) acc 90.6250 (91.4062) loss_ce 0.3117 (0.3006) data_term 0.3117 (0.3006) kl_term 0.0037 (0.0037) eta 0:00:07
epoch [37/300] batch [3/5] loss 0.3785 (0.3290) acc 88.6719 (90.4948) loss_ce 0.3748 (0.3254) data_term 0.3748 (0.3254) kl_term 0.0037 (0.0037) eta 0:00:07
epoch [37/300] batch [4/5] loss 0.2243 (0.3028) acc 94.1406 (91.4062) loss_ce 0.2205 (0.2992) data_term 0.2205 (0.2992) kl_term 0.0037 (0.0037) eta 0:00:07
epoch [37/300] batch [5/5] loss 0.4731 (0.3369) acc 86.8750 (90.5000) loss_ce 0.4694 (0.3332) data_term 0.4694 (0.3332) kl_term 0.0037 (0.0037) eta 0:00:07
epoch [38/300] batch [1/5] loss 0.2503 (0.2503) acc 94.5312 (94.5312) loss_ce 0.2464 (0.2464) data_term 0.2464 (0.2464) kl_term 0.0039 (0.0039) eta 0:00:07
epoch [38/300] batch [2/5] loss 0.2839 (0.2671) acc 93.3594 (93.9453) loss_ce 0.2800 (0.2632) data_term 0.2800 (0.2632) kl_term 0.0039 (0.0039) eta 0:00:07
epoch [38/300] batch [3/5] loss 0.2863 (0.2735) acc 92.1875 (93.3594) loss_ce 0.2824 (0.2696) data_term 0.2824 (0.2696) kl_term 0.0039 (0.0039) eta 0:00:07
epoch [38/300] batch [4/5] loss 0.3702 (0.2977) acc 87.8906 (91.9922) loss_ce 0.3663 (0.2938) data_term 0.3663 (0.2938) kl_term 0.0039 (0.0039) eta 0:00:07
epoch [38/300] batch [5/5] loss 0.3411 (0.3064) acc 91.8750 (91.9688) loss_ce 0.3372 (0.3025) data_term 0.3372 (0.3025) kl_term 0.0040 (0.0039) eta 0:00:07
epoch [39/300] batch [1/5] loss 0.3617 (0.3617) acc 90.2344 (90.2344) loss_ce 0.3576 (0.3576) data_term 0.3576 (0.3576) kl_term 0.0041 (0.0041) eta 0:00:07
epoch [39/300] batch [2/5] loss 0.3899 (0.3758) acc 88.2812 (89.2578) loss_ce 0.3858 (0.3717) data_term 0.3858 (0.3717) kl_term 0.0041 (0.0041) eta 0:00:07
epoch [39/300] batch [3/5] loss 0.2358 (0.3291) acc 93.3594 (90.6250) loss_ce 0.2317 (0.3250) data_term 0.2317 (0.3250) kl_term 0.0041 (0.0041) eta 0:00:07
epoch [39/300] batch [4/5] loss 0.3213 (0.3272) acc 91.7969 (90.9180) loss_ce 0.3172 (0.3231) data_term 0.3172 (0.3231) kl_term 0.0041 (0.0041) eta 0:00:07
epoch [39/300] batch [5/5] loss 0.4035 (0.3424) acc 87.5000 (90.2344) loss_ce 0.3993 (0.3383) data_term 0.3993 (0.3383) kl_term 0.0042 (0.0041) eta 0:00:07
epoch [40/300] batch [1/5] loss 0.3261 (0.3261) acc 92.1875 (92.1875) loss_ce 0.3218 (0.3218) data_term 0.3218 (0.3218) kl_term 0.0043 (0.0043) eta 0:00:07
epoch [40/300] batch [2/5] loss 0.2012 (0.2637) acc 96.0938 (94.1406) loss_ce 0.1969 (0.2594) data_term 0.1969 (0.2594) kl_term 0.0043 (0.0043) eta 0:00:07
epoch [40/300] batch [3/5] loss 0.3453 (0.2909) acc 91.0156 (93.0990) loss_ce 0.3410 (0.2866) data_term 0.3410 (0.2866) kl_term 0.0043 (0.0043) eta 0:00:07
epoch [40/300] batch [4/5] loss 0.3787 (0.3129) acc 90.2344 (92.3828) loss_ce 0.3744 (0.3085) data_term 0.3744 (0.3085) kl_term 0.0044 (0.0043) eta 0:00:07
epoch [40/300] batch [5/5] loss 0.3325 (0.3168) acc 91.2500 (92.1562) loss_ce 0.3281 (0.3124) data_term 0.3281 (0.3124) kl_term 0.0044 (0.0043) eta 0:00:07
epoch [41/300] batch [1/5] loss 0.2711 (0.2711) acc 92.5781 (92.5781) loss_ce 0.2666 (0.2666) data_term 0.2666 (0.2666) kl_term 0.0045 (0.0045) eta 0:00:07
epoch [41/300] batch [2/5] loss 0.2367 (0.2539) acc 95.7031 (94.1406) loss_ce 0.2322 (0.2494) data_term 0.2322 (0.2494) kl_term 0.0045 (0.0045) eta 0:00:07
epoch [41/300] batch [3/5] loss 0.3393 (0.2824) acc 91.4062 (93.2292) loss_ce 0.3347 (0.2778) data_term 0.3347 (0.2778) kl_term 0.0046 (0.0045) eta 0:00:07
epoch [41/300] batch [4/5] loss 0.3825 (0.3074) acc 89.8438 (92.3828) loss_ce 0.3780 (0.3029) data_term 0.3780 (0.3029) kl_term 0.0046 (0.0046) eta 0:00:07
epoch [41/300] batch [5/5] loss 0.2620 (0.2983) acc 93.7500 (92.6562) loss_ce 0.2574 (0.2938) data_term 0.2574 (0.2938) kl_term 0.0046 (0.0046) eta 0:00:07
epoch [42/300] batch [1/5] loss 0.4259 (0.4259) acc 88.6719 (88.6719) loss_ce 0.4211 (0.4211) data_term 0.4211 (0.4211) kl_term 0.0047 (0.0047) eta 0:00:07
epoch [42/300] batch [2/5] loss 0.2655 (0.3457) acc 93.3594 (91.0156) loss_ce 0.2607 (0.3409) data_term 0.2607 (0.3409) kl_term 0.0048 (0.0048) eta 0:00:07
epoch [42/300] batch [3/5] loss 0.3345 (0.3420) acc 92.1875 (91.4062) loss_ce 0.3297 (0.3372) data_term 0.3297 (0.3372) kl_term 0.0048 (0.0048) eta 0:00:07
epoch [42/300] batch [4/5] loss 0.3402 (0.3415) acc 89.8438 (91.0156) loss_ce 0.3354 (0.3367) data_term 0.3354 (0.3367) kl_term 0.0048 (0.0048) eta 0:00:07
epoch [42/300] batch [5/5] loss 0.3719 (0.3476) acc 89.3750 (90.6875) loss_ce 0.3670 (0.3428) data_term 0.3670 (0.3428) kl_term 0.0048 (0.0048) eta 0:00:07
epoch [43/300] batch [1/5] loss 0.2953 (0.2953) acc 92.5781 (92.5781) loss_ce 0.2903 (0.2903) data_term 0.2903 (0.2903) kl_term 0.0050 (0.0050) eta 0:00:07
epoch [43/300] batch [2/5] loss 0.4032 (0.3493) acc 88.6719 (90.6250) loss_ce 0.3982 (0.3443) data_term 0.3982 (0.3443) kl_term 0.0050 (0.0050) eta 0:00:07
epoch [43/300] batch [3/5] loss 0.2800 (0.3262) acc 92.5781 (91.2760) loss_ce 0.2750 (0.3212) data_term 0.2750 (0.3212) kl_term 0.0050 (0.0050) eta 0:00:07
epoch [43/300] batch [4/5] loss 0.3176 (0.3240) acc 92.5781 (91.6016) loss_ce 0.3125 (0.3190) data_term 0.3125 (0.3190) kl_term 0.0050 (0.0050) eta 0:00:07
epoch [43/300] batch [5/5] loss 0.2666 (0.3126) acc 93.1250 (91.9062) loss_ce 0.2615 (0.3075) data_term 0.2615 (0.3075) kl_term 0.0051 (0.0050) eta 0:00:07
epoch [44/300] batch [1/5] loss 0.4030 (0.4030) acc 88.6719 (88.6719) loss_ce 0.3978 (0.3978) data_term 0.3978 (0.3978) kl_term 0.0052 (0.0052) eta 0:00:07
epoch [44/300] batch [2/5] loss 0.3006 (0.3518) acc 92.1875 (90.4297) loss_ce 0.2953 (0.3465) data_term 0.2953 (0.3465) kl_term 0.0052 (0.0052) eta 0:00:07
epoch [44/300] batch [3/5] loss 0.3344 (0.3460) acc 91.4062 (90.7552) loss_ce 0.3291 (0.3407) data_term 0.3291 (0.3407) kl_term 0.0053 (0.0052) eta 0:00:07
epoch [44/300] batch [4/5] loss 0.2639 (0.3255) acc 94.1406 (91.6016) loss_ce 0.2586 (0.3202) data_term 0.2586 (0.3202) kl_term 0.0053 (0.0052) eta 0:00:07
epoch [44/300] batch [5/5] loss 0.3422 (0.3288) acc 91.2500 (91.5312) loss_ce 0.3369 (0.3236) data_term 0.3369 (0.3236) kl_term 0.0053 (0.0053) eta 0:00:07
epoch [45/300] batch [1/5] loss 0.2881 (0.2881) acc 93.3594 (93.3594) loss_ce 0.2827 (0.2827) data_term 0.2827 (0.2827) kl_term 0.0055 (0.0055) eta 0:00:07
epoch [45/300] batch [2/5] loss 0.3387 (0.3134) acc 90.6250 (91.9922) loss_ce 0.3332 (0.3079) data_term 0.3332 (0.3079) kl_term 0.0055 (0.0055) eta 0:00:07
epoch [45/300] batch [3/5] loss 0.3072 (0.3114) acc 91.4062 (91.7969) loss_ce 0.3017 (0.3059) data_term 0.3017 (0.3059) kl_term 0.0055 (0.0055) eta 0:00:07
epoch [45/300] batch [4/5] loss 0.3331 (0.3168) acc 92.5781 (91.9922) loss_ce 0.3276 (0.3113) data_term 0.3276 (0.3113) kl_term 0.0055 (0.0055) eta 0:00:07
epoch [45/300] batch [5/5] loss 0.3231 (0.3180) acc 92.5000 (92.0938) loss_ce 0.3175 (0.3125) data_term 0.3175 (0.3125) kl_term 0.0055 (0.0055) eta 0:00:07
epoch [46/300] batch [1/5] loss 0.3028 (0.3028) acc 95.3125 (95.3125) loss_ce 0.2971 (0.2971) data_term 0.2971 (0.2971) kl_term 0.0057 (0.0057) eta 0:00:07
epoch [46/300] batch [2/5] loss 0.3664 (0.3346) acc 91.0156 (93.1641) loss_ce 0.3606 (0.3289) data_term 0.3606 (0.3289) kl_term 0.0057 (0.0057) eta 0:00:07
epoch [46/300] batch [3/5] loss 0.3411 (0.3367) acc 90.2344 (92.1875) loss_ce 0.3353 (0.3310) data_term 0.3353 (0.3310) kl_term 0.0057 (0.0057) eta 0:00:07
epoch [46/300] batch [4/5] loss 0.2696 (0.3200) acc 92.9688 (92.3828) loss_ce 0.2639 (0.3142) data_term 0.2639 (0.3142) kl_term 0.0058 (0.0057) eta 0:00:07
epoch [46/300] batch [5/5] loss 0.2179 (0.2996) acc 94.3750 (92.7812) loss_ce 0.2121 (0.2938) data_term 0.2121 (0.2938) kl_term 0.0058 (0.0057) eta 0:00:07
epoch [47/300] batch [1/5] loss 0.2709 (0.2709) acc 94.1406 (94.1406) loss_ce 0.2649 (0.2649) data_term 0.2649 (0.2649) kl_term 0.0059 (0.0059) eta 0:00:07
epoch [47/300] batch [2/5] loss 0.3061 (0.2885) acc 89.4531 (91.7969) loss_ce 0.3001 (0.2825) data_term 0.3001 (0.2825) kl_term 0.0060 (0.0060) eta 0:00:07
epoch [47/300] batch [3/5] loss 0.3033 (0.2934) acc 92.5781 (92.0573) loss_ce 0.2973 (0.2875) data_term 0.2973 (0.2875) kl_term 0.0060 (0.0060) eta 0:00:07
epoch [47/300] batch [4/5] loss 0.2959 (0.2940) acc 91.4062 (91.8945) loss_ce 0.2899 (0.2881) data_term 0.2899 (0.2881) kl_term 0.0060 (0.0060) eta 0:00:07
epoch [47/300] batch [5/5] loss 0.3280 (0.3008) acc 91.8750 (91.8906) loss_ce 0.3219 (0.2948) data_term 0.3219 (0.2948) kl_term 0.0060 (0.0060) eta 0:00:06
epoch [48/300] batch [1/5] loss 0.2653 (0.2653) acc 93.3594 (93.3594) loss_ce 0.2591 (0.2591) data_term 0.2591 (0.2591) kl_term 0.0062 (0.0062) eta 0:00:06
epoch [48/300] batch [2/5] loss 0.3017 (0.2835) acc 91.7969 (92.5781) loss_ce 0.2954 (0.2773) data_term 0.2954 (0.2773) kl_term 0.0062 (0.0062) eta 0:00:07
epoch [48/300] batch [3/5] loss 0.2830 (0.2833) acc 93.3594 (92.8385) loss_ce 0.2768 (0.2771) data_term 0.2768 (0.2771) kl_term 0.0062 (0.0062) eta 0:00:07
epoch [48/300] batch [4/5] loss 0.3080 (0.2895) acc 91.4062 (92.4805) loss_ce 0.3018 (0.2833) data_term 0.3018 (0.2833) kl_term 0.0063 (0.0062) eta 0:00:07
epoch [48/300] batch [5/5] loss 0.2656 (0.2847) acc 94.3750 (92.8594) loss_ce 0.2593 (0.2785) data_term 0.2593 (0.2785) kl_term 0.0063 (0.0062) eta 0:00:06
epoch [49/300] batch [1/5] loss 0.3012 (0.3012) acc 91.4062 (91.4062) loss_ce 0.2947 (0.2947) data_term 0.2947 (0.2947) kl_term 0.0065 (0.0065) eta 0:00:07
epoch [49/300] batch [2/5] loss 0.2627 (0.2820) acc 92.5781 (91.9922) loss_ce 0.2563 (0.2755) data_term 0.2563 (0.2755) kl_term 0.0065 (0.0065) eta 0:00:07
epoch [49/300] batch [3/5] loss 0.2844 (0.2828) acc 91.7969 (91.9271) loss_ce 0.2779 (0.2763) data_term 0.2779 (0.2763) kl_term 0.0065 (0.0065) eta 0:00:07
epoch [49/300] batch [4/5] loss 0.2982 (0.2866) acc 91.7969 (91.8945) loss_ce 0.2917 (0.2802) data_term 0.2917 (0.2802) kl_term 0.0065 (0.0065) eta 0:00:07
epoch [49/300] batch [5/5] loss 0.3335 (0.2960) acc 91.2500 (91.7656) loss_ce 0.3269 (0.2895) data_term 0.3269 (0.2895) kl_term 0.0065 (0.0065) eta 0:00:06
epoch [50/300] batch [1/5] loss 0.2737 (0.2737) acc 93.3594 (93.3594) loss_ce 0.2670 (0.2670) data_term 0.2670 (0.2670) kl_term 0.0067 (0.0067) eta 0:00:06
epoch [50/300] batch [2/5] loss 0.2505 (0.2621) acc 94.5312 (93.9453) loss_ce 0.2438 (0.2554) data_term 0.2438 (0.2554) kl_term 0.0067 (0.0067) eta 0:00:07
epoch [50/300] batch [3/5] loss 0.2662 (0.2635) acc 91.7969 (93.2292) loss_ce 0.2595 (0.2567) data_term 0.2595 (0.2567) kl_term 0.0068 (0.0067) eta 0:00:07
epoch [50/300] batch [4/5] loss 0.2803 (0.2677) acc 92.1875 (92.9688) loss_ce 0.2736 (0.2609) data_term 0.2736 (0.2609) kl_term 0.0068 (0.0067) eta 0:00:06
epoch [50/300] batch [5/5] loss 0.3203 (0.2782) acc 91.2500 (92.6250) loss_ce 0.3135 (0.2715) data_term 0.3135 (0.2715) kl_term 0.0068 (0.0068) eta 0:00:06
epoch [51/300] batch [1/5] loss 0.3114 (0.3114) acc 90.6250 (90.6250) loss_ce 0.3044 (0.3044) data_term 0.3044 (0.3044) kl_term 0.0070 (0.0070) eta 0:00:06
epoch [51/300] batch [2/5] loss 0.2887 (0.3001) acc 92.1875 (91.4062) loss_ce 0.2817 (0.2931) data_term 0.2817 (0.2931) kl_term 0.0070 (0.0070) eta 0:00:06
epoch [51/300] batch [3/5] loss 0.3081 (0.3027) acc 92.5781 (91.7969) loss_ce 0.3011 (0.2958) data_term 0.3011 (0.2958) kl_term 0.0070 (0.0070) eta 0:00:06
epoch [51/300] batch [4/5] loss 0.3753 (0.3209) acc 89.8438 (91.3086) loss_ce 0.3683 (0.3139) data_term 0.3683 (0.3139) kl_term 0.0070 (0.0070) eta 0:00:06
epoch [51/300] batch [5/5] loss 0.3033 (0.3174) acc 93.1250 (91.6719) loss_ce 0.2962 (0.3104) data_term 0.2962 (0.3104) kl_term 0.0071 (0.0070) eta 0:00:06
epoch [52/300] batch [1/5] loss 0.2712 (0.2712) acc 92.9688 (92.9688) loss_ce 0.2640 (0.2640) data_term 0.2640 (0.2640) kl_term 0.0072 (0.0072) eta 0:00:06
epoch [52/300] batch [2/5] loss 0.3029 (0.2871) acc 92.9688 (92.9688) loss_ce 0.2957 (0.2798) data_term 0.2957 (0.2798) kl_term 0.0073 (0.0072) eta 0:00:06
epoch [52/300] batch [3/5] loss 0.2287 (0.2676) acc 94.9219 (93.6198) loss_ce 0.2215 (0.2604) data_term 0.2215 (0.2604) kl_term 0.0073 (0.0073) eta 0:00:06
epoch [52/300] batch [4/5] loss 0.3202 (0.2808) acc 91.4062 (93.0664) loss_ce 0.3129 (0.2735) data_term 0.3129 (0.2735) kl_term 0.0073 (0.0073) eta 0:00:06
epoch [52/300] batch [5/5] loss 0.2249 (0.2696) acc 96.2500 (93.7031) loss_ce 0.2175 (0.2623) data_term 0.2175 (0.2623) kl_term 0.0073 (0.0073) eta 0:00:06
epoch [53/300] batch [1/5] loss 0.2398 (0.2398) acc 94.9219 (94.9219) loss_ce 0.2323 (0.2323) data_term 0.2323 (0.2323) kl_term 0.0075 (0.0075) eta 0:00:06
epoch [53/300] batch [2/5] loss 0.3142 (0.2770) acc 90.6250 (92.7734) loss_ce 0.3067 (0.2695) data_term 0.3067 (0.2695) kl_term 0.0075 (0.0075) eta 0:00:06
epoch [53/300] batch [3/5] loss 0.2998 (0.2846) acc 93.7500 (93.0990) loss_ce 0.2923 (0.2771) data_term 0.2923 (0.2771) kl_term 0.0076 (0.0075) eta 0:00:06
epoch [53/300] batch [4/5] loss 0.3603 (0.3035) acc 91.7969 (92.7734) loss_ce 0.3527 (0.2960) data_term 0.3527 (0.2960) kl_term 0.0076 (0.0075) eta 0:00:06
epoch [53/300] batch [5/5] loss 0.2754 (0.2979) acc 93.1250 (92.8438) loss_ce 0.2678 (0.2904) data_term 0.2678 (0.2904) kl_term 0.0076 (0.0076) eta 0:00:06
epoch [54/300] batch [1/5] loss 0.2362 (0.2362) acc 95.3125 (95.3125) loss_ce 0.2284 (0.2284) data_term 0.2284 (0.2284) kl_term 0.0078 (0.0078) eta 0:00:06
epoch [54/300] batch [2/5] loss 0.4375 (0.3369) acc 87.8906 (91.6016) loss_ce 0.4297 (0.3291) data_term 0.4297 (0.3291) kl_term 0.0078 (0.0078) eta 0:00:06
epoch [54/300] batch [3/5] loss 0.3187 (0.3308) acc 92.9688 (92.0573) loss_ce 0.3109 (0.3230) data_term 0.3109 (0.3230) kl_term 0.0078 (0.0078) eta 0:00:11
epoch [54/300] batch [4/5] loss 0.2645 (0.3142) acc 94.1406 (92.5781) loss_ce 0.2567 (0.3064) data_term 0.2567 (0.3064) kl_term 0.0079 (0.0078) eta 0:00:13
epoch [54/300] batch [5/5] loss 0.3471 (0.3208) acc 91.2500 (92.3125) loss_ce 0.3392 (0.3130) data_term 0.3392 (0.3130) kl_term 0.0079 (0.0078) eta 0:00:13
epoch [55/300] batch [1/5] loss 0.2913 (0.2913) acc 94.1406 (94.1406) loss_ce 0.2833 (0.2833) data_term 0.2833 (0.2833) kl_term 0.0081 (0.0081) eta 0:00:18
epoch [55/300] batch [2/5] loss 0.2889 (0.2901) acc 92.5781 (93.3594) loss_ce 0.2808 (0.2821) data_term 0.2808 (0.2821) kl_term 0.0081 (0.0081) eta 0:00:17
epoch [55/300] batch [3/5] loss 0.3442 (0.3081) acc 90.6250 (92.4479) loss_ce 0.3361 (0.3001) data_term 0.3361 (0.3001) kl_term 0.0081 (0.0081) eta 0:00:17
epoch [55/300] batch [4/5] loss 0.2926 (0.3043) acc 92.9688 (92.5781) loss_ce 0.2845 (0.2962) data_term 0.2845 (0.2962) kl_term 0.0081 (0.0081) eta 0:00:17
epoch [55/300] batch [5/5] loss 0.3882 (0.3211) acc 90.6250 (92.1875) loss_ce 0.3801 (0.3129) data_term 0.3801 (0.3129) kl_term 0.0082 (0.0081) eta 0:00:17
epoch [56/300] batch [1/5] loss 0.2703 (0.2703) acc 93.7500 (93.7500) loss_ce 0.2620 (0.2620) data_term 0.2620 (0.2620) kl_term 0.0083 (0.0083) eta 0:00:18
epoch [56/300] batch [2/5] loss 0.2892 (0.2797) acc 91.4062 (92.5781) loss_ce 0.2808 (0.2714) data_term 0.2808 (0.2714) kl_term 0.0084 (0.0084) eta 0:00:17
epoch [56/300] batch [3/5] loss 0.2800 (0.2798) acc 92.1875 (92.4479) loss_ce 0.2716 (0.2715) data_term 0.2716 (0.2715) kl_term 0.0084 (0.0084) eta 0:00:17
epoch [56/300] batch [4/5] loss 0.2689 (0.2771) acc 92.5781 (92.4805) loss_ce 0.2605 (0.2687) data_term 0.2605 (0.2687) kl_term 0.0084 (0.0084) eta 0:00:17
epoch [56/300] batch [5/5] loss 0.2298 (0.2676) acc 95.6250 (93.1094) loss_ce 0.2214 (0.2592) data_term 0.2214 (0.2592) kl_term 0.0085 (0.0084) eta 0:00:17
epoch [57/300] batch [1/5] loss 0.2516 (0.2516) acc 94.1406 (94.1406) loss_ce 0.2430 (0.2430) data_term 0.2430 (0.2430) kl_term 0.0086 (0.0086) eta 0:00:18
epoch [57/300] batch [2/5] loss 0.3704 (0.3110) acc 88.6719 (91.4062) loss_ce 0.3617 (0.3024) data_term 0.3617 (0.3024) kl_term 0.0087 (0.0086) eta 0:00:17
epoch [57/300] batch [3/5] loss 0.2778 (0.2999) acc 94.1406 (92.3177) loss_ce 0.2691 (0.2913) data_term 0.2691 (0.2913) kl_term 0.0087 (0.0087) eta 0:00:17
epoch [57/300] batch [4/5] loss 0.2596 (0.2899) acc 94.9219 (92.9688) loss_ce 0.2509 (0.2812) data_term 0.2509 (0.2812) kl_term 0.0087 (0.0087) eta 0:00:17
epoch [57/300] batch [5/5] loss 0.2231 (0.2765) acc 93.1250 (93.0000) loss_ce 0.2143 (0.2678) data_term 0.2143 (0.2678) kl_term 0.0087 (0.0087) eta 0:00:16
epoch [58/300] batch [1/5] loss 0.2533 (0.2533) acc 93.7500 (93.7500) loss_ce 0.2444 (0.2444) data_term 0.2444 (0.2444) kl_term 0.0089 (0.0089) eta 0:00:06
epoch [58/300] batch [2/5] loss 0.3463 (0.2998) acc 91.0156 (92.3828) loss_ce 0.3373 (0.2909) data_term 0.3373 (0.2909) kl_term 0.0090 (0.0089) eta 0:00:06
epoch [58/300] batch [3/5] loss 0.3141 (0.3046) acc 91.7969 (92.1875) loss_ce 0.3051 (0.2956) data_term 0.3051 (0.2956) kl_term 0.0090 (0.0090) eta 0:00:06
epoch [58/300] batch [4/5] loss 0.3197 (0.3084) acc 91.0156 (91.8945) loss_ce 0.3107 (0.2994) data_term 0.3107 (0.2994) kl_term 0.0090 (0.0090) eta 0:00:06
epoch [58/300] batch [5/5] loss 0.2425 (0.2952) acc 93.1250 (92.1406) loss_ce 0.2335 (0.2862) data_term 0.2335 (0.2862) kl_term 0.0090 (0.0090) eta 0:00:06
epoch [59/300] batch [1/5] loss 0.2193 (0.2193) acc 94.5312 (94.5312) loss_ce 0.2101 (0.2101) data_term 0.2101 (0.2101) kl_term 0.0092 (0.0092) eta 0:00:06
epoch [59/300] batch [2/5] loss 0.2475 (0.2334) acc 94.1406 (94.3359) loss_ce 0.2383 (0.2242) data_term 0.2383 (0.2242) kl_term 0.0093 (0.0092) eta 0:00:06
epoch [59/300] batch [3/5] loss 0.3047 (0.2572) acc 91.7969 (93.4896) loss_ce 0.2955 (0.2479) data_term 0.2955 (0.2479) kl_term 0.0093 (0.0093) eta 0:00:06
epoch [59/300] batch [4/5] loss 0.2770 (0.2621) acc 92.1875 (93.1641) loss_ce 0.2677 (0.2529) data_term 0.2677 (0.2529) kl_term 0.0093 (0.0093) eta 0:00:06
epoch [59/300] batch [5/5] loss 0.2424 (0.2582) acc 94.3750 (93.4062) loss_ce 0.2331 (0.2489) data_term 0.2331 (0.2489) kl_term 0.0093 (0.0093) eta 0:00:06
epoch [60/300] batch [1/5] loss 0.2953 (0.2953) acc 92.5781 (92.5781) loss_ce 0.2857 (0.2857) data_term 0.2857 (0.2857) kl_term 0.0095 (0.0095) eta 0:00:06
epoch [60/300] batch [2/5] loss 0.2773 (0.2863) acc 93.3594 (92.9688) loss_ce 0.2678 (0.2768) data_term 0.2678 (0.2768) kl_term 0.0096 (0.0095) eta 0:00:06
epoch [60/300] batch [3/5] loss 0.2605 (0.2777) acc 93.7500 (93.2292) loss_ce 0.2509 (0.2682) data_term 0.2509 (0.2682) kl_term 0.0096 (0.0096) eta 0:00:06
epoch [60/300] batch [4/5] loss 0.2970 (0.2825) acc 92.5781 (93.0664) loss_ce 0.2874 (0.2730) data_term 0.2874 (0.2730) kl_term 0.0096 (0.0096) eta 0:00:06
epoch [60/300] batch [5/5] loss 0.1728 (0.2606) acc 96.2500 (93.7031) loss_ce 0.1632 (0.2510) data_term 0.1632 (0.2510) kl_term 0.0096 (0.0096) eta 0:00:06
epoch [61/300] batch [1/5] loss 0.3046 (0.3046) acc 91.7969 (91.7969) loss_ce 0.2948 (0.2948) data_term 0.2948 (0.2948) kl_term 0.0098 (0.0098) eta 0:00:06
epoch [61/300] batch [2/5] loss 0.3135 (0.3091) acc 92.9688 (92.3828) loss_ce 0.3037 (0.2992) data_term 0.3037 (0.2992) kl_term 0.0099 (0.0098) eta 0:00:06
epoch [61/300] batch [3/5] loss 0.3056 (0.3079) acc 91.7969 (92.1875) loss_ce 0.2957 (0.2981) data_term 0.2957 (0.2981) kl_term 0.0099 (0.0099) eta 0:00:06
