***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [8/300] batch [1/3] loss 0.5862 (0.5862) acc 85.5469 (85.5469) loss_ce 0.5861 (0.5861) data_term 0.5861 (0.5861) kl_term 0.0001 (0.0001) eta 0:00:05
epoch [8/300] batch [2/3] loss 0.6327 (0.6095) acc 86.3281 (85.9375) loss_ce 0.6326 (0.6094) data_term 0.6326 (0.6094) kl_term 0.0001 (0.0001) eta 0:00:05
epoch [8/300] batch [3/3] loss 0.5808 (0.5999) acc 86.2500 (86.0417) loss_ce 0.5807 (0.5998) data_term 0.5807 (0.5998) kl_term 0.0001 (0.0001) eta 0:00:05
epoch [9/300] batch [1/3] loss 0.5052 (0.5052) acc 87.8906 (87.8906) loss_ce 0.5051 (0.5051) data_term 0.5051 (0.5051) kl_term 0.0001 (0.0001) eta 0:00:05
epoch [9/300] batch [2/3] loss 0.5206 (0.5129) acc 86.7188 (87.3047) loss_ce 0.5205 (0.5128) data_term 0.5205 (0.5128) kl_term 0.0001 (0.0001) eta 0:00:05
epoch [9/300] batch [3/3] loss 0.3494 (0.4584) acc 95.0000 (89.8698) loss_ce 0.3493 (0.4583) data_term 0.3493 (0.4583) kl_term 0.0001 (0.0001) eta 0:00:04
epoch [10/300] batch [1/3] loss 0.4408 (0.4408) acc 89.0625 (89.0625) loss_ce 0.4407 (0.4407) data_term 0.4407 (0.4407) kl_term 0.0001 (0.0001) eta 0:00:05
epoch [10/300] batch [2/3] loss 0.4866 (0.4637) acc 87.8906 (88.4766) loss_ce 0.4865 (0.4636) data_term 0.4865 (0.4636) kl_term 0.0001 (0.0001) eta 0:00:05
epoch [10/300] batch [3/3] loss 0.4668 (0.4647) acc 91.2500 (89.4010) loss_ce 0.4667 (0.4646) data_term 0.4667 (0.4646) kl_term 0.0001 (0.0001) eta 0:00:05
epoch [11/300] batch [1/3] loss 0.5000 (0.5000) acc 87.8906 (87.8906) loss_ce 0.4999 (0.4999) data_term 0.4999 (0.4999) kl_term 0.0001 (0.0001) eta 0:00:05
epoch [11/300] batch [2/3] loss 0.5173 (0.5087) acc 86.7188 (87.3047) loss_ce 0.5171 (0.5085) data_term 0.5171 (0.5085) kl_term 0.0002 (0.0002) eta 0:00:05
epoch [11/300] batch [3/3] loss 0.5511 (0.5228) acc 87.5000 (87.3698) loss_ce 0.5509 (0.5226) data_term 0.5509 (0.5226) kl_term 0.0002 (0.0002) eta 0:00:04
epoch [12/300] batch [1/3] loss 0.4108 (0.4108) acc 91.4062 (91.4062) loss_ce 0.4106 (0.4106) data_term 0.4106 (0.4106) kl_term 0.0002 (0.0002) eta 0:00:05
epoch [12/300] batch [2/3] loss 0.4708 (0.4408) acc 89.4531 (90.4297) loss_ce 0.4707 (0.4406) data_term 0.4707 (0.4406) kl_term 0.0002 (0.0002) eta 0:00:05
epoch [12/300] batch [3/3] loss 0.5144 (0.4654) acc 90.0000 (90.2865) loss_ce 0.5142 (0.4652) data_term 0.5142 (0.4652) kl_term 0.0002 (0.0002) eta 0:00:04
epoch [13/300] batch [1/3] loss 0.4895 (0.4895) acc 85.9375 (85.9375) loss_ce 0.4893 (0.4893) data_term 0.4893 (0.4893) kl_term 0.0002 (0.0002) eta 0:00:04
epoch [13/300] batch [2/3] loss 0.4085 (0.4490) acc 89.8438 (87.8906) loss_ce 0.4082 (0.4488) data_term 0.4082 (0.4488) kl_term 0.0002 (0.0002) eta 0:00:04
epoch [13/300] batch [3/3] loss 0.4181 (0.4387) acc 87.5000 (87.7604) loss_ce 0.4179 (0.4385) data_term 0.4179 (0.4385) kl_term 0.0002 (0.0002) eta 0:00:04
epoch [14/300] batch [1/3] loss 0.5096 (0.5096) acc 86.7188 (86.7188) loss_ce 0.5093 (0.5093) data_term 0.5093 (0.5093) kl_term 0.0003 (0.0003) eta 0:00:04
epoch [14/300] batch [2/3] loss 0.5217 (0.5157) acc 86.3281 (86.5234) loss_ce 0.5215 (0.5154) data_term 0.5215 (0.5154) kl_term 0.0003 (0.0003) eta 0:00:04
epoch [14/300] batch [3/3] loss 0.6292 (0.5535) acc 82.5000 (85.1823) loss_ce 0.6289 (0.5532) data_term 0.6289 (0.5532) kl_term 0.0003 (0.0003) eta 0:00:04
epoch [15/300] batch [1/3] loss 0.4645 (0.4645) acc 91.0156 (91.0156) loss_ce 0.4642 (0.4642) data_term 0.4642 (0.4642) kl_term 0.0003 (0.0003) eta 0:00:04
epoch [15/300] batch [2/3] loss 0.5770 (0.5208) acc 87.1094 (89.0625) loss_ce 0.5767 (0.5204) data_term 0.5767 (0.5204) kl_term 0.0003 (0.0003) eta 0:00:04
epoch [15/300] batch [3/3] loss 0.4505 (0.4973) acc 90.0000 (89.3750) loss_ce 0.4501 (0.4970) data_term 0.4501 (0.4970) kl_term 0.0003 (0.0003) eta 0:00:04
epoch [16/300] batch [1/3] loss 0.5161 (0.5161) acc 87.1094 (87.1094) loss_ce 0.5157 (0.5157) data_term 0.5157 (0.5157) kl_term 0.0004 (0.0004) eta 0:00:04
epoch [16/300] batch [2/3] loss 0.2823 (0.3992) acc 94.1406 (90.6250) loss_ce 0.2820 (0.3988) data_term 0.2820 (0.3988) kl_term 0.0004 (0.0004) eta 0:00:07
epoch [16/300] batch [3/3] loss 0.4798 (0.4261) acc 91.2500 (90.8333) loss_ce 0.4794 (0.4257) data_term 0.4794 (0.4257) kl_term 0.0004 (0.0004) eta 0:00:06
epoch [17/300] batch [1/3] loss 0.4185 (0.4185) acc 91.7969 (91.7969) loss_ce 0.4181 (0.4181) data_term 0.4181 (0.4181) kl_term 0.0004 (0.0004) eta 0:00:04
epoch [17/300] batch [2/3] loss 0.3935 (0.4060) acc 89.8438 (90.8203) loss_ce 0.3931 (0.4056) data_term 0.3931 (0.4056) kl_term 0.0005 (0.0005) eta 0:00:04
epoch [17/300] batch [3/3] loss 0.7575 (0.5232) acc 82.5000 (88.0469) loss_ce 0.7570 (0.5227) data_term 0.7570 (0.5227) kl_term 0.0005 (0.0005) eta 0:00:04
epoch [18/300] batch [1/3] loss 0.3573 (0.3573) acc 92.9688 (92.9688) loss_ce 0.3568 (0.3568) data_term 0.3568 (0.3568) kl_term 0.0005 (0.0005) eta 0:00:05
epoch [18/300] batch [2/3] loss 0.4272 (0.3922) acc 89.8438 (91.4062) loss_ce 0.4267 (0.3917) data_term 0.4267 (0.3917) kl_term 0.0005 (0.0005) eta 0:00:04
epoch [18/300] batch [3/3] loss 0.4109 (0.3984) acc 90.0000 (90.9375) loss_ce 0.4103 (0.3979) data_term 0.4103 (0.3979) kl_term 0.0005 (0.0005) eta 0:00:04
epoch [19/300] batch [1/3] loss 0.4220 (0.4220) acc 90.6250 (90.6250) loss_ce 0.4214 (0.4214) data_term 0.4214 (0.4214) kl_term 0.0006 (0.0006) eta 0:00:04
epoch [19/300] batch [2/3] loss 0.3626 (0.3923) acc 92.5781 (91.6016) loss_ce 0.3620 (0.3917) data_term 0.3620 (0.3917) kl_term 0.0006 (0.0006) eta 0:00:04
epoch [19/300] batch [3/3] loss 0.4274 (0.4040) acc 85.0000 (89.4010) loss_ce 0.4268 (0.4034) data_term 0.4268 (0.4034) kl_term 0.0006 (0.0006) eta 0:00:04
epoch [20/300] batch [1/3] loss 0.4216 (0.4216) acc 88.2812 (88.2812) loss_ce 0.4209 (0.4209) data_term 0.4209 (0.4209) kl_term 0.0007 (0.0007) eta 0:00:04
epoch [20/300] batch [2/3] loss 0.4224 (0.4220) acc 90.2344 (89.2578) loss_ce 0.4217 (0.4213) data_term 0.4217 (0.4213) kl_term 0.0007 (0.0007) eta 0:00:04
epoch [20/300] batch [3/3] loss 0.2685 (0.3708) acc 96.2500 (91.5885) loss_ce 0.2678 (0.3702) data_term 0.2678 (0.3702) kl_term 0.0007 (0.0007) eta 0:00:04
epoch [21/300] batch [1/3] loss 0.3613 (0.3613) acc 93.3594 (93.3594) loss_ce 0.3605 (0.3605) data_term 0.3605 (0.3605) kl_term 0.0007 (0.0007) eta 0:00:04
epoch [21/300] batch [2/3] loss 0.4232 (0.3922) acc 86.7188 (90.0391) loss_ce 0.4224 (0.3915) data_term 0.4224 (0.3915) kl_term 0.0007 (0.0007) eta 0:00:04
epoch [21/300] batch [3/3] loss 0.5843 (0.4563) acc 85.0000 (88.3594) loss_ce 0.5836 (0.4555) data_term 0.5836 (0.4555) kl_term 0.0008 (0.0007) eta 0:00:04
epoch [22/300] batch [1/3] loss 0.3311 (0.3311) acc 93.7500 (93.7500) loss_ce 0.3303 (0.3303) data_term 0.3303 (0.3303) kl_term 0.0008 (0.0008) eta 0:00:04
epoch [22/300] batch [2/3] loss 0.3611 (0.3461) acc 93.3594 (93.5547) loss_ce 0.3603 (0.3453) data_term 0.3603 (0.3453) kl_term 0.0008 (0.0008) eta 0:00:04
epoch [22/300] batch [3/3] loss 0.4469 (0.3797) acc 87.5000 (91.5365) loss_ce 0.4460 (0.3789) data_term 0.4460 (0.3789) kl_term 0.0008 (0.0008) eta 0:00:04
epoch [23/300] batch [1/3] loss 0.3112 (0.3112) acc 93.7500 (93.7500) loss_ce 0.3103 (0.3103) data_term 0.3103 (0.3103) kl_term 0.0009 (0.0009) eta 0:00:04
epoch [23/300] batch [2/3] loss 0.3306 (0.3209) acc 93.3594 (93.5547) loss_ce 0.3297 (0.3200) data_term 0.3297 (0.3200) kl_term 0.0009 (0.0009) eta 0:00:04
epoch [23/300] batch [3/3] loss 0.3587 (0.3335) acc 92.5000 (93.2031) loss_ce 0.3577 (0.3326) data_term 0.3577 (0.3326) kl_term 0.0009 (0.0009) eta 0:00:04
epoch [24/300] batch [1/3] loss 0.3673 (0.3673) acc 93.3594 (93.3594) loss_ce 0.3664 (0.3664) data_term 0.3664 (0.3664) kl_term 0.0010 (0.0010) eta 0:00:05
epoch [24/300] batch [2/3] loss 0.4401 (0.4037) acc 89.0625 (91.2109) loss_ce 0.4391 (0.4027) data_term 0.4391 (0.4027) kl_term 0.0010 (0.0010) eta 0:00:06
epoch [24/300] batch [3/3] loss 0.4195 (0.4090) acc 91.2500 (91.2240) loss_ce 0.4185 (0.4080) data_term 0.4185 (0.4080) kl_term 0.0010 (0.0010) eta 0:00:06
epoch [25/300] batch [1/3] loss 0.4790 (0.4790) acc 88.2812 (88.2812) loss_ce 0.4779 (0.4779) data_term 0.4779 (0.4779) kl_term 0.0011 (0.0011) eta 0:00:06
epoch [25/300] batch [2/3] loss 0.3188 (0.3989) acc 92.9688 (90.6250) loss_ce 0.3177 (0.3978) data_term 0.3177 (0.3978) kl_term 0.0011 (0.0011) eta 0:00:06
epoch [25/300] batch [3/3] loss 0.1929 (0.3302) acc 95.0000 (92.0833) loss_ce 0.1918 (0.3291) data_term 0.1918 (0.3291) kl_term 0.0011 (0.0011) eta 0:00:06
epoch [26/300] batch [1/3] loss 0.4743 (0.4743) acc 88.2812 (88.2812) loss_ce 0.4731 (0.4731) data_term 0.4731 (0.4731) kl_term 0.0012 (0.0012) eta 0:00:06
epoch [26/300] batch [2/3] loss 0.3465 (0.4104) acc 91.7969 (90.0391) loss_ce 0.3453 (0.4092) data_term 0.3453 (0.4092) kl_term 0.0012 (0.0012) eta 0:00:06
epoch [26/300] batch [3/3] loss 0.3202 (0.3803) acc 90.0000 (90.0260) loss_ce 0.3190 (0.3791) data_term 0.3190 (0.3791) kl_term 0.0012 (0.0012) eta 0:00:05
epoch [27/300] batch [1/3] loss 0.4243 (0.4243) acc 87.5000 (87.5000) loss_ce 0.4230 (0.4230) data_term 0.4230 (0.4230) kl_term 0.0013 (0.0013) eta 0:00:06
epoch [27/300] batch [2/3] loss 0.4207 (0.4225) acc 89.4531 (88.4766) loss_ce 0.4193 (0.4212) data_term 0.4193 (0.4212) kl_term 0.0013 (0.0013) eta 0:00:06
epoch [27/300] batch [3/3] loss 0.3152 (0.3867) acc 91.2500 (89.4010) loss_ce 0.3138 (0.3854) data_term 0.3138 (0.3854) kl_term 0.0013 (0.0013) eta 0:00:05
epoch [28/300] batch [1/3] loss 0.3138 (0.3138) acc 92.1875 (92.1875) loss_ce 0.3124 (0.3124) data_term 0.3124 (0.3124) kl_term 0.0014 (0.0014) eta 0:00:06
epoch [28/300] batch [2/3] loss 0.3543 (0.3340) acc 92.1875 (92.1875) loss_ce 0.3528 (0.3326) data_term 0.3528 (0.3326) kl_term 0.0014 (0.0014) eta 0:00:06
epoch [28/300] batch [3/3] loss 0.4946 (0.3876) acc 88.7500 (91.0417) loss_ce 0.4931 (0.3861) data_term 0.4931 (0.3861) kl_term 0.0014 (0.0014) eta 0:00:06
epoch [29/300] batch [1/3] loss 0.3865 (0.3865) acc 89.4531 (89.4531) loss_ce 0.3850 (0.3850) data_term 0.3850 (0.3850) kl_term 0.0015 (0.0015) eta 0:00:06
epoch [29/300] batch [2/3] loss 0.3796 (0.3831) acc 91.0156 (90.2344) loss_ce 0.3781 (0.3815) data_term 0.3781 (0.3815) kl_term 0.0015 (0.0015) eta 0:00:06
epoch [29/300] batch [3/3] loss 0.2219 (0.3293) acc 95.0000 (91.8229) loss_ce 0.2203 (0.3278) data_term 0.2203 (0.3278) kl_term 0.0016 (0.0015) eta 0:00:06
epoch [30/300] batch [1/3] loss 0.2934 (0.2934) acc 94.9219 (94.9219) loss_ce 0.2918 (0.2918) data_term 0.2918 (0.2918) kl_term 0.0016 (0.0016) eta 0:00:06
epoch [30/300] batch [2/3] loss 0.3264 (0.3099) acc 92.5781 (93.7500) loss_ce 0.3248 (0.3083) data_term 0.3248 (0.3083) kl_term 0.0016 (0.0016) eta 0:00:06
epoch [30/300] batch [3/3] loss 0.4364 (0.3521) acc 90.0000 (92.5000) loss_ce 0.4348 (0.3504) data_term 0.4348 (0.3504) kl_term 0.0017 (0.0016) eta 0:00:06
epoch [31/300] batch [1/3] loss 0.3551 (0.3551) acc 92.5781 (92.5781) loss_ce 0.3533 (0.3533) data_term 0.3533 (0.3533) kl_term 0.0017 (0.0017) eta 0:00:06
epoch [31/300] batch [2/3] loss 0.3034 (0.3292) acc 92.5781 (92.5781) loss_ce 0.3016 (0.3275) data_term 0.3016 (0.3275) kl_term 0.0018 (0.0018) eta 0:00:06
epoch [31/300] batch [3/3] loss 0.4611 (0.3732) acc 90.0000 (91.7188) loss_ce 0.4593 (0.3714) data_term 0.4593 (0.3714) kl_term 0.0018 (0.0018) eta 0:00:06
epoch [32/300] batch [1/3] loss 0.3863 (0.3863) acc 90.2344 (90.2344) loss_ce 0.3845 (0.3845) data_term 0.3845 (0.3845) kl_term 0.0019 (0.0019) eta 0:00:06
epoch [32/300] batch [2/3] loss 0.3013 (0.3438) acc 93.7500 (91.9922) loss_ce 0.2994 (0.3419) data_term 0.2994 (0.3419) kl_term 0.0019 (0.0019) eta 0:00:06
epoch [32/300] batch [3/3] loss 0.3503 (0.3460) acc 91.2500 (91.7448) loss_ce 0.3484 (0.3441) data_term 0.3484 (0.3441) kl_term 0.0019 (0.0019) eta 0:00:06
epoch [33/300] batch [1/3] loss 0.3870 (0.3870) acc 89.8438 (89.8438) loss_ce 0.3850 (0.3850) data_term 0.3850 (0.3850) kl_term 0.0020 (0.0020) eta 0:00:06
epoch [33/300] batch [2/3] loss 0.3243 (0.3557) acc 93.7500 (91.7969) loss_ce 0.3222 (0.3536) data_term 0.3222 (0.3536) kl_term 0.0020 (0.0020) eta 0:00:06
epoch [33/300] batch [3/3] loss 0.2996 (0.3370) acc 92.5000 (92.0312) loss_ce 0.2976 (0.3350) data_term 0.2976 (0.3350) kl_term 0.0020 (0.0020) eta 0:00:06
epoch [34/300] batch [1/3] loss 0.3417 (0.3417) acc 93.7500 (93.7500) loss_ce 0.3395 (0.3395) data_term 0.3395 (0.3395) kl_term 0.0021 (0.0021) eta 0:00:07
epoch [34/300] batch [2/3] loss 0.3422 (0.3419) acc 92.9688 (93.3594) loss_ce 0.3401 (0.3398) data_term 0.3401 (0.3398) kl_term 0.0022 (0.0021) eta 0:00:06
epoch [34/300] batch [3/3] loss 0.4142 (0.3660) acc 90.0000 (92.2396) loss_ce 0.4120 (0.3639) data_term 0.4120 (0.3639) kl_term 0.0022 (0.0022) eta 0:00:06
epoch [35/300] batch [1/3] loss 0.3260 (0.3260) acc 91.4062 (91.4062) loss_ce 0.3237 (0.3237) data_term 0.3237 (0.3237) kl_term 0.0023 (0.0023) eta 0:00:07
epoch [35/300] batch [2/3] loss 0.3183 (0.3221) acc 91.4062 (91.4062) loss_ce 0.3160 (0.3198) data_term 0.3160 (0.3198) kl_term 0.0023 (0.0023) eta 0:00:07
epoch [35/300] batch [3/3] loss 0.3201 (0.3215) acc 93.7500 (92.1875) loss_ce 0.3178 (0.3192) data_term 0.3178 (0.3192) kl_term 0.0023 (0.0023) eta 0:00:06
epoch [36/300] batch [1/3] loss 0.3558 (0.3558) acc 92.1875 (92.1875) loss_ce 0.3534 (0.3534) data_term 0.3534 (0.3534) kl_term 0.0024 (0.0024) eta 0:00:06
epoch [36/300] batch [2/3] loss 0.3138 (0.3348) acc 93.3594 (92.7734) loss_ce 0.3114 (0.3324) data_term 0.3114 (0.3324) kl_term 0.0024 (0.0024) eta 0:00:06
epoch [36/300] batch [3/3] loss 0.3393 (0.3363) acc 91.2500 (92.2656) loss_ce 0.3369 (0.3339) data_term 0.3369 (0.3339) kl_term 0.0025 (0.0024) eta 0:00:06
epoch [37/300] batch [1/3] loss 0.3464 (0.3464) acc 90.2344 (90.2344) loss_ce 0.3438 (0.3438) data_term 0.3438 (0.3438) kl_term 0.0026 (0.0026) eta 0:00:06
epoch [37/300] batch [2/3] loss 0.3403 (0.3433) acc 91.7969 (91.0156) loss_ce 0.3377 (0.3407) data_term 0.3377 (0.3407) kl_term 0.0026 (0.0026) eta 0:00:07
epoch [37/300] batch [3/3] loss 0.2536 (0.3134) acc 95.0000 (92.3438) loss_ce 0.2510 (0.3108) data_term 0.2510 (0.3108) kl_term 0.0026 (0.0026) eta 0:00:06
epoch [38/300] batch [1/3] loss 0.3605 (0.3605) acc 91.4062 (91.4062) loss_ce 0.3578 (0.3578) data_term 0.3578 (0.3578) kl_term 0.0027 (0.0027) eta 0:00:06
epoch [38/300] batch [2/3] loss 0.3894 (0.3749) acc 90.6250 (91.0156) loss_ce 0.3866 (0.3722) data_term 0.3866 (0.3722) kl_term 0.0027 (0.0027) eta 0:00:06
epoch [38/300] batch [3/3] loss 0.4060 (0.3853) acc 91.2500 (91.0938) loss_ce 0.4032 (0.3826) data_term 0.4032 (0.3826) kl_term 0.0028 (0.0027) eta 0:00:06
epoch [39/300] batch [1/3] loss 0.3314 (0.3314) acc 91.4062 (91.4062) loss_ce 0.3285 (0.3285) data_term 0.3285 (0.3285) kl_term 0.0029 (0.0029) eta 0:00:06
epoch [39/300] batch [2/3] loss 0.3048 (0.3181) acc 92.1875 (91.7969) loss_ce 0.3020 (0.3152) data_term 0.3020 (0.3152) kl_term 0.0029 (0.0029) eta 0:00:06
epoch [39/300] batch [3/3] loss 0.3550 (0.3304) acc 90.0000 (91.1979) loss_ce 0.3521 (0.3275) data_term 0.3521 (0.3275) kl_term 0.0029 (0.0029) eta 0:00:06
epoch [40/300] batch [1/3] loss 0.3337 (0.3337) acc 93.7500 (93.7500) loss_ce 0.3307 (0.3307) data_term 0.3307 (0.3307) kl_term 0.0030 (0.0030) eta 0:00:06
epoch [40/300] batch [2/3] loss 0.2875 (0.3106) acc 92.5781 (93.1641) loss_ce 0.2845 (0.3076) data_term 0.2845 (0.3076) kl_term 0.0030 (0.0030) eta 0:00:06
epoch [40/300] batch [3/3] loss 0.2357 (0.2856) acc 95.0000 (93.7760) loss_ce 0.2326 (0.2826) data_term 0.2326 (0.2826) kl_term 0.0031 (0.0030) eta 0:00:06
epoch [41/300] batch [1/3] loss 0.2869 (0.2869) acc 93.7500 (93.7500) loss_ce 0.2837 (0.2837) data_term 0.2837 (0.2837) kl_term 0.0032 (0.0032) eta 0:00:06
epoch [41/300] batch [2/3] loss 0.3440 (0.3154) acc 92.1875 (92.9688) loss_ce 0.3408 (0.3122) data_term 0.3408 (0.3122) kl_term 0.0032 (0.0032) eta 0:00:06
epoch [41/300] batch [3/3] loss 0.2656 (0.2988) acc 95.0000 (93.6458) loss_ce 0.2624 (0.2956) data_term 0.2624 (0.2956) kl_term 0.0032 (0.0032) eta 0:00:06
epoch [42/300] batch [1/3] loss 0.2581 (0.2581) acc 94.5312 (94.5312) loss_ce 0.2548 (0.2548) data_term 0.2548 (0.2548) kl_term 0.0033 (0.0033) eta 0:00:07
epoch [42/300] batch [2/3] loss 0.3642 (0.3112) acc 91.0156 (92.7734) loss_ce 0.3609 (0.3078) data_term 0.3609 (0.3078) kl_term 0.0034 (0.0033) eta 0:00:07
epoch [42/300] batch [3/3] loss 0.3366 (0.3197) acc 93.7500 (93.0990) loss_ce 0.3333 (0.3163) data_term 0.3333 (0.3163) kl_term 0.0034 (0.0034) eta 0:00:06
epoch [43/300] batch [1/3] loss 0.3104 (0.3104) acc 92.1875 (92.1875) loss_ce 0.3069 (0.3069) data_term 0.3069 (0.3069) kl_term 0.0035 (0.0035) eta 0:00:06
epoch [43/300] batch [2/3] loss 0.2639 (0.2871) acc 94.1406 (93.1641) loss_ce 0.2603 (0.2836) data_term 0.2603 (0.2836) kl_term 0.0035 (0.0035) eta 0:00:06
epoch [43/300] batch [3/3] loss 0.3618 (0.3120) acc 90.0000 (92.1094) loss_ce 0.3583 (0.3085) data_term 0.3583 (0.3085) kl_term 0.0036 (0.0035) eta 0:00:06
epoch [44/300] batch [1/3] loss 0.2654 (0.2654) acc 94.5312 (94.5312) loss_ce 0.2618 (0.2618) data_term 0.2618 (0.2618) kl_term 0.0037 (0.0037) eta 0:00:06
epoch [44/300] batch [2/3] loss 0.3411 (0.3032) acc 91.0156 (92.7734) loss_ce 0.3374 (0.2996) data_term 0.3374 (0.2996) kl_term 0.0037 (0.0037) eta 0:00:06
epoch [44/300] batch [3/3] loss 0.2438 (0.2834) acc 95.0000 (93.5156) loss_ce 0.2401 (0.2797) data_term 0.2401 (0.2797) kl_term 0.0037 (0.0037) eta 0:00:06
epoch [45/300] batch [1/3] loss 0.2761 (0.2761) acc 93.3594 (93.3594) loss_ce 0.2722 (0.2722) data_term 0.2722 (0.2722) kl_term 0.0038 (0.0038) eta 0:00:06
epoch [45/300] batch [2/3] loss 0.3350 (0.3055) acc 92.1875 (92.7734) loss_ce 0.3311 (0.3016) data_term 0.3311 (0.3016) kl_term 0.0039 (0.0039) eta 0:00:06
epoch [45/300] batch [3/3] loss 0.2874 (0.2995) acc 93.7500 (93.0990) loss_ce 0.2835 (0.2956) data_term 0.2835 (0.2956) kl_term 0.0039 (0.0039) eta 0:00:06
epoch [46/300] batch [1/3] loss 0.3925 (0.3925) acc 91.0156 (91.0156) loss_ce 0.3885 (0.3885) data_term 0.3885 (0.3885) kl_term 0.0040 (0.0040) eta 0:00:06
epoch [46/300] batch [2/3] loss 0.3094 (0.3510) acc 91.7969 (91.4062) loss_ce 0.3053 (0.3469) data_term 0.3053 (0.3469) kl_term 0.0041 (0.0040) eta 0:00:06
epoch [46/300] batch [3/3] loss 0.3755 (0.3591) acc 88.7500 (90.5208) loss_ce 0.3714 (0.3551) data_term 0.3714 (0.3551) kl_term 0.0041 (0.0041) eta 0:00:06
epoch [47/300] batch [1/3] loss 0.2733 (0.2733) acc 93.3594 (93.3594) loss_ce 0.2691 (0.2691) data_term 0.2691 (0.2691) kl_term 0.0042 (0.0042) eta 0:00:06
epoch [47/300] batch [2/3] loss 0.2191 (0.2462) acc 95.7031 (94.5312) loss_ce 0.2148 (0.2420) data_term 0.2148 (0.2420) kl_term 0.0042 (0.0042) eta 0:00:06
epoch [47/300] batch [3/3] loss 0.3244 (0.2723) acc 88.7500 (92.6042) loss_ce 0.3201 (0.2680) data_term 0.3201 (0.2680) kl_term 0.0043 (0.0042) eta 0:00:06
epoch [48/300] batch [1/3] loss 0.2783 (0.2783) acc 94.1406 (94.1406) loss_ce 0.2740 (0.2740) data_term 0.2740 (0.2740) kl_term 0.0044 (0.0044) eta 0:00:06
epoch [48/300] batch [2/3] loss 0.2643 (0.2713) acc 94.9219 (94.5312) loss_ce 0.2599 (0.2669) data_term 0.2599 (0.2669) kl_term 0.0044 (0.0044) eta 0:00:06
epoch [48/300] batch [3/3] loss 0.4277 (0.3234) acc 88.7500 (92.6042) loss_ce 0.4232 (0.3190) data_term 0.4232 (0.3190) kl_term 0.0045 (0.0044) eta 0:00:06
epoch [49/300] batch [1/3] loss 0.2955 (0.2955) acc 93.7500 (93.7500) loss_ce 0.2909 (0.2909) data_term 0.2909 (0.2909) kl_term 0.0046 (0.0046) eta 0:00:06
epoch [49/300] batch [2/3] loss 0.3113 (0.3034) acc 92.9688 (93.3594) loss_ce 0.3067 (0.2988) data_term 0.3067 (0.2988) kl_term 0.0046 (0.0046) eta 0:00:06
epoch [49/300] batch [3/3] loss 0.4794 (0.3621) acc 86.2500 (90.9896) loss_ce 0.4748 (0.3575) data_term 0.4748 (0.3575) kl_term 0.0046 (0.0046) eta 0:00:06
epoch [50/300] batch [1/3] loss 0.3238 (0.3238) acc 92.1875 (92.1875) loss_ce 0.3190 (0.3190) data_term 0.3190 (0.3190) kl_term 0.0048 (0.0048) eta 0:00:06
epoch [50/300] batch [2/3] loss 0.2896 (0.3067) acc 93.7500 (92.9688) loss_ce 0.2848 (0.3019) data_term 0.2848 (0.3019) kl_term 0.0048 (0.0048) eta 0:00:06
epoch [50/300] batch [3/3] loss 0.1402 (0.2512) acc 96.2500 (94.0625) loss_ce 0.1354 (0.2464) data_term 0.1354 (0.2464) kl_term 0.0048 (0.0048) eta 0:00:06
epoch [51/300] batch [1/3] loss 0.2423 (0.2423) acc 93.7500 (93.7500) loss_ce 0.2373 (0.2373) data_term 0.2373 (0.2373) kl_term 0.0050 (0.0050) eta 0:00:06
epoch [51/300] batch [2/3] loss 0.3116 (0.2770) acc 93.3594 (93.5547) loss_ce 0.3066 (0.2720) data_term 0.3066 (0.2720) kl_term 0.0050 (0.0050) eta 0:00:06
epoch [51/300] batch [3/3] loss 0.2540 (0.2693) acc 95.0000 (94.0365) loss_ce 0.2490 (0.2643) data_term 0.2490 (0.2643) kl_term 0.0050 (0.0050) eta 0:00:06
epoch [52/300] batch [1/3] loss 0.2816 (0.2816) acc 93.3594 (93.3594) loss_ce 0.2764 (0.2764) data_term 0.2764 (0.2764) kl_term 0.0052 (0.0052) eta 0:00:07
epoch [52/300] batch [2/3] loss 0.2700 (0.2758) acc 95.7031 (94.5312) loss_ce 0.2648 (0.2706) data_term 0.2648 (0.2706) kl_term 0.0052 (0.0052) eta 0:00:07
epoch [52/300] batch [3/3] loss 0.1850 (0.2455) acc 95.0000 (94.6875) loss_ce 0.1797 (0.2403) data_term 0.1797 (0.2403) kl_term 0.0052 (0.0052) eta 0:00:06
epoch [53/300] batch [1/3] loss 0.3197 (0.3197) acc 91.7969 (91.7969) loss_ce 0.3144 (0.3144) data_term 0.3144 (0.3144) kl_term 0.0054 (0.0054) eta 0:00:06
epoch [53/300] batch [2/3] loss 0.2279 (0.2738) acc 94.5312 (93.1641) loss_ce 0.2225 (0.2684) data_term 0.2225 (0.2684) kl_term 0.0054 (0.0054) eta 0:00:06
epoch [53/300] batch [3/3] loss 0.3532 (0.3003) acc 93.7500 (93.3594) loss_ce 0.3477 (0.2949) data_term 0.3477 (0.2949) kl_term 0.0054 (0.0054) eta 0:00:06
epoch [54/300] batch [1/3] loss 0.3595 (0.3595) acc 90.2344 (90.2344) loss_ce 0.3539 (0.3539) data_term 0.3539 (0.3539) kl_term 0.0056 (0.0056) eta 0:00:06
