***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
Loading evaluator: Classification
No checkpoint found, train from scratch
Initialize tensorboard (log_dir=output_refactor/ClipAdapters/DREAM_BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_1/ViT-B-16/seed2/tensorboard)
epoch [1/300] batch [1/1] loss 2.8429 (2.8429) acc 33.0000 (33.0000) loss_ce 2.8429 (2.8429) data_term 2.8429 (2.8429) kl_term 0.0000 (0.0000) eta 0:00:58
epoch [2/300] batch [1/1] loss 2.8268 (2.8268) acc 41.0000 (41.0000) loss_ce 2.8268 (2.8268) data_term 2.8268 (2.8268) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [3/300] batch [1/1] loss 2.7700 (2.7700) acc 35.0000 (35.0000) loss_ce 2.7700 (2.7700) data_term 2.7700 (2.7700) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [4/300] batch [1/1] loss 2.6573 (2.6573) acc 44.0000 (44.0000) loss_ce 2.6573 (2.6573) data_term 2.6573 (2.6573) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [5/300] batch [1/1] loss 2.4650 (2.4650) acc 55.0000 (55.0000) loss_ce 2.4650 (2.4650) data_term 2.4650 (2.4650) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [6/300] batch [1/1] loss 2.5157 (2.5157) acc 48.0000 (48.0000) loss_ce 2.5156 (2.5156) data_term 2.5156 (2.5156) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [7/300] batch [1/1] loss 2.6494 (2.6494) acc 53.0000 (53.0000) loss_ce 2.6494 (2.6494) data_term 2.6494 (2.6494) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [8/300] batch [1/1] loss 2.2435 (2.2435) acc 63.0000 (63.0000) loss_ce 2.2435 (2.2435) data_term 2.2435 (2.2435) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [9/300] batch [1/1] loss 2.2842 (2.2842) acc 62.0000 (62.0000) loss_ce 2.2841 (2.2841) data_term 2.2841 (2.2841) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [10/300] batch [1/1] loss 2.0706 (2.0706) acc 65.0000 (65.0000) loss_ce 2.0706 (2.0706) data_term 2.0706 (2.0706) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [11/300] batch [1/1] loss 2.2481 (2.2481) acc 57.0000 (57.0000) loss_ce 2.2481 (2.2481) data_term 2.2481 (2.2481) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [12/300] batch [1/1] loss 2.0121 (2.0121) acc 65.0000 (65.0000) loss_ce 2.0120 (2.0120) data_term 2.0120 (2.0120) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [13/300] batch [1/1] loss 1.9352 (1.9352) acc 69.0000 (69.0000) loss_ce 1.9351 (1.9351) data_term 1.9351 (1.9351) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [14/300] batch [1/1] loss 2.0141 (2.0141) acc 69.0000 (69.0000) loss_ce 2.0140 (2.0140) data_term 2.0140 (2.0140) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [15/300] batch [1/1] loss 1.7006 (1.7006) acc 80.0000 (80.0000) loss_ce 1.7004 (1.7004) data_term 1.7004 (1.7004) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [16/300] batch [1/1] loss 1.6952 (1.6952) acc 74.0000 (74.0000) loss_ce 1.6950 (1.6950) data_term 1.6950 (1.6950) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [17/300] batch [1/1] loss 1.6553 (1.6553) acc 73.0000 (73.0000) loss_ce 1.6551 (1.6551) data_term 1.6551 (1.6551) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [18/300] batch [1/1] loss 1.4350 (1.4350) acc 82.0000 (82.0000) loss_ce 1.4348 (1.4348) data_term 1.4348 (1.4348) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [19/300] batch [1/1] loss 1.4344 (1.4344) acc 84.0000 (84.0000) loss_ce 1.4341 (1.4341) data_term 1.4341 (1.4341) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [20/300] batch [1/1] loss 1.3156 (1.3156) acc 82.0000 (82.0000) loss_ce 1.3153 (1.3153) data_term 1.3153 (1.3153) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [21/300] batch [1/1] loss 1.2743 (1.2743) acc 86.0000 (86.0000) loss_ce 1.2739 (1.2739) data_term 1.2739 (1.2739) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [22/300] batch [1/1] loss 1.1628 (1.1628) acc 84.0000 (84.0000) loss_ce 1.1624 (1.1624) data_term 1.1624 (1.1624) kl_term 0.0004 (0.0004) eta 0:00:01
epoch [23/300] batch [1/1] loss 1.1859 (1.1859) acc 87.0000 (87.0000) loss_ce 1.1855 (1.1855) data_term 1.1855 (1.1855) kl_term 0.0004 (0.0004) eta 0:00:01
epoch [24/300] batch [1/1] loss 1.0969 (1.0969) acc 89.0000 (89.0000) loss_ce 1.0964 (1.0964) data_term 1.0964 (1.0964) kl_term 0.0005 (0.0005) eta 0:00:01
epoch [25/300] batch [1/1] loss 1.1037 (1.1037) acc 86.0000 (86.0000) loss_ce 1.1031 (1.1031) data_term 1.1031 (1.1031) kl_term 0.0006 (0.0006) eta 0:00:01
epoch [26/300] batch [1/1] loss 0.9628 (0.9628) acc 97.0000 (97.0000) loss_ce 0.9622 (0.9622) data_term 0.9622 (0.9622) kl_term 0.0006 (0.0006) eta 0:00:01
epoch [27/300] batch [1/1] loss 0.8492 (0.8492) acc 94.0000 (94.0000) loss_ce 0.8485 (0.8485) data_term 0.8485 (0.8485) kl_term 0.0007 (0.0007) eta 0:00:01
epoch [28/300] batch [1/1] loss 1.1502 (1.1502) acc 85.0000 (85.0000) loss_ce 1.1495 (1.1495) data_term 1.1495 (1.1495) kl_term 0.0008 (0.0008) eta 0:00:01
epoch [29/300] batch [1/1] loss 0.7940 (0.7940) acc 92.0000 (92.0000) loss_ce 0.7932 (0.7932) data_term 0.7932 (0.7932) kl_term 0.0009 (0.0009) eta 0:00:01
epoch [30/300] batch [1/1] loss 0.7884 (0.7884) acc 94.0000 (94.0000) loss_ce 0.7875 (0.7875) data_term 0.7875 (0.7875) kl_term 0.0009 (0.0009) eta 0:00:01
epoch [31/300] batch [1/1] loss 0.7214 (0.7214) acc 95.0000 (95.0000) loss_ce 0.7204 (0.7204) data_term 0.7204 (0.7204) kl_term 0.0010 (0.0010) eta 0:00:01
epoch [32/300] batch [1/1] loss 0.7000 (0.7000) acc 93.0000 (93.0000) loss_ce 0.6989 (0.6989) data_term 0.6989 (0.6989) kl_term 0.0011 (0.0011) eta 0:00:01
epoch [33/300] batch [1/1] loss 0.7684 (0.7684) acc 91.0000 (91.0000) loss_ce 0.7671 (0.7671) data_term 0.7671 (0.7671) kl_term 0.0012 (0.0012) eta 0:00:01
epoch [34/300] batch [1/1] loss 0.7190 (0.7190) acc 91.0000 (91.0000) loss_ce 0.7177 (0.7177) data_term 0.7177 (0.7177) kl_term 0.0013 (0.0013) eta 0:00:01
epoch [35/300] batch [1/1] loss 0.6642 (0.6642) acc 96.0000 (96.0000) loss_ce 0.6627 (0.6627) data_term 0.6627 (0.6627) kl_term 0.0014 (0.0014) eta 0:00:01
epoch [36/300] batch [1/1] loss 0.5199 (0.5199) acc 97.0000 (97.0000) loss_ce 0.5183 (0.5183) data_term 0.5183 (0.5183) kl_term 0.0015 (0.0015) eta 0:00:01
epoch [37/300] batch [1/1] loss 0.7780 (0.7780) acc 90.0000 (90.0000) loss_ce 0.7764 (0.7764) data_term 0.7764 (0.7764) kl_term 0.0017 (0.0017) eta 0:00:01
epoch [38/300] batch [1/1] loss 0.6178 (0.6178) acc 95.0000 (95.0000) loss_ce 0.6160 (0.6160) data_term 0.6160 (0.6160) kl_term 0.0018 (0.0018) eta 0:00:01
epoch [39/300] batch [1/1] loss 0.6086 (0.6086) acc 93.0000 (93.0000) loss_ce 0.6067 (0.6067) data_term 0.6067 (0.6067) kl_term 0.0019 (0.0019) eta 0:00:01
epoch [40/300] batch [1/1] loss 0.6425 (0.6425) acc 92.0000 (92.0000) loss_ce 0.6405 (0.6405) data_term 0.6405 (0.6405) kl_term 0.0020 (0.0020) eta 0:00:01
epoch [41/300] batch [1/1] loss 0.6416 (0.6416) acc 94.0000 (94.0000) loss_ce 0.6395 (0.6395) data_term 0.6395 (0.6395) kl_term 0.0021 (0.0021) eta 0:00:01
epoch [42/300] batch [1/1] loss 0.5268 (0.5268) acc 96.0000 (96.0000) loss_ce 0.5246 (0.5246) data_term 0.5246 (0.5246) kl_term 0.0022 (0.0022) eta 0:00:01
epoch [43/300] batch [1/1] loss 0.5177 (0.5177) acc 93.0000 (93.0000) loss_ce 0.5154 (0.5154) data_term 0.5154 (0.5154) kl_term 0.0024 (0.0024) eta 0:00:01
epoch [44/300] batch [1/1] loss 0.4780 (0.4780) acc 96.0000 (96.0000) loss_ce 0.4756 (0.4756) data_term 0.4756 (0.4756) kl_term 0.0025 (0.0025) eta 0:00:01
epoch [45/300] batch [1/1] loss 0.4255 (0.4255) acc 97.0000 (97.0000) loss_ce 0.4229 (0.4229) data_term 0.4229 (0.4229) kl_term 0.0026 (0.0026) eta 0:00:01
epoch [46/300] batch [1/1] loss 0.3873 (0.3873) acc 99.0000 (99.0000) loss_ce 0.3845 (0.3845) data_term 0.3845 (0.3845) kl_term 0.0027 (0.0027) eta 0:00:01
epoch [47/300] batch [1/1] loss 0.3568 (0.3568) acc 96.0000 (96.0000) loss_ce 0.3539 (0.3539) data_term 0.3539 (0.3539) kl_term 0.0029 (0.0029) eta 0:00:01
epoch [48/300] batch [1/1] loss 0.3706 (0.3706) acc 98.0000 (98.0000) loss_ce 0.3676 (0.3676) data_term 0.3676 (0.3676) kl_term 0.0030 (0.0030) eta 0:00:01
epoch [49/300] batch [1/1] loss 0.4924 (0.4924) acc 94.0000 (94.0000) loss_ce 0.4893 (0.4893) data_term 0.4893 (0.4893) kl_term 0.0031 (0.0031) eta 0:00:01
epoch [50/300] batch [1/1] loss 0.4029 (0.4029) acc 97.0000 (97.0000) loss_ce 0.3996 (0.3996) data_term 0.3996 (0.3996) kl_term 0.0033 (0.0033) eta 0:00:01
epoch [51/300] batch [1/1] loss 0.5409 (0.5409) acc 93.0000 (93.0000) loss_ce 0.5375 (0.5375) data_term 0.5375 (0.5375) kl_term 0.0034 (0.0034) eta 0:00:01
epoch [52/300] batch [1/1] loss 0.3370 (0.3370) acc 99.0000 (99.0000) loss_ce 0.3334 (0.3334) data_term 0.3334 (0.3334) kl_term 0.0035 (0.0035) eta 0:00:01
epoch [53/300] batch [1/1] loss 0.3459 (0.3459) acc 99.0000 (99.0000) loss_ce 0.3422 (0.3422) data_term 0.3422 (0.3422) kl_term 0.0037 (0.0037) eta 0:00:01
epoch [54/300] batch [1/1] loss 0.4104 (0.4104) acc 96.0000 (96.0000) loss_ce 0.4066 (0.4066) data_term 0.4066 (0.4066) kl_term 0.0038 (0.0038) eta 0:00:01
epoch [55/300] batch [1/1] loss 0.3524 (0.3524) acc 99.0000 (99.0000) loss_ce 0.3485 (0.3485) data_term 0.3485 (0.3485) kl_term 0.0040 (0.0040) eta 0:00:01
epoch [56/300] batch [1/1] loss 0.4381 (0.4381) acc 95.0000 (95.0000) loss_ce 0.4340 (0.4340) data_term 0.4340 (0.4340) kl_term 0.0041 (0.0041) eta 0:00:01
epoch [57/300] batch [1/1] loss 0.5199 (0.5199) acc 93.0000 (93.0000) loss_ce 0.5157 (0.5157) data_term 0.5157 (0.5157) kl_term 0.0042 (0.0042) eta 0:00:01
epoch [58/300] batch [1/1] loss 0.3272 (0.3272) acc 98.0000 (98.0000) loss_ce 0.3228 (0.3228) data_term 0.3228 (0.3228) kl_term 0.0044 (0.0044) eta 0:00:01
epoch [59/300] batch [1/1] loss 0.2696 (0.2696) acc 99.0000 (99.0000) loss_ce 0.2651 (0.2651) data_term 0.2651 (0.2651) kl_term 0.0045 (0.0045) eta 0:00:01
epoch [60/300] batch [1/1] loss 0.3630 (0.3630) acc 97.0000 (97.0000) loss_ce 0.3583 (0.3583) data_term 0.3583 (0.3583) kl_term 0.0047 (0.0047) eta 0:00:01
epoch [61/300] batch [1/1] loss 0.4430 (0.4430) acc 95.0000 (95.0000) loss_ce 0.4382 (0.4382) data_term 0.4382 (0.4382) kl_term 0.0048 (0.0048) eta 0:00:01
epoch [62/300] batch [1/1] loss 0.3671 (0.3671) acc 96.0000 (96.0000) loss_ce 0.3621 (0.3621) data_term 0.3621 (0.3621) kl_term 0.0050 (0.0050) eta 0:00:01
epoch [63/300] batch [1/1] loss 0.3768 (0.3768) acc 94.0000 (94.0000) loss_ce 0.3717 (0.3717) data_term 0.3717 (0.3717) kl_term 0.0051 (0.0051) eta 0:00:01
epoch [64/300] batch [1/1] loss 0.2568 (0.2568) acc 99.0000 (99.0000) loss_ce 0.2516 (0.2516) data_term 0.2516 (0.2516) kl_term 0.0052 (0.0052) eta 0:00:01
epoch [65/300] batch [1/1] loss 0.3099 (0.3099) acc 100.0000 (100.0000) loss_ce 0.3045 (0.3045) data_term 0.3045 (0.3045) kl_term 0.0054 (0.0054) eta 0:00:01
epoch [66/300] batch [1/1] loss 0.3709 (0.3709) acc 96.0000 (96.0000) loss_ce 0.3653 (0.3653) data_term 0.3653 (0.3653) kl_term 0.0055 (0.0055) eta 0:00:01
epoch [67/300] batch [1/1] loss 0.3348 (0.3348) acc 98.0000 (98.0000) loss_ce 0.3291 (0.3291) data_term 0.3291 (0.3291) kl_term 0.0057 (0.0057) eta 0:00:01
epoch [68/300] batch [1/1] loss 0.2893 (0.2893) acc 97.0000 (97.0000) loss_ce 0.2834 (0.2834) data_term 0.2834 (0.2834) kl_term 0.0058 (0.0058) eta 0:00:01
epoch [69/300] batch [1/1] loss 0.3209 (0.3209) acc 98.0000 (98.0000) loss_ce 0.3149 (0.3149) data_term 0.3149 (0.3149) kl_term 0.0060 (0.0060) eta 0:00:01
epoch [70/300] batch [1/1] loss 0.2888 (0.2888) acc 98.0000 (98.0000) loss_ce 0.2827 (0.2827) data_term 0.2827 (0.2827) kl_term 0.0061 (0.0061) eta 0:00:01
epoch [71/300] batch [1/1] loss 0.3265 (0.3265) acc 99.0000 (99.0000) loss_ce 0.3203 (0.3203) data_term 0.3203 (0.3203) kl_term 0.0063 (0.0063) eta 0:00:01
epoch [72/300] batch [1/1] loss 0.3130 (0.3130) acc 97.0000 (97.0000) loss_ce 0.3065 (0.3065) data_term 0.3065 (0.3065) kl_term 0.0064 (0.0064) eta 0:00:01
epoch [73/300] batch [1/1] loss 0.2856 (0.2856) acc 97.0000 (97.0000) loss_ce 0.2790 (0.2790) data_term 0.2790 (0.2790) kl_term 0.0066 (0.0066) eta 0:00:01
epoch [74/300] batch [1/1] loss 0.3321 (0.3321) acc 96.0000 (96.0000) loss_ce 0.3254 (0.3254) data_term 0.3254 (0.3254) kl_term 0.0067 (0.0067) eta 0:00:01
epoch [75/300] batch [1/1] loss 0.3560 (0.3560) acc 94.0000 (94.0000) loss_ce 0.3492 (0.3492) data_term 0.3492 (0.3492) kl_term 0.0069 (0.0069) eta 0:00:01
epoch [76/300] batch [1/1] loss 0.2706 (0.2706) acc 98.0000 (98.0000) loss_ce 0.2636 (0.2636) data_term 0.2636 (0.2636) kl_term 0.0070 (0.0070) eta 0:00:01
epoch [77/300] batch [1/1] loss 0.3108 (0.3108) acc 97.0000 (97.0000) loss_ce 0.3036 (0.3036) data_term 0.3036 (0.3036) kl_term 0.0072 (0.0072) eta 0:00:01
epoch [78/300] batch [1/1] loss 0.2614 (0.2614) acc 98.0000 (98.0000) loss_ce 0.2540 (0.2540) data_term 0.2540 (0.2540) kl_term 0.0073 (0.0073) eta 0:00:01
epoch [79/300] batch [1/1] loss 0.2889 (0.2889) acc 98.0000 (98.0000) loss_ce 0.2814 (0.2814) data_term 0.2814 (0.2814) kl_term 0.0075 (0.0075) eta 0:00:01
epoch [80/300] batch [1/1] loss 0.2519 (0.2519) acc 99.0000 (99.0000) loss_ce 0.2443 (0.2443) data_term 0.2443 (0.2443) kl_term 0.0076 (0.0076) eta 0:00:01
epoch [81/300] batch [1/1] loss 0.2430 (0.2430) acc 100.0000 (100.0000) loss_ce 0.2352 (0.2352) data_term 0.2352 (0.2352) kl_term 0.0078 (0.0078) eta 0:00:01
epoch [82/300] batch [1/1] loss 0.2695 (0.2695) acc 97.0000 (97.0000) loss_ce 0.2616 (0.2616) data_term 0.2616 (0.2616) kl_term 0.0080 (0.0080) eta 0:00:01
epoch [83/300] batch [1/1] loss 0.2616 (0.2616) acc 97.0000 (97.0000) loss_ce 0.2535 (0.2535) data_term 0.2535 (0.2535) kl_term 0.0081 (0.0081) eta 0:00:01
epoch [84/300] batch [1/1] loss 0.2361 (0.2361) acc 98.0000 (98.0000) loss_ce 0.2278 (0.2278) data_term 0.2278 (0.2278) kl_term 0.0083 (0.0083) eta 0:00:01
epoch [85/300] batch [1/1] loss 0.3068 (0.3068) acc 97.0000 (97.0000) loss_ce 0.2983 (0.2983) data_term 0.2983 (0.2983) kl_term 0.0084 (0.0084) eta 0:00:01
epoch [86/300] batch [1/1] loss 0.1869 (0.1869) acc 100.0000 (100.0000) loss_ce 0.1784 (0.1784) data_term 0.1784 (0.1784) kl_term 0.0086 (0.0086) eta 0:00:01
epoch [87/300] batch [1/1] loss 0.2297 (0.2297) acc 100.0000 (100.0000) loss_ce 0.2210 (0.2210) data_term 0.2210 (0.2210) kl_term 0.0087 (0.0087) eta 0:00:01
epoch [88/300] batch [1/1] loss 0.2404 (0.2404) acc 99.0000 (99.0000) loss_ce 0.2315 (0.2315) data_term 0.2315 (0.2315) kl_term 0.0089 (0.0089) eta 0:00:01
epoch [89/300] batch [1/1] loss 0.2416 (0.2416) acc 98.0000 (98.0000) loss_ce 0.2326 (0.2326) data_term 0.2326 (0.2326) kl_term 0.0091 (0.0091) eta 0:00:01
epoch [90/300] batch [1/1] loss 0.2778 (0.2778) acc 99.0000 (99.0000) loss_ce 0.2686 (0.2686) data_term 0.2686 (0.2686) kl_term 0.0092 (0.0092) eta 0:00:01
epoch [91/300] batch [1/1] loss 0.2746 (0.2746) acc 97.0000 (97.0000) loss_ce 0.2653 (0.2653) data_term 0.2653 (0.2653) kl_term 0.0094 (0.0094) eta 0:00:01
epoch [92/300] batch [1/1] loss 0.2072 (0.2072) acc 98.0000 (98.0000) loss_ce 0.1977 (0.1977) data_term 0.1977 (0.1977) kl_term 0.0095 (0.0095) eta 0:00:01
epoch [93/300] batch [1/1] loss 0.1957 (0.1957) acc 100.0000 (100.0000) loss_ce 0.1860 (0.1860) data_term 0.1860 (0.1860) kl_term 0.0097 (0.0097) eta 0:00:01
epoch [94/300] batch [1/1] loss 0.2527 (0.2527) acc 96.0000 (96.0000) loss_ce 0.2428 (0.2428) data_term 0.2428 (0.2428) kl_term 0.0099 (0.0099) eta 0:00:01
epoch [95/300] batch [1/1] loss 0.2279 (0.2279) acc 99.0000 (99.0000) loss_ce 0.2178 (0.2178) data_term 0.2178 (0.2178) kl_term 0.0100 (0.0100) eta 0:00:01
epoch [96/300] batch [1/1] loss 0.3074 (0.3074) acc 95.0000 (95.0000) loss_ce 0.2972 (0.2972) data_term 0.2972 (0.2972) kl_term 0.0102 (0.0102) eta 0:00:01
epoch [97/300] batch [1/1] loss 0.2784 (0.2784) acc 96.0000 (96.0000) loss_ce 0.2681 (0.2681) data_term 0.2681 (0.2681) kl_term 0.0103 (0.0103) eta 0:00:01
epoch [98/300] batch [1/1] loss 0.2342 (0.2342) acc 100.0000 (100.0000) loss_ce 0.2237 (0.2237) data_term 0.2237 (0.2237) kl_term 0.0105 (0.0105) eta 0:00:01
epoch [99/300] batch [1/1] loss 0.1584 (0.1584) acc 99.0000 (99.0000) loss_ce 0.1477 (0.1477) data_term 0.1477 (0.1477) kl_term 0.0107 (0.0107) eta 0:00:01
epoch [100/300] batch [1/1] loss 0.1762 (0.1762) acc 100.0000 (100.0000) loss_ce 0.1654 (0.1654) data_term 0.1654 (0.1654) kl_term 0.0108 (0.0108) eta 0:00:01
epoch [101/300] batch [1/1] loss 0.2178 (0.2178) acc 99.0000 (99.0000) loss_ce 0.2069 (0.2069) data_term 0.2069 (0.2069) kl_term 0.0110 (0.0110) eta 0:00:01
epoch [102/300] batch [1/1] loss 0.1958 (0.1958) acc 100.0000 (100.0000) loss_ce 0.1847 (0.1847) data_term 0.1847 (0.1847) kl_term 0.0111 (0.0111) eta 0:00:01
epoch [103/300] batch [1/1] loss 0.2193 (0.2193) acc 99.0000 (99.0000) loss_ce 0.2080 (0.2080) data_term 0.2080 (0.2080) kl_term 0.0113 (0.0113) eta 0:00:01
epoch [104/300] batch [1/1] loss 0.1942 (0.1942) acc 100.0000 (100.0000) loss_ce 0.1828 (0.1828) data_term 0.1828 (0.1828) kl_term 0.0115 (0.0115) eta 0:00:01
epoch [105/300] batch [1/1] loss 0.2177 (0.2177) acc 99.0000 (99.0000) loss_ce 0.2061 (0.2061) data_term 0.2061 (0.2061) kl_term 0.0116 (0.0116) eta 0:00:01
epoch [106/300] batch [1/1] loss 0.1942 (0.1942) acc 100.0000 (100.0000) loss_ce 0.1824 (0.1824) data_term 0.1824 (0.1824) kl_term 0.0118 (0.0118) eta 0:00:01
epoch [107/300] batch [1/1] loss 0.2652 (0.2652) acc 98.0000 (98.0000) loss_ce 0.2532 (0.2532) data_term 0.2532 (0.2532) kl_term 0.0120 (0.0120) eta 0:00:01
epoch [108/300] batch [1/1] loss 0.1855 (0.1855) acc 98.0000 (98.0000) loss_ce 0.1734 (0.1734) data_term 0.1734 (0.1734) kl_term 0.0121 (0.0121) eta 0:00:01
epoch [109/300] batch [1/1] loss 0.2728 (0.2728) acc 97.0000 (97.0000) loss_ce 0.2605 (0.2605) data_term 0.2605 (0.2605) kl_term 0.0123 (0.0123) eta 0:00:01
epoch [110/300] batch [1/1] loss 0.2193 (0.2193) acc 99.0000 (99.0000) loss_ce 0.2069 (0.2069) data_term 0.2069 (0.2069) kl_term 0.0124 (0.0124) eta 0:00:01
epoch [111/300] batch [1/1] loss 0.1765 (0.1765) acc 98.0000 (98.0000) loss_ce 0.1639 (0.1639) data_term 0.1639 (0.1639) kl_term 0.0126 (0.0126) eta 0:00:01
epoch [112/300] batch [1/1] loss 0.2817 (0.2817) acc 96.0000 (96.0000) loss_ce 0.2689 (0.2689) data_term 0.2689 (0.2689) kl_term 0.0128 (0.0128) eta 0:00:01
epoch [113/300] batch [1/1] loss 0.1643 (0.1643) acc 99.0000 (99.0000) loss_ce 0.1514 (0.1514) data_term 0.1514 (0.1514) kl_term 0.0129 (0.0129) eta 0:00:01
epoch [114/300] batch [1/1] loss 0.3588 (0.3588) acc 92.0000 (92.0000) loss_ce 0.3457 (0.3457) data_term 0.3457 (0.3457) kl_term 0.0131 (0.0131) eta 0:00:01
epoch [115/300] batch [1/1] loss 0.1808 (0.1808) acc 100.0000 (100.0000) loss_ce 0.1675 (0.1675) data_term 0.1675 (0.1675) kl_term 0.0133 (0.0133) eta 0:00:01
epoch [116/300] batch [1/1] loss 0.2297 (0.2297) acc 98.0000 (98.0000) loss_ce 0.2162 (0.2162) data_term 0.2162 (0.2162) kl_term 0.0134 (0.0134) eta 0:00:01
epoch [117/300] batch [1/1] loss 0.2233 (0.2233) acc 99.0000 (99.0000) loss_ce 0.2097 (0.2097) data_term 0.2097 (0.2097) kl_term 0.0136 (0.0136) eta 0:00:01
epoch [118/300] batch [1/1] loss 0.2490 (0.2490) acc 98.0000 (98.0000) loss_ce 0.2352 (0.2352) data_term 0.2352 (0.2352) kl_term 0.0138 (0.0138) eta 0:00:01
epoch [119/300] batch [1/1] loss 0.1785 (0.1785) acc 100.0000 (100.0000) loss_ce 0.1646 (0.1646) data_term 0.1646 (0.1646) kl_term 0.0139 (0.0139) eta 0:00:01
epoch [120/300] batch [1/1] loss 0.2555 (0.2555) acc 98.0000 (98.0000) loss_ce 0.2414 (0.2414) data_term 0.2414 (0.2414) kl_term 0.0141 (0.0141) eta 0:00:01
epoch [121/300] batch [1/1] loss 0.2227 (0.2227) acc 98.0000 (98.0000) loss_ce 0.2085 (0.2085) data_term 0.2085 (0.2085) kl_term 0.0143 (0.0143) eta 0:00:01
epoch [122/300] batch [1/1] loss 0.2081 (0.2081) acc 99.0000 (99.0000) loss_ce 0.1936 (0.1936) data_term 0.1936 (0.1936) kl_term 0.0144 (0.0144) eta 0:00:01
epoch [123/300] batch [1/1] loss 0.2966 (0.2966) acc 95.0000 (95.0000) loss_ce 0.2820 (0.2820) data_term 0.2820 (0.2820) kl_term 0.0146 (0.0146) eta 0:00:01
epoch [124/300] batch [1/1] loss 0.2261 (0.2261) acc 99.0000 (99.0000) loss_ce 0.2113 (0.2113) data_term 0.2113 (0.2113) kl_term 0.0148 (0.0148) eta 0:00:01
epoch [125/300] batch [1/1] loss 0.1536 (0.1536) acc 99.0000 (99.0000) loss_ce 0.1386 (0.1386) data_term 0.1386 (0.1386) kl_term 0.0149 (0.0149) eta 0:00:01
epoch [126/300] batch [1/1] loss 0.1875 (0.1875) acc 99.0000 (99.0000) loss_ce 0.1724 (0.1724) data_term 0.1724 (0.1724) kl_term 0.0151 (0.0151) eta 0:00:01
epoch [127/300] batch [1/1] loss 0.2323 (0.2323) acc 99.0000 (99.0000) loss_ce 0.2170 (0.2170) data_term 0.2170 (0.2170) kl_term 0.0153 (0.0153) eta 0:00:01
epoch [128/300] batch [1/1] loss 0.2451 (0.2451) acc 98.0000 (98.0000) loss_ce 0.2297 (0.2297) data_term 0.2297 (0.2297) kl_term 0.0154 (0.0154) eta 0:00:01
epoch [129/300] batch [1/1] loss 0.1961 (0.1961) acc 99.0000 (99.0000) loss_ce 0.1805 (0.1805) data_term 0.1805 (0.1805) kl_term 0.0156 (0.0156) eta 0:00:01
epoch [130/300] batch [1/1] loss 0.2532 (0.2532) acc 98.0000 (98.0000) loss_ce 0.2374 (0.2374) data_term 0.2374 (0.2374) kl_term 0.0158 (0.0158) eta 0:00:01
epoch [131/300] batch [1/1] loss 0.2203 (0.2203) acc 97.0000 (97.0000) loss_ce 0.2044 (0.2044) data_term 0.2044 (0.2044) kl_term 0.0159 (0.0159) eta 0:00:01
epoch [132/300] batch [1/1] loss 0.2234 (0.2234) acc 99.0000 (99.0000) loss_ce 0.2073 (0.2073) data_term 0.2073 (0.2073) kl_term 0.0161 (0.0161) eta 0:00:01
epoch [133/300] batch [1/1] loss 0.2419 (0.2419) acc 97.0000 (97.0000) loss_ce 0.2257 (0.2257) data_term 0.2257 (0.2257) kl_term 0.0163 (0.0163) eta 0:00:01
epoch [134/300] batch [1/1] loss 0.1372 (0.1372) acc 100.0000 (100.0000) loss_ce 0.1207 (0.1207) data_term 0.1207 (0.1207) kl_term 0.0165 (0.0165) eta 0:00:01
epoch [135/300] batch [1/1] loss 0.2384 (0.2384) acc 98.0000 (98.0000) loss_ce 0.2218 (0.2218) data_term 0.2218 (0.2218) kl_term 0.0166 (0.0166) eta 0:00:01
epoch [136/300] batch [1/1] loss 0.1828 (0.1828) acc 99.0000 (99.0000) loss_ce 0.1660 (0.1660) data_term 0.1660 (0.1660) kl_term 0.0168 (0.0168) eta 0:00:01
epoch [137/300] batch [1/1] loss 0.2844 (0.2844) acc 96.0000 (96.0000) loss_ce 0.2674 (0.2674) data_term 0.2674 (0.2674) kl_term 0.0170 (0.0170) eta 0:00:01
epoch [138/300] batch [1/1] loss 0.2572 (0.2572) acc 98.0000 (98.0000) loss_ce 0.2401 (0.2401) data_term 0.2401 (0.2401) kl_term 0.0171 (0.0171) eta 0:00:01
