***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
Loading evaluator: Classification
No checkpoint found, train from scratch
Initialize tensorboard (log_dir=output_refactor/ClipAdapters/DREAM_BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed1/tensorboard)
epoch [1/300] batch [1/1] loss 3.1102 (3.1102) acc 34.0000 (34.0000) loss_ce 3.1102 (3.1102) data_term 3.1102 (3.1102) kl_term 0.0000 (0.0000) eta 0:00:56
epoch [2/300] batch [1/1] loss 3.0394 (3.0394) acc 35.5000 (35.5000) loss_ce 3.0394 (3.0394) data_term 3.0394 (3.0394) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [3/300] batch [1/1] loss 3.0166 (3.0166) acc 36.0000 (36.0000) loss_ce 3.0166 (3.0166) data_term 3.0166 (3.0166) kl_term 0.0000 (0.0000) eta 0:00:02
epoch [4/300] batch [1/1] loss 2.9301 (2.9301) acc 35.0000 (35.0000) loss_ce 2.9301 (2.9301) data_term 2.9301 (2.9301) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [5/300] batch [1/1] loss 2.9635 (2.9635) acc 35.0000 (35.0000) loss_ce 2.9635 (2.9635) data_term 2.9635 (2.9635) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [6/300] batch [1/1] loss 2.6687 (2.6687) acc 43.0000 (43.0000) loss_ce 2.6687 (2.6687) data_term 2.6687 (2.6687) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [7/300] batch [1/1] loss 2.7062 (2.7062) acc 40.0000 (40.0000) loss_ce 2.7062 (2.7062) data_term 2.7062 (2.7062) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [8/300] batch [1/1] loss 2.7483 (2.7483) acc 44.0000 (44.0000) loss_ce 2.7483 (2.7483) data_term 2.7483 (2.7483) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [9/300] batch [1/1] loss 2.6820 (2.6820) acc 42.0000 (42.0000) loss_ce 2.6820 (2.6820) data_term 2.6820 (2.6820) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [10/300] batch [1/1] loss 2.5095 (2.5095) acc 47.5000 (47.5000) loss_ce 2.5094 (2.5094) data_term 2.5094 (2.5094) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [11/300] batch [1/1] loss 2.4592 (2.4592) acc 50.0000 (50.0000) loss_ce 2.4592 (2.4592) data_term 2.4592 (2.4592) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [12/300] batch [1/1] loss 2.4251 (2.4251) acc 54.0000 (54.0000) loss_ce 2.4251 (2.4251) data_term 2.4251 (2.4251) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [13/300] batch [1/1] loss 2.5490 (2.5490) acc 45.5000 (45.5000) loss_ce 2.5490 (2.5490) data_term 2.5490 (2.5490) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [14/300] batch [1/1] loss 2.3785 (2.3785) acc 50.5000 (50.5000) loss_ce 2.3784 (2.3784) data_term 2.3784 (2.3784) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [15/300] batch [1/1] loss 2.2606 (2.2606) acc 55.5000 (55.5000) loss_ce 2.2605 (2.2605) data_term 2.2605 (2.2605) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [16/300] batch [1/1] loss 2.2133 (2.2133) acc 58.0000 (58.0000) loss_ce 2.2132 (2.2132) data_term 2.2132 (2.2132) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [17/300] batch [1/1] loss 2.1620 (2.1620) acc 62.0000 (62.0000) loss_ce 2.1619 (2.1619) data_term 2.1619 (2.1619) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [18/300] batch [1/1] loss 2.2806 (2.2806) acc 53.5000 (53.5000) loss_ce 2.2804 (2.2804) data_term 2.2804 (2.2804) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [19/300] batch [1/1] loss 2.0228 (2.0228) acc 63.5000 (63.5000) loss_ce 2.0226 (2.0226) data_term 2.0226 (2.0226) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [20/300] batch [1/1] loss 1.9934 (1.9934) acc 64.5000 (64.5000) loss_ce 1.9932 (1.9932) data_term 1.9932 (1.9932) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [21/300] batch [1/1] loss 2.0169 (2.0169) acc 63.5000 (63.5000) loss_ce 2.0167 (2.0167) data_term 2.0167 (2.0167) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [22/300] batch [1/1] loss 1.8689 (1.8689) acc 69.5000 (69.5000) loss_ce 1.8687 (1.8687) data_term 1.8687 (1.8687) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [23/300] batch [1/1] loss 1.9418 (1.9418) acc 69.5000 (69.5000) loss_ce 1.9415 (1.9415) data_term 1.9415 (1.9415) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [24/300] batch [1/1] loss 1.7403 (1.7403) acc 72.5000 (72.5000) loss_ce 1.7400 (1.7400) data_term 1.7400 (1.7400) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [25/300] batch [1/1] loss 1.7243 (1.7243) acc 73.0000 (73.0000) loss_ce 1.7239 (1.7239) data_term 1.7239 (1.7239) kl_term 0.0004 (0.0004) eta 0:00:01
epoch [26/300] batch [1/1] loss 1.6991 (1.6991) acc 76.0000 (76.0000) loss_ce 1.6987 (1.6987) data_term 1.6987 (1.6987) kl_term 0.0004 (0.0004) eta 0:00:01
epoch [27/300] batch [1/1] loss 1.6791 (1.6791) acc 72.5000 (72.5000) loss_ce 1.6786 (1.6786) data_term 1.6786 (1.6786) kl_term 0.0005 (0.0005) eta 0:00:01
epoch [28/300] batch [1/1] loss 1.5487 (1.5487) acc 78.5000 (78.5000) loss_ce 1.5481 (1.5481) data_term 1.5481 (1.5481) kl_term 0.0006 (0.0006) eta 0:00:01
epoch [29/300] batch [1/1] loss 1.6330 (1.6330) acc 76.5000 (76.5000) loss_ce 1.6324 (1.6324) data_term 1.6324 (1.6324) kl_term 0.0006 (0.0006) eta 0:00:01
epoch [30/300] batch [1/1] loss 1.5421 (1.5421) acc 77.5000 (77.5000) loss_ce 1.5415 (1.5415) data_term 1.5415 (1.5415) kl_term 0.0007 (0.0007) eta 0:00:01
epoch [31/300] batch [1/1] loss 1.5841 (1.5841) acc 77.0000 (77.0000) loss_ce 1.5833 (1.5833) data_term 1.5833 (1.5833) kl_term 0.0007 (0.0007) eta 0:00:01
epoch [32/300] batch [1/1] loss 1.4130 (1.4130) acc 79.5000 (79.5000) loss_ce 1.4122 (1.4122) data_term 1.4122 (1.4122) kl_term 0.0008 (0.0008) eta 0:00:01
epoch [33/300] batch [1/1] loss 1.3326 (1.3326) acc 80.5000 (80.5000) loss_ce 1.3317 (1.3317) data_term 1.3317 (1.3317) kl_term 0.0009 (0.0009) eta 0:00:01
epoch [34/300] batch [1/1] loss 1.3857 (1.3857) acc 83.0000 (83.0000) loss_ce 1.3847 (1.3847) data_term 1.3847 (1.3847) kl_term 0.0010 (0.0010) eta 0:00:01
epoch [35/300] batch [1/1] loss 1.4504 (1.4504) acc 80.0000 (80.0000) loss_ce 1.4493 (1.4493) data_term 1.4493 (1.4493) kl_term 0.0011 (0.0011) eta 0:00:01
epoch [36/300] batch [1/1] loss 1.3164 (1.3164) acc 81.5000 (81.5000) loss_ce 1.3152 (1.3152) data_term 1.3152 (1.3152) kl_term 0.0012 (0.0012) eta 0:00:01
epoch [37/300] batch [1/1] loss 1.3374 (1.3374) acc 83.5000 (83.5000) loss_ce 1.3362 (1.3362) data_term 1.3362 (1.3362) kl_term 0.0013 (0.0013) eta 0:00:01
epoch [38/300] batch [1/1] loss 1.3669 (1.3669) acc 82.5000 (82.5000) loss_ce 1.3655 (1.3655) data_term 1.3655 (1.3655) kl_term 0.0014 (0.0014) eta 0:00:01
epoch [39/300] batch [1/1] loss 1.2226 (1.2226) acc 83.0000 (83.0000) loss_ce 1.2211 (1.2211) data_term 1.2211 (1.2211) kl_term 0.0015 (0.0015) eta 0:00:01
epoch [40/300] batch [1/1] loss 1.1583 (1.1583) acc 86.0000 (86.0000) loss_ce 1.1568 (1.1568) data_term 1.1568 (1.1568) kl_term 0.0016 (0.0016) eta 0:00:01
epoch [41/300] batch [1/1] loss 1.2788 (1.2788) acc 83.0000 (83.0000) loss_ce 1.2772 (1.2772) data_term 1.2772 (1.2772) kl_term 0.0017 (0.0017) eta 0:00:01
epoch [42/300] batch [1/1] loss 1.1330 (1.1330) acc 88.0000 (88.0000) loss_ce 1.1312 (1.1312) data_term 1.1312 (1.1312) kl_term 0.0018 (0.0018) eta 0:00:01
epoch [43/300] batch [1/1] loss 1.0711 (1.0711) acc 88.0000 (88.0000) loss_ce 1.0692 (1.0692) data_term 1.0692 (1.0692) kl_term 0.0019 (0.0019) eta 0:00:01
epoch [44/300] batch [1/1] loss 1.1230 (1.1230) acc 86.5000 (86.5000) loss_ce 1.1210 (1.1210) data_term 1.1210 (1.1210) kl_term 0.0020 (0.0020) eta 0:00:01
epoch [45/300] batch [1/1] loss 1.0869 (1.0869) acc 84.5000 (84.5000) loss_ce 1.0848 (1.0848) data_term 1.0848 (1.0848) kl_term 0.0021 (0.0021) eta 0:00:01
epoch [46/300] batch [1/1] loss 1.0407 (1.0407) acc 87.5000 (87.5000) loss_ce 1.0385 (1.0385) data_term 1.0385 (1.0385) kl_term 0.0023 (0.0023) eta 0:00:01
epoch [47/300] batch [1/1] loss 1.0348 (1.0348) acc 87.0000 (87.0000) loss_ce 1.0324 (1.0324) data_term 1.0324 (1.0324) kl_term 0.0024 (0.0024) eta 0:00:01
epoch [48/300] batch [1/1] loss 0.9809 (0.9809) acc 89.5000 (89.5000) loss_ce 0.9784 (0.9784) data_term 0.9784 (0.9784) kl_term 0.0025 (0.0025) eta 0:00:01
epoch [49/300] batch [1/1] loss 0.9734 (0.9734) acc 89.0000 (89.0000) loss_ce 0.9708 (0.9708) data_term 0.9708 (0.9708) kl_term 0.0027 (0.0027) eta 0:00:01
epoch [50/300] batch [1/1] loss 0.9213 (0.9213) acc 87.0000 (87.0000) loss_ce 0.9185 (0.9185) data_term 0.9185 (0.9185) kl_term 0.0028 (0.0028) eta 0:00:03
epoch [51/300] batch [1/1] loss 0.8951 (0.8951) acc 90.0000 (90.0000) loss_ce 0.8922 (0.8922) data_term 0.8922 (0.8922) kl_term 0.0029 (0.0029) eta 0:00:03
epoch [52/300] batch [1/1] loss 1.0090 (1.0090) acc 84.0000 (84.0000) loss_ce 1.0060 (1.0060) data_term 1.0060 (1.0060) kl_term 0.0031 (0.0031) eta 0:00:03
epoch [53/300] batch [1/1] loss 1.0313 (1.0313) acc 84.5000 (84.5000) loss_ce 1.0280 (1.0280) data_term 1.0280 (1.0280) kl_term 0.0032 (0.0032) eta 0:00:03
epoch [54/300] batch [1/1] loss 0.8525 (0.8525) acc 91.0000 (91.0000) loss_ce 0.8492 (0.8492) data_term 0.8492 (0.8492) kl_term 0.0034 (0.0034) eta 0:00:03
epoch [55/300] batch [1/1] loss 0.9370 (0.9370) acc 87.0000 (87.0000) loss_ce 0.9335 (0.9335) data_term 0.9335 (0.9335) kl_term 0.0035 (0.0035) eta 0:00:03
epoch [56/300] batch [1/1] loss 0.9082 (0.9082) acc 87.5000 (87.5000) loss_ce 0.9046 (0.9046) data_term 0.9046 (0.9046) kl_term 0.0037 (0.0037) eta 0:00:03
epoch [57/300] batch [1/1] loss 0.8161 (0.8161) acc 88.5000 (88.5000) loss_ce 0.8123 (0.8123) data_term 0.8123 (0.8123) kl_term 0.0038 (0.0038) eta 0:00:03
epoch [58/300] batch [1/1] loss 0.9220 (0.9220) acc 87.5000 (87.5000) loss_ce 0.9180 (0.9180) data_term 0.9180 (0.9180) kl_term 0.0040 (0.0040) eta 0:00:03
epoch [59/300] batch [1/1] loss 0.8240 (0.8240) acc 88.5000 (88.5000) loss_ce 0.8199 (0.8199) data_term 0.8199 (0.8199) kl_term 0.0042 (0.0042) eta 0:00:03
epoch [60/300] batch [1/1] loss 0.8232 (0.8232) acc 89.0000 (89.0000) loss_ce 0.8189 (0.8189) data_term 0.8189 (0.8189) kl_term 0.0043 (0.0043) eta 0:00:03
epoch [61/300] batch [1/1] loss 0.7614 (0.7614) acc 90.5000 (90.5000) loss_ce 0.7569 (0.7569) data_term 0.7569 (0.7569) kl_term 0.0045 (0.0045) eta 0:00:03
epoch [62/300] batch [1/1] loss 0.7865 (0.7865) acc 92.5000 (92.5000) loss_ce 0.7818 (0.7818) data_term 0.7818 (0.7818) kl_term 0.0046 (0.0046) eta 0:00:03
epoch [63/300] batch [1/1] loss 0.7866 (0.7866) acc 88.0000 (88.0000) loss_ce 0.7818 (0.7818) data_term 0.7818 (0.7818) kl_term 0.0048 (0.0048) eta 0:00:01
epoch [64/300] batch [1/1] loss 0.8349 (0.8349) acc 89.0000 (89.0000) loss_ce 0.8299 (0.8299) data_term 0.8299 (0.8299) kl_term 0.0050 (0.0050) eta 0:00:01
epoch [65/300] batch [1/1] loss 0.7998 (0.7998) acc 88.5000 (88.5000) loss_ce 0.7946 (0.7946) data_term 0.7946 (0.7946) kl_term 0.0052 (0.0052) eta 0:00:01
epoch [66/300] batch [1/1] loss 0.7656 (0.7656) acc 92.5000 (92.5000) loss_ce 0.7603 (0.7603) data_term 0.7603 (0.7603) kl_term 0.0053 (0.0053) eta 0:00:01
epoch [67/300] batch [1/1] loss 0.7096 (0.7096) acc 88.5000 (88.5000) loss_ce 0.7041 (0.7041) data_term 0.7041 (0.7041) kl_term 0.0055 (0.0055) eta 0:00:01
epoch [68/300] batch [1/1] loss 0.6156 (0.6156) acc 94.0000 (94.0000) loss_ce 0.6099 (0.6099) data_term 0.6099 (0.6099) kl_term 0.0057 (0.0057) eta 0:00:01
epoch [69/300] batch [1/1] loss 0.6317 (0.6317) acc 96.0000 (96.0000) loss_ce 0.6258 (0.6258) data_term 0.6258 (0.6258) kl_term 0.0059 (0.0059) eta 0:00:01
epoch [70/300] batch [1/1] loss 0.7012 (0.7012) acc 92.0000 (92.0000) loss_ce 0.6952 (0.6952) data_term 0.6952 (0.6952) kl_term 0.0061 (0.0061) eta 0:00:01
epoch [71/300] batch [1/1] loss 0.7160 (0.7160) acc 91.0000 (91.0000) loss_ce 0.7097 (0.7097) data_term 0.7097 (0.7097) kl_term 0.0062 (0.0062) eta 0:00:01
epoch [72/300] batch [1/1] loss 0.6831 (0.6831) acc 92.0000 (92.0000) loss_ce 0.6767 (0.6767) data_term 0.6767 (0.6767) kl_term 0.0064 (0.0064) eta 0:00:01
epoch [73/300] batch [1/1] loss 0.5833 (0.5833) acc 95.0000 (95.0000) loss_ce 0.5767 (0.5767) data_term 0.5767 (0.5767) kl_term 0.0066 (0.0066) eta 0:00:01
epoch [74/300] batch [1/1] loss 0.6562 (0.6562) acc 92.5000 (92.5000) loss_ce 0.6494 (0.6494) data_term 0.6494 (0.6494) kl_term 0.0068 (0.0068) eta 0:00:01
epoch [75/300] batch [1/1] loss 0.7319 (0.7319) acc 90.0000 (90.0000) loss_ce 0.7249 (0.7249) data_term 0.7249 (0.7249) kl_term 0.0070 (0.0070) eta 0:00:01
epoch [76/300] batch [1/1] loss 0.5592 (0.5592) acc 95.0000 (95.0000) loss_ce 0.5520 (0.5520) data_term 0.5520 (0.5520) kl_term 0.0072 (0.0072) eta 0:00:01
epoch [77/300] batch [1/1] loss 0.5939 (0.5939) acc 95.0000 (95.0000) loss_ce 0.5865 (0.5865) data_term 0.5865 (0.5865) kl_term 0.0074 (0.0074) eta 0:00:01
epoch [78/300] batch [1/1] loss 0.6038 (0.6038) acc 93.5000 (93.5000) loss_ce 0.5963 (0.5963) data_term 0.5963 (0.5963) kl_term 0.0076 (0.0076) eta 0:00:01
epoch [79/300] batch [1/1] loss 0.5834 (0.5834) acc 94.0000 (94.0000) loss_ce 0.5757 (0.5757) data_term 0.5757 (0.5757) kl_term 0.0077 (0.0077) eta 0:00:01
epoch [80/300] batch [1/1] loss 0.6285 (0.6285) acc 92.5000 (92.5000) loss_ce 0.6206 (0.6206) data_term 0.6206 (0.6206) kl_term 0.0079 (0.0079) eta 0:00:01
epoch [81/300] batch [1/1] loss 0.5837 (0.5837) acc 94.5000 (94.5000) loss_ce 0.5755 (0.5755) data_term 0.5755 (0.5755) kl_term 0.0081 (0.0081) eta 0:00:01
epoch [82/300] batch [1/1] loss 0.6779 (0.6779) acc 91.0000 (91.0000) loss_ce 0.6696 (0.6696) data_term 0.6696 (0.6696) kl_term 0.0083 (0.0083) eta 0:00:01
epoch [83/300] batch [1/1] loss 0.6270 (0.6270) acc 91.5000 (91.5000) loss_ce 0.6184 (0.6184) data_term 0.6184 (0.6184) kl_term 0.0085 (0.0085) eta 0:00:01
epoch [84/300] batch [1/1] loss 0.6333 (0.6333) acc 92.5000 (92.5000) loss_ce 0.6246 (0.6246) data_term 0.6246 (0.6246) kl_term 0.0087 (0.0087) eta 0:00:01
epoch [85/300] batch [1/1] loss 0.6570 (0.6570) acc 93.0000 (93.0000) loss_ce 0.6480 (0.6480) data_term 0.6480 (0.6480) kl_term 0.0089 (0.0089) eta 0:00:01
epoch [86/300] batch [1/1] loss 0.5401 (0.5401) acc 96.5000 (96.5000) loss_ce 0.5310 (0.5310) data_term 0.5310 (0.5310) kl_term 0.0091 (0.0091) eta 0:00:01
epoch [87/300] batch [1/1] loss 0.5350 (0.5350) acc 95.5000 (95.5000) loss_ce 0.5256 (0.5256) data_term 0.5256 (0.5256) kl_term 0.0093 (0.0093) eta 0:00:01
epoch [88/300] batch [1/1] loss 0.6617 (0.6617) acc 91.5000 (91.5000) loss_ce 0.6522 (0.6522) data_term 0.6522 (0.6522) kl_term 0.0095 (0.0095) eta 0:00:01
epoch [89/300] batch [1/1] loss 0.5431 (0.5431) acc 95.0000 (95.0000) loss_ce 0.5333 (0.5333) data_term 0.5333 (0.5333) kl_term 0.0097 (0.0097) eta 0:00:01
epoch [90/300] batch [1/1] loss 0.5827 (0.5827) acc 92.0000 (92.0000) loss_ce 0.5728 (0.5728) data_term 0.5728 (0.5728) kl_term 0.0099 (0.0099) eta 0:00:01
epoch [91/300] batch [1/1] loss 0.5499 (0.5499) acc 95.0000 (95.0000) loss_ce 0.5398 (0.5398) data_term 0.5398 (0.5398) kl_term 0.0101 (0.0101) eta 0:00:01
epoch [92/300] batch [1/1] loss 0.5567 (0.5567) acc 93.5000 (93.5000) loss_ce 0.5464 (0.5464) data_term 0.5464 (0.5464) kl_term 0.0103 (0.0103) eta 0:00:01
epoch [93/300] batch [1/1] loss 0.4907 (0.4907) acc 96.0000 (96.0000) loss_ce 0.4802 (0.4802) data_term 0.4802 (0.4802) kl_term 0.0106 (0.0106) eta 0:00:01
epoch [94/300] batch [1/1] loss 0.5637 (0.5637) acc 92.5000 (92.5000) loss_ce 0.5529 (0.5529) data_term 0.5529 (0.5529) kl_term 0.0108 (0.0108) eta 0:00:01
epoch [95/300] batch [1/1] loss 0.4547 (0.4547) acc 96.0000 (96.0000) loss_ce 0.4438 (0.4438) data_term 0.4438 (0.4438) kl_term 0.0110 (0.0110) eta 0:00:01
epoch [96/300] batch [1/1] loss 0.6007 (0.6007) acc 93.0000 (93.0000) loss_ce 0.5895 (0.5895) data_term 0.5895 (0.5895) kl_term 0.0112 (0.0112) eta 0:00:01
epoch [97/300] batch [1/1] loss 0.4660 (0.4660) acc 94.5000 (94.5000) loss_ce 0.4547 (0.4547) data_term 0.4547 (0.4547) kl_term 0.0114 (0.0114) eta 0:00:01
epoch [98/300] batch [1/1] loss 0.6080 (0.6080) acc 93.0000 (93.0000) loss_ce 0.5964 (0.5964) data_term 0.5964 (0.5964) kl_term 0.0116 (0.0116) eta 0:00:01
epoch [99/300] batch [1/1] loss 0.5720 (0.5720) acc 92.5000 (92.5000) loss_ce 0.5602 (0.5602) data_term 0.5602 (0.5602) kl_term 0.0118 (0.0118) eta 0:00:01
epoch [100/300] batch [1/1] loss 0.5580 (0.5580) acc 95.0000 (95.0000) loss_ce 0.5460 (0.5460) data_term 0.5460 (0.5460) kl_term 0.0120 (0.0120) eta 0:00:01
epoch [101/300] batch [1/1] loss 0.5098 (0.5098) acc 92.5000 (92.5000) loss_ce 0.4976 (0.4976) data_term 0.4976 (0.4976) kl_term 0.0122 (0.0122) eta 0:00:01
epoch [102/300] batch [1/1] loss 0.5211 (0.5211) acc 92.5000 (92.5000) loss_ce 0.5086 (0.5086) data_term 0.5086 (0.5086) kl_term 0.0124 (0.0124) eta 0:00:01
epoch [103/300] batch [1/1] loss 0.5453 (0.5453) acc 93.0000 (93.0000) loss_ce 0.5326 (0.5326) data_term 0.5326 (0.5326) kl_term 0.0127 (0.0127) eta 0:00:01
epoch [104/300] batch [1/1] loss 0.5133 (0.5133) acc 94.5000 (94.5000) loss_ce 0.5004 (0.5004) data_term 0.5004 (0.5004) kl_term 0.0129 (0.0129) eta 0:00:01
epoch [105/300] batch [1/1] loss 0.4777 (0.4777) acc 94.5000 (94.5000) loss_ce 0.4646 (0.4646) data_term 0.4646 (0.4646) kl_term 0.0131 (0.0131) eta 0:00:01
epoch [106/300] batch [1/1] loss 0.4639 (0.4639) acc 96.5000 (96.5000) loss_ce 0.4506 (0.4506) data_term 0.4506 (0.4506) kl_term 0.0133 (0.0133) eta 0:00:01
epoch [107/300] batch [1/1] loss 0.4484 (0.4484) acc 96.0000 (96.0000) loss_ce 0.4348 (0.4348) data_term 0.4348 (0.4348) kl_term 0.0135 (0.0135) eta 0:00:01
epoch [108/300] batch [1/1] loss 0.5131 (0.5131) acc 94.0000 (94.0000) loss_ce 0.4993 (0.4993) data_term 0.4993 (0.4993) kl_term 0.0137 (0.0137) eta 0:00:01
epoch [109/300] batch [1/1] loss 0.5322 (0.5322) acc 92.5000 (92.5000) loss_ce 0.5183 (0.5183) data_term 0.5183 (0.5183) kl_term 0.0140 (0.0140) eta 0:00:01
epoch [110/300] batch [1/1] loss 0.4337 (0.4337) acc 96.0000 (96.0000) loss_ce 0.4196 (0.4196) data_term 0.4196 (0.4196) kl_term 0.0142 (0.0142) eta 0:00:01
epoch [111/300] batch [1/1] loss 0.4842 (0.4842) acc 95.0000 (95.0000) loss_ce 0.4698 (0.4698) data_term 0.4698 (0.4698) kl_term 0.0144 (0.0144) eta 0:00:01
epoch [112/300] batch [1/1] loss 0.4051 (0.4051) acc 97.0000 (97.0000) loss_ce 0.3905 (0.3905) data_term 0.3905 (0.3905) kl_term 0.0146 (0.0146) eta 0:00:01
epoch [113/300] batch [1/1] loss 0.3940 (0.3940) acc 98.0000 (98.0000) loss_ce 0.3792 (0.3792) data_term 0.3792 (0.3792) kl_term 0.0148 (0.0148) eta 0:00:01
epoch [114/300] batch [1/1] loss 0.4947 (0.4947) acc 96.5000 (96.5000) loss_ce 0.4796 (0.4796) data_term 0.4796 (0.4796) kl_term 0.0150 (0.0150) eta 0:00:01
epoch [115/300] batch [1/1] loss 0.4314 (0.4314) acc 95.5000 (95.5000) loss_ce 0.4161 (0.4161) data_term 0.4161 (0.4161) kl_term 0.0153 (0.0153) eta 0:00:01
epoch [116/300] batch [1/1] loss 0.4461 (0.4461) acc 96.5000 (96.5000) loss_ce 0.4306 (0.4306) data_term 0.4306 (0.4306) kl_term 0.0155 (0.0155) eta 0:00:01
epoch [117/300] batch [1/1] loss 0.4301 (0.4301) acc 96.5000 (96.5000) loss_ce 0.4144 (0.4144) data_term 0.4144 (0.4144) kl_term 0.0157 (0.0157) eta 0:00:01
epoch [118/300] batch [1/1] loss 0.4640 (0.4640) acc 96.0000 (96.0000) loss_ce 0.4481 (0.4481) data_term 0.4481 (0.4481) kl_term 0.0159 (0.0159) eta 0:00:01
epoch [119/300] batch [1/1] loss 0.3479 (0.3479) acc 98.0000 (98.0000) loss_ce 0.3318 (0.3318) data_term 0.3318 (0.3318) kl_term 0.0161 (0.0161) eta 0:00:01
epoch [120/300] batch [1/1] loss 0.4772 (0.4772) acc 95.0000 (95.0000) loss_ce 0.4609 (0.4609) data_term 0.4609 (0.4609) kl_term 0.0164 (0.0164) eta 0:00:01
epoch [121/300] batch [1/1] loss 0.4667 (0.4667) acc 94.0000 (94.0000) loss_ce 0.4501 (0.4501) data_term 0.4501 (0.4501) kl_term 0.0166 (0.0166) eta 0:00:01
epoch [122/300] batch [1/1] loss 0.4656 (0.4656) acc 96.0000 (96.0000) loss_ce 0.4488 (0.4488) data_term 0.4488 (0.4488) kl_term 0.0168 (0.0168) eta 0:00:01
epoch [123/300] batch [1/1] loss 0.4314 (0.4314) acc 95.5000 (95.5000) loss_ce 0.4144 (0.4144) data_term 0.4144 (0.4144) kl_term 0.0170 (0.0170) eta 0:00:01
epoch [124/300] batch [1/1] loss 0.4396 (0.4396) acc 94.5000 (94.5000) loss_ce 0.4224 (0.4224) data_term 0.4224 (0.4224) kl_term 0.0172 (0.0172) eta 0:00:01
epoch [125/300] batch [1/1] loss 0.3957 (0.3957) acc 97.5000 (97.5000) loss_ce 0.3783 (0.3783) data_term 0.3783 (0.3783) kl_term 0.0175 (0.0175) eta 0:00:01
epoch [126/300] batch [1/1] loss 0.4448 (0.4448) acc 95.0000 (95.0000) loss_ce 0.4271 (0.4271) data_term 0.4271 (0.4271) kl_term 0.0177 (0.0177) eta 0:00:01
epoch [127/300] batch [1/1] loss 0.4094 (0.4094) acc 96.5000 (96.5000) loss_ce 0.3915 (0.3915) data_term 0.3915 (0.3915) kl_term 0.0179 (0.0179) eta 0:00:01
epoch [128/300] batch [1/1] loss 0.3976 (0.3976) acc 94.5000 (94.5000) loss_ce 0.3795 (0.3795) data_term 0.3795 (0.3795) kl_term 0.0181 (0.0181) eta 0:00:01
epoch [129/300] batch [1/1] loss 0.4203 (0.4203) acc 97.0000 (97.0000) loss_ce 0.4020 (0.4020) data_term 0.4020 (0.4020) kl_term 0.0183 (0.0183) eta 0:00:01
epoch [130/300] batch [1/1] loss 0.4882 (0.4882) acc 95.0000 (95.0000) loss_ce 0.4696 (0.4696) data_term 0.4696 (0.4696) kl_term 0.0186 (0.0186) eta 0:00:01
epoch [131/300] batch [1/1] loss 0.4253 (0.4253) acc 98.0000 (98.0000) loss_ce 0.4065 (0.4065) data_term 0.4065 (0.4065) kl_term 0.0188 (0.0188) eta 0:00:01
epoch [132/300] batch [1/1] loss 0.4022 (0.4022) acc 98.0000 (98.0000) loss_ce 0.3832 (0.3832) data_term 0.3832 (0.3832) kl_term 0.0190 (0.0190) eta 0:00:01
epoch [133/300] batch [1/1] loss 0.4188 (0.4188) acc 96.0000 (96.0000) loss_ce 0.3996 (0.3996) data_term 0.3996 (0.3996) kl_term 0.0192 (0.0192) eta 0:00:01
epoch [134/300] batch [1/1] loss 0.4858 (0.4858) acc 93.0000 (93.0000) loss_ce 0.4664 (0.4664) data_term 0.4664 (0.4664) kl_term 0.0195 (0.0195) eta 0:00:01
epoch [135/300] batch [1/1] loss 0.3787 (0.3787) acc 96.0000 (96.0000) loss_ce 0.3590 (0.3590) data_term 0.3590 (0.3590) kl_term 0.0197 (0.0197) eta 0:00:01
epoch [136/300] batch [1/1] loss 0.4349 (0.4349) acc 94.5000 (94.5000) loss_ce 0.4150 (0.4150) data_term 0.4150 (0.4150) kl_term 0.0199 (0.0199) eta 0:00:01
epoch [137/300] batch [1/1] loss 0.4300 (0.4300) acc 95.0000 (95.0000) loss_ce 0.4098 (0.4098) data_term 0.4098 (0.4098) kl_term 0.0201 (0.0201) eta 0:00:01
epoch [138/300] batch [1/1] loss 0.4890 (0.4890) acc 93.5000 (93.5000) loss_ce 0.4686 (0.4686) data_term 0.4686 (0.4686) kl_term 0.0203 (0.0203) eta 0:00:01
