***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
[DREAM-BayesAdapter v4.1] fitted: support=1480, classes=37/37, rank=32, lambda0=0.5, topM=37, s0=19.16, gate_q=4.737, gate_iqr=6.126, gamma_q=4.0, gamma_c=2.0, clip=[-1.5,1.5], use_per_class_basis=False
Loading evaluator: Classification
No checkpoint found, train from scratch
Initialize tensorboard (log_dir=output_refactor/ClipAdapters/DREAM_BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed2/tensorboard)
epoch [1/300] batch [1/1] loss 0.5539 (0.5539) acc 85.1351 (85.1351) loss_ce 0.5539 (0.5539) data_term 0.5539 (0.5539) kl_term 0.0000 (0.0000) eta 0:00:58
epoch [2/300] batch [1/1] loss 0.7351 (0.7351) acc 81.0811 (81.0811) loss_ce 0.7351 (0.7351) data_term 0.7351 (0.7351) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [3/300] batch [1/1] loss 0.4576 (0.4576) acc 89.1892 (89.1892) loss_ce 0.4576 (0.4576) data_term 0.4576 (0.4576) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [4/300] batch [1/1] loss 0.4894 (0.4894) acc 86.4865 (86.4865) loss_ce 0.4894 (0.4894) data_term 0.4894 (0.4894) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [5/300] batch [1/1] loss 0.4729 (0.4729) acc 87.8378 (87.8378) loss_ce 0.4729 (0.4729) data_term 0.4729 (0.4729) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [6/300] batch [1/1] loss 0.8417 (0.8417) acc 81.0811 (81.0811) loss_ce 0.8417 (0.8417) data_term 0.8417 (0.8417) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [7/300] batch [1/1] loss 0.7090 (0.7090) acc 82.4324 (82.4324) loss_ce 0.7090 (0.7090) data_term 0.7090 (0.7090) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [8/300] batch [1/1] loss 0.6083 (0.6083) acc 81.0811 (81.0811) loss_ce 0.6083 (0.6083) data_term 0.6083 (0.6083) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [9/300] batch [1/1] loss 0.5022 (0.5022) acc 87.8378 (87.8378) loss_ce 0.5022 (0.5022) data_term 0.5022 (0.5022) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [10/300] batch [1/1] loss 0.5493 (0.5493) acc 90.5405 (90.5405) loss_ce 0.5492 (0.5492) data_term 0.5492 (0.5492) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [11/300] batch [1/1] loss 0.5772 (0.5772) acc 89.1892 (89.1892) loss_ce 0.5771 (0.5771) data_term 0.5771 (0.5771) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [12/300] batch [1/1] loss 0.5060 (0.5060) acc 89.1892 (89.1892) loss_ce 0.5059 (0.5059) data_term 0.5059 (0.5059) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [13/300] batch [1/1] loss 0.3106 (0.3106) acc 91.8919 (91.8919) loss_ce 0.3105 (0.3105) data_term 0.3105 (0.3105) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [14/300] batch [1/1] loss 0.5665 (0.5665) acc 85.1351 (85.1351) loss_ce 0.5664 (0.5664) data_term 0.5664 (0.5664) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [15/300] batch [1/1] loss 0.3901 (0.3901) acc 91.8919 (91.8919) loss_ce 0.3900 (0.3900) data_term 0.3900 (0.3900) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [16/300] batch [1/1] loss 0.4249 (0.4249) acc 93.2432 (93.2432) loss_ce 0.4247 (0.4247) data_term 0.4247 (0.4247) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [17/300] batch [1/1] loss 0.3492 (0.3492) acc 93.2432 (93.2432) loss_ce 0.3490 (0.3490) data_term 0.3490 (0.3490) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [18/300] batch [1/1] loss 0.3145 (0.3145) acc 94.5946 (94.5946) loss_ce 0.3143 (0.3143) data_term 0.3143 (0.3143) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [19/300] batch [1/1] loss 0.3677 (0.3677) acc 94.5946 (94.5946) loss_ce 0.3675 (0.3675) data_term 0.3675 (0.3675) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [20/300] batch [1/1] loss 0.2317 (0.2317) acc 98.6487 (98.6487) loss_ce 0.2315 (0.2315) data_term 0.2315 (0.2315) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [21/300] batch [1/1] loss 0.2821 (0.2821) acc 93.2432 (93.2432) loss_ce 0.2819 (0.2819) data_term 0.2819 (0.2819) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [22/300] batch [1/1] loss 0.2208 (0.2208) acc 97.2973 (97.2973) loss_ce 0.2205 (0.2205) data_term 0.2205 (0.2205) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [23/300] batch [1/1] loss 0.2098 (0.2098) acc 97.2973 (97.2973) loss_ce 0.2095 (0.2095) data_term 0.2095 (0.2095) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [24/300] batch [1/1] loss 0.2182 (0.2182) acc 97.2973 (97.2973) loss_ce 0.2178 (0.2178) data_term 0.2178 (0.2178) kl_term 0.0004 (0.0004) eta 0:00:01
epoch [25/300] batch [1/1] loss 0.2477 (0.2477) acc 95.9459 (95.9459) loss_ce 0.2473 (0.2473) data_term 0.2473 (0.2473) kl_term 0.0004 (0.0004) eta 0:00:01
epoch [26/300] batch [1/1] loss 0.2392 (0.2392) acc 94.5946 (94.5946) loss_ce 0.2387 (0.2387) data_term 0.2387 (0.2387) kl_term 0.0004 (0.0004) eta 0:00:01
epoch [27/300] batch [1/1] loss 0.3057 (0.3057) acc 94.5946 (94.5946) loss_ce 0.3052 (0.3052) data_term 0.3052 (0.3052) kl_term 0.0005 (0.0005) eta 0:00:01
epoch [28/300] batch [1/1] loss 0.3584 (0.3584) acc 87.8378 (87.8378) loss_ce 0.3579 (0.3579) data_term 0.3579 (0.3579) kl_term 0.0005 (0.0005) eta 0:00:01
epoch [29/300] batch [1/1] loss 0.2169 (0.2169) acc 95.9459 (95.9459) loss_ce 0.2163 (0.2163) data_term 0.2163 (0.2163) kl_term 0.0006 (0.0006) eta 0:00:01
epoch [30/300] batch [1/1] loss 0.1786 (0.1786) acc 95.9459 (95.9459) loss_ce 0.1779 (0.1779) data_term 0.1779 (0.1779) kl_term 0.0006 (0.0006) eta 0:00:01
epoch [31/300] batch [1/1] loss 0.3171 (0.3171) acc 91.8919 (91.8919) loss_ce 0.3164 (0.3164) data_term 0.3164 (0.3164) kl_term 0.0007 (0.0007) eta 0:00:01
epoch [32/300] batch [1/1] loss 0.1467 (0.1467) acc 98.6487 (98.6487) loss_ce 0.1460 (0.1460) data_term 0.1460 (0.1460) kl_term 0.0007 (0.0007) eta 0:00:01
epoch [33/300] batch [1/1] loss 0.2710 (0.2710) acc 97.2973 (97.2973) loss_ce 0.2702 (0.2702) data_term 0.2702 (0.2702) kl_term 0.0008 (0.0008) eta 0:00:01
epoch [34/300] batch [1/1] loss 0.1975 (0.1975) acc 97.2973 (97.2973) loss_ce 0.1966 (0.1966) data_term 0.1966 (0.1966) kl_term 0.0009 (0.0009) eta 0:00:01
epoch [35/300] batch [1/1] loss 0.2640 (0.2640) acc 94.5946 (94.5946) loss_ce 0.2630 (0.2630) data_term 0.2630 (0.2630) kl_term 0.0009 (0.0009) eta 0:00:01
epoch [36/300] batch [1/1] loss 0.1881 (0.1881) acc 97.2973 (97.2973) loss_ce 0.1871 (0.1871) data_term 0.1871 (0.1871) kl_term 0.0010 (0.0010) eta 0:00:02
epoch [37/300] batch [1/1] loss 0.3182 (0.3182) acc 95.9459 (95.9459) loss_ce 0.3172 (0.3172) data_term 0.3172 (0.3172) kl_term 0.0011 (0.0011) eta 0:00:03
epoch [38/300] batch [1/1] loss 0.1865 (0.1865) acc 98.6487 (98.6487) loss_ce 0.1854 (0.1854) data_term 0.1854 (0.1854) kl_term 0.0011 (0.0011) eta 0:00:03
epoch [39/300] batch [1/1] loss 0.1192 (0.1192) acc 98.6487 (98.6487) loss_ce 0.1181 (0.1181) data_term 0.1181 (0.1181) kl_term 0.0012 (0.0012) eta 0:00:03
epoch [40/300] batch [1/1] loss 0.2108 (0.2108) acc 95.9459 (95.9459) loss_ce 0.2095 (0.2095) data_term 0.2095 (0.2095) kl_term 0.0013 (0.0013) eta 0:00:03
epoch [41/300] batch [1/1] loss 0.2237 (0.2237) acc 95.9459 (95.9459) loss_ce 0.2224 (0.2224) data_term 0.2224 (0.2224) kl_term 0.0013 (0.0013) eta 0:00:03
epoch [42/300] batch [1/1] loss 0.2223 (0.2223) acc 95.9459 (95.9459) loss_ce 0.2209 (0.2209) data_term 0.2209 (0.2209) kl_term 0.0014 (0.0014) eta 0:00:03
epoch [43/300] batch [1/1] loss 0.1215 (0.1215) acc 97.2973 (97.2973) loss_ce 0.1200 (0.1200) data_term 0.1200 (0.1200) kl_term 0.0015 (0.0015) eta 0:00:03
epoch [44/300] batch [1/1] loss 0.2201 (0.2201) acc 97.2973 (97.2973) loss_ce 0.2185 (0.2185) data_term 0.2185 (0.2185) kl_term 0.0015 (0.0015) eta 0:00:03
epoch [45/300] batch [1/1] loss 0.1471 (0.1471) acc 100.0000 (100.0000) loss_ce 0.1455 (0.1455) data_term 0.1455 (0.1455) kl_term 0.0016 (0.0016) eta 0:00:03
epoch [46/300] batch [1/1] loss 0.1574 (0.1574) acc 97.2973 (97.2973) loss_ce 0.1557 (0.1557) data_term 0.1557 (0.1557) kl_term 0.0017 (0.0017) eta 0:00:03
epoch [47/300] batch [1/1] loss 0.1680 (0.1680) acc 98.6487 (98.6487) loss_ce 0.1662 (0.1662) data_term 0.1662 (0.1662) kl_term 0.0018 (0.0018) eta 0:00:03
epoch [48/300] batch [1/1] loss 0.1291 (0.1291) acc 98.6487 (98.6487) loss_ce 0.1273 (0.1273) data_term 0.1273 (0.1273) kl_term 0.0018 (0.0018) eta 0:00:03
epoch [49/300] batch [1/1] loss 0.0802 (0.0802) acc 100.0000 (100.0000) loss_ce 0.0783 (0.0783) data_term 0.0783 (0.0783) kl_term 0.0019 (0.0019) eta 0:00:03
epoch [50/300] batch [1/1] loss 0.1602 (0.1602) acc 97.2973 (97.2973) loss_ce 0.1582 (0.1582) data_term 0.1582 (0.1582) kl_term 0.0020 (0.0020) eta 0:00:03
epoch [51/300] batch [1/1] loss 0.1929 (0.1929) acc 97.2973 (97.2973) loss_ce 0.1908 (0.1908) data_term 0.1908 (0.1908) kl_term 0.0021 (0.0021) eta 0:00:03
epoch [52/300] batch [1/1] loss 0.1541 (0.1541) acc 97.2973 (97.2973) loss_ce 0.1520 (0.1520) data_term 0.1520 (0.1520) kl_term 0.0021 (0.0021) eta 0:00:03
epoch [53/300] batch [1/1] loss 0.1664 (0.1664) acc 97.2973 (97.2973) loss_ce 0.1642 (0.1642) data_term 0.1642 (0.1642) kl_term 0.0022 (0.0022) eta 0:00:02
epoch [54/300] batch [1/1] loss 0.1859 (0.1859) acc 94.5946 (94.5946) loss_ce 0.1836 (0.1836) data_term 0.1836 (0.1836) kl_term 0.0023 (0.0023) eta 0:00:01
epoch [55/300] batch [1/1] loss 0.1761 (0.1761) acc 97.2973 (97.2973) loss_ce 0.1737 (0.1737) data_term 0.1737 (0.1737) kl_term 0.0024 (0.0024) eta 0:00:01
epoch [56/300] batch [1/1] loss 0.1252 (0.1252) acc 97.2973 (97.2973) loss_ce 0.1227 (0.1227) data_term 0.1227 (0.1227) kl_term 0.0025 (0.0025) eta 0:00:01
epoch [57/300] batch [1/1] loss 0.1567 (0.1567) acc 97.2973 (97.2973) loss_ce 0.1541 (0.1541) data_term 0.1541 (0.1541) kl_term 0.0026 (0.0026) eta 0:00:01
epoch [58/300] batch [1/1] loss 0.1934 (0.1934) acc 95.9459 (95.9459) loss_ce 0.1908 (0.1908) data_term 0.1908 (0.1908) kl_term 0.0026 (0.0026) eta 0:00:01
epoch [59/300] batch [1/1] loss 0.2858 (0.2858) acc 93.2432 (93.2432) loss_ce 0.2831 (0.2831) data_term 0.2831 (0.2831) kl_term 0.0027 (0.0027) eta 0:00:01
epoch [60/300] batch [1/1] loss 0.1659 (0.1659) acc 97.2973 (97.2973) loss_ce 0.1631 (0.1631) data_term 0.1631 (0.1631) kl_term 0.0028 (0.0028) eta 0:00:01
epoch [61/300] batch [1/1] loss 0.0788 (0.0788) acc 100.0000 (100.0000) loss_ce 0.0759 (0.0759) data_term 0.0759 (0.0759) kl_term 0.0029 (0.0029) eta 0:00:01
epoch [62/300] batch [1/1] loss 0.1288 (0.1288) acc 98.6487 (98.6487) loss_ce 0.1258 (0.1258) data_term 0.1258 (0.1258) kl_term 0.0030 (0.0030) eta 0:00:01
epoch [63/300] batch [1/1] loss 0.1862 (0.1862) acc 94.5946 (94.5946) loss_ce 0.1831 (0.1831) data_term 0.1831 (0.1831) kl_term 0.0031 (0.0031) eta 0:00:01
epoch [64/300] batch [1/1] loss 0.0922 (0.0922) acc 98.6487 (98.6487) loss_ce 0.0890 (0.0890) data_term 0.0890 (0.0890) kl_term 0.0032 (0.0032) eta 0:00:01
epoch [65/300] batch [1/1] loss 0.0933 (0.0933) acc 98.6487 (98.6487) loss_ce 0.0901 (0.0901) data_term 0.0901 (0.0901) kl_term 0.0033 (0.0033) eta 0:00:01
epoch [66/300] batch [1/1] loss 0.1366 (0.1366) acc 94.5946 (94.5946) loss_ce 0.1332 (0.1332) data_term 0.1332 (0.1332) kl_term 0.0034 (0.0034) eta 0:00:01
epoch [67/300] batch [1/1] loss 0.1199 (0.1199) acc 98.6487 (98.6487) loss_ce 0.1164 (0.1164) data_term 0.1164 (0.1164) kl_term 0.0035 (0.0035) eta 0:00:01
epoch [68/300] batch [1/1] loss 0.1018 (0.1018) acc 100.0000 (100.0000) loss_ce 0.0982 (0.0982) data_term 0.0982 (0.0982) kl_term 0.0035 (0.0035) eta 0:00:01
epoch [69/300] batch [1/1] loss 0.1329 (0.1329) acc 100.0000 (100.0000) loss_ce 0.1292 (0.1292) data_term 0.1292 (0.1292) kl_term 0.0036 (0.0036) eta 0:00:01
epoch [70/300] batch [1/1] loss 0.1880 (0.1880) acc 95.9459 (95.9459) loss_ce 0.1843 (0.1843) data_term 0.1843 (0.1843) kl_term 0.0037 (0.0037) eta 0:00:01
epoch [71/300] batch [1/1] loss 0.2386 (0.2386) acc 94.5946 (94.5946) loss_ce 0.2347 (0.2347) data_term 0.2347 (0.2347) kl_term 0.0038 (0.0038) eta 0:00:01
epoch [72/300] batch [1/1] loss 0.1266 (0.1266) acc 97.2973 (97.2973) loss_ce 0.1226 (0.1226) data_term 0.1226 (0.1226) kl_term 0.0039 (0.0039) eta 0:00:01
epoch [73/300] batch [1/1] loss 0.1748 (0.1748) acc 97.2973 (97.2973) loss_ce 0.1708 (0.1708) data_term 0.1708 (0.1708) kl_term 0.0040 (0.0040) eta 0:00:01
epoch [74/300] batch [1/1] loss 0.1948 (0.1948) acc 97.2973 (97.2973) loss_ce 0.1907 (0.1907) data_term 0.1907 (0.1907) kl_term 0.0041 (0.0041) eta 0:00:01
epoch [75/300] batch [1/1] loss 0.1331 (0.1331) acc 98.6487 (98.6487) loss_ce 0.1288 (0.1288) data_term 0.1288 (0.1288) kl_term 0.0042 (0.0042) eta 0:00:01
epoch [76/300] batch [1/1] loss 0.1147 (0.1147) acc 98.6487 (98.6487) loss_ce 0.1104 (0.1104) data_term 0.1104 (0.1104) kl_term 0.0043 (0.0043) eta 0:00:01
epoch [77/300] batch [1/1] loss 0.1238 (0.1238) acc 95.9459 (95.9459) loss_ce 0.1193 (0.1193) data_term 0.1193 (0.1193) kl_term 0.0044 (0.0044) eta 0:00:01
epoch [78/300] batch [1/1] loss 0.0658 (0.0658) acc 100.0000 (100.0000) loss_ce 0.0612 (0.0612) data_term 0.0612 (0.0612) kl_term 0.0045 (0.0045) eta 0:00:01
epoch [79/300] batch [1/1] loss 0.0861 (0.0861) acc 100.0000 (100.0000) loss_ce 0.0815 (0.0815) data_term 0.0815 (0.0815) kl_term 0.0046 (0.0046) eta 0:00:01
epoch [80/300] batch [1/1] loss 0.0914 (0.0914) acc 100.0000 (100.0000) loss_ce 0.0867 (0.0867) data_term 0.0867 (0.0867) kl_term 0.0047 (0.0047) eta 0:00:01
epoch [81/300] batch [1/1] loss 0.0589 (0.0589) acc 100.0000 (100.0000) loss_ce 0.0541 (0.0541) data_term 0.0541 (0.0541) kl_term 0.0048 (0.0048) eta 0:00:01
epoch [82/300] batch [1/1] loss 0.1745 (0.1745) acc 98.6487 (98.6487) loss_ce 0.1696 (0.1696) data_term 0.1696 (0.1696) kl_term 0.0049 (0.0049) eta 0:00:01
epoch [83/300] batch [1/1] loss 0.1135 (0.1135) acc 100.0000 (100.0000) loss_ce 0.1084 (0.1084) data_term 0.1084 (0.1084) kl_term 0.0050 (0.0050) eta 0:00:01
epoch [84/300] batch [1/1] loss 0.1132 (0.1132) acc 97.2973 (97.2973) loss_ce 0.1081 (0.1081) data_term 0.1081 (0.1081) kl_term 0.0052 (0.0052) eta 0:00:01
epoch [85/300] batch [1/1] loss 0.0760 (0.0760) acc 100.0000 (100.0000) loss_ce 0.0707 (0.0707) data_term 0.0707 (0.0707) kl_term 0.0053 (0.0053) eta 0:00:01
epoch [86/300] batch [1/1] loss 0.0905 (0.0905) acc 98.6487 (98.6487) loss_ce 0.0852 (0.0852) data_term 0.0852 (0.0852) kl_term 0.0054 (0.0054) eta 0:00:01
epoch [87/300] batch [1/1] loss 0.1353 (0.1353) acc 97.2973 (97.2973) loss_ce 0.1298 (0.1298) data_term 0.1298 (0.1298) kl_term 0.0055 (0.0055) eta 0:00:01
epoch [88/300] batch [1/1] loss 0.0824 (0.0824) acc 100.0000 (100.0000) loss_ce 0.0768 (0.0768) data_term 0.0768 (0.0768) kl_term 0.0056 (0.0056) eta 0:00:01
epoch [89/300] batch [1/1] loss 0.0818 (0.0818) acc 100.0000 (100.0000) loss_ce 0.0761 (0.0761) data_term 0.0761 (0.0761) kl_term 0.0057 (0.0057) eta 0:00:01
epoch [90/300] batch [1/1] loss 0.1223 (0.1223) acc 97.2973 (97.2973) loss_ce 0.1166 (0.1166) data_term 0.1166 (0.1166) kl_term 0.0058 (0.0058) eta 0:00:01
epoch [91/300] batch [1/1] loss 0.1335 (0.1335) acc 97.2973 (97.2973) loss_ce 0.1276 (0.1276) data_term 0.1276 (0.1276) kl_term 0.0059 (0.0059) eta 0:00:01
epoch [92/300] batch [1/1] loss 0.0902 (0.0902) acc 97.2973 (97.2973) loss_ce 0.0842 (0.0842) data_term 0.0842 (0.0842) kl_term 0.0060 (0.0060) eta 0:00:01
epoch [93/300] batch [1/1] loss 0.0778 (0.0778) acc 100.0000 (100.0000) loss_ce 0.0717 (0.0717) data_term 0.0717 (0.0717) kl_term 0.0061 (0.0061) eta 0:00:01
epoch [94/300] batch [1/1] loss 0.1319 (0.1319) acc 98.6487 (98.6487) loss_ce 0.1257 (0.1257) data_term 0.1257 (0.1257) kl_term 0.0062 (0.0062) eta 0:00:01
epoch [95/300] batch [1/1] loss 0.1066 (0.1066) acc 98.6487 (98.6487) loss_ce 0.1002 (0.1002) data_term 0.1002 (0.1002) kl_term 0.0063 (0.0063) eta 0:00:01
epoch [96/300] batch [1/1] loss 0.0822 (0.0822) acc 98.6487 (98.6487) loss_ce 0.0758 (0.0758) data_term 0.0758 (0.0758) kl_term 0.0064 (0.0064) eta 0:00:01
epoch [97/300] batch [1/1] loss 0.0819 (0.0819) acc 100.0000 (100.0000) loss_ce 0.0754 (0.0754) data_term 0.0754 (0.0754) kl_term 0.0065 (0.0065) eta 0:00:01
epoch [98/300] batch [1/1] loss 0.0520 (0.0520) acc 100.0000 (100.0000) loss_ce 0.0454 (0.0454) data_term 0.0454 (0.0454) kl_term 0.0066 (0.0066) eta 0:00:01
epoch [99/300] batch [1/1] loss 0.1230 (0.1230) acc 98.6487 (98.6487) loss_ce 0.1163 (0.1163) data_term 0.1163 (0.1163) kl_term 0.0067 (0.0067) eta 0:00:01
epoch [100/300] batch [1/1] loss 0.0599 (0.0599) acc 100.0000 (100.0000) loss_ce 0.0530 (0.0530) data_term 0.0530 (0.0530) kl_term 0.0069 (0.0069) eta 0:00:01
epoch [101/300] batch [1/1] loss 0.0731 (0.0731) acc 98.6487 (98.6487) loss_ce 0.0661 (0.0661) data_term 0.0661 (0.0661) kl_term 0.0070 (0.0070) eta 0:00:01
epoch [102/300] batch [1/1] loss 0.0649 (0.0649) acc 100.0000 (100.0000) loss_ce 0.0579 (0.0579) data_term 0.0579 (0.0579) kl_term 0.0071 (0.0071) eta 0:00:01
epoch [103/300] batch [1/1] loss 0.0899 (0.0899) acc 100.0000 (100.0000) loss_ce 0.0828 (0.0828) data_term 0.0828 (0.0828) kl_term 0.0072 (0.0072) eta 0:00:01
epoch [104/300] batch [1/1] loss 0.0872 (0.0872) acc 100.0000 (100.0000) loss_ce 0.0799 (0.0799) data_term 0.0799 (0.0799) kl_term 0.0073 (0.0073) eta 0:00:01
epoch [105/300] batch [1/1] loss 0.1204 (0.1204) acc 97.2973 (97.2973) loss_ce 0.1130 (0.1130) data_term 0.1130 (0.1130) kl_term 0.0074 (0.0074) eta 0:00:01
epoch [106/300] batch [1/1] loss 0.0632 (0.0632) acc 100.0000 (100.0000) loss_ce 0.0557 (0.0557) data_term 0.0557 (0.0557) kl_term 0.0075 (0.0075) eta 0:00:01
epoch [107/300] batch [1/1] loss 0.1520 (0.1520) acc 98.6487 (98.6487) loss_ce 0.1444 (0.1444) data_term 0.1444 (0.1444) kl_term 0.0076 (0.0076) eta 0:00:01
epoch [108/300] batch [1/1] loss 0.0968 (0.0968) acc 98.6487 (98.6487) loss_ce 0.0891 (0.0891) data_term 0.0891 (0.0891) kl_term 0.0077 (0.0077) eta 0:00:01
epoch [109/300] batch [1/1] loss 0.1041 (0.1041) acc 98.6487 (98.6487) loss_ce 0.0963 (0.0963) data_term 0.0963 (0.0963) kl_term 0.0078 (0.0078) eta 0:00:01
epoch [110/300] batch [1/1] loss 0.0662 (0.0662) acc 100.0000 (100.0000) loss_ce 0.0582 (0.0582) data_term 0.0582 (0.0582) kl_term 0.0079 (0.0079) eta 0:00:01
epoch [111/300] batch [1/1] loss 0.0421 (0.0421) acc 100.0000 (100.0000) loss_ce 0.0341 (0.0341) data_term 0.0341 (0.0341) kl_term 0.0080 (0.0080) eta 0:00:01
epoch [112/300] batch [1/1] loss 0.0577 (0.0577) acc 100.0000 (100.0000) loss_ce 0.0495 (0.0495) data_term 0.0495 (0.0495) kl_term 0.0081 (0.0081) eta 0:00:01
epoch [113/300] batch [1/1] loss 0.0577 (0.0577) acc 100.0000 (100.0000) loss_ce 0.0494 (0.0494) data_term 0.0494 (0.0494) kl_term 0.0082 (0.0082) eta 0:00:01
epoch [114/300] batch [1/1] loss 0.0754 (0.0754) acc 98.6487 (98.6487) loss_ce 0.0670 (0.0670) data_term 0.0670 (0.0670) kl_term 0.0084 (0.0084) eta 0:00:01
epoch [115/300] batch [1/1] loss 0.0804 (0.0804) acc 98.6487 (98.6487) loss_ce 0.0720 (0.0720) data_term 0.0720 (0.0720) kl_term 0.0085 (0.0085) eta 0:00:01
epoch [116/300] batch [1/1] loss 0.1229 (0.1229) acc 97.2973 (97.2973) loss_ce 0.1143 (0.1143) data_term 0.1143 (0.1143) kl_term 0.0086 (0.0086) eta 0:00:01
epoch [117/300] batch [1/1] loss 0.0506 (0.0506) acc 100.0000 (100.0000) loss_ce 0.0419 (0.0419) data_term 0.0419 (0.0419) kl_term 0.0087 (0.0087) eta 0:00:01
epoch [118/300] batch [1/1] loss 0.1155 (0.1155) acc 98.6487 (98.6487) loss_ce 0.1067 (0.1067) data_term 0.1067 (0.1067) kl_term 0.0088 (0.0088) eta 0:00:01
epoch [119/300] batch [1/1] loss 0.0674 (0.0674) acc 100.0000 (100.0000) loss_ce 0.0585 (0.0585) data_term 0.0585 (0.0585) kl_term 0.0089 (0.0089) eta 0:00:01
epoch [120/300] batch [1/1] loss 0.0725 (0.0725) acc 98.6487 (98.6487) loss_ce 0.0635 (0.0635) data_term 0.0635 (0.0635) kl_term 0.0090 (0.0090) eta 0:00:01
epoch [121/300] batch [1/1] loss 0.0742 (0.0742) acc 100.0000 (100.0000) loss_ce 0.0652 (0.0652) data_term 0.0652 (0.0652) kl_term 0.0091 (0.0091) eta 0:00:01
epoch [122/300] batch [1/1] loss 0.1234 (0.1234) acc 98.6487 (98.6487) loss_ce 0.1142 (0.1142) data_term 0.1142 (0.1142) kl_term 0.0092 (0.0092) eta 0:00:01
epoch [123/300] batch [1/1] loss 0.0591 (0.0591) acc 100.0000 (100.0000) loss_ce 0.0497 (0.0497) data_term 0.0497 (0.0497) kl_term 0.0093 (0.0093) eta 0:00:01
epoch [124/300] batch [1/1] loss 0.0610 (0.0610) acc 100.0000 (100.0000) loss_ce 0.0515 (0.0515) data_term 0.0515 (0.0515) kl_term 0.0094 (0.0094) eta 0:00:01
epoch [125/300] batch [1/1] loss 0.0531 (0.0531) acc 100.0000 (100.0000) loss_ce 0.0436 (0.0436) data_term 0.0436 (0.0436) kl_term 0.0095 (0.0095) eta 0:00:01
epoch [126/300] batch [1/1] loss 0.0539 (0.0539) acc 100.0000 (100.0000) loss_ce 0.0442 (0.0442) data_term 0.0442 (0.0442) kl_term 0.0096 (0.0096) eta 0:00:01
epoch [127/300] batch [1/1] loss 0.1000 (0.1000) acc 98.6487 (98.6487) loss_ce 0.0902 (0.0902) data_term 0.0902 (0.0902) kl_term 0.0097 (0.0097) eta 0:00:01
epoch [128/300] batch [1/1] loss 0.0541 (0.0541) acc 100.0000 (100.0000) loss_ce 0.0442 (0.0442) data_term 0.0442 (0.0442) kl_term 0.0099 (0.0099) eta 0:00:01
epoch [129/300] batch [1/1] loss 0.0826 (0.0826) acc 100.0000 (100.0000) loss_ce 0.0727 (0.0727) data_term 0.0727 (0.0727) kl_term 0.0100 (0.0100) eta 0:00:01
epoch [130/300] batch [1/1] loss 0.1073 (0.1073) acc 98.6487 (98.6487) loss_ce 0.0972 (0.0972) data_term 0.0972 (0.0972) kl_term 0.0101 (0.0101) eta 0:00:01
epoch [131/300] batch [1/1] loss 0.0923 (0.0923) acc 97.2973 (97.2973) loss_ce 0.0821 (0.0821) data_term 0.0821 (0.0821) kl_term 0.0102 (0.0102) eta 0:00:01
epoch [132/300] batch [1/1] loss 0.0980 (0.0980) acc 98.6487 (98.6487) loss_ce 0.0877 (0.0877) data_term 0.0877 (0.0877) kl_term 0.0103 (0.0103) eta 0:00:01
epoch [133/300] batch [1/1] loss 0.0774 (0.0774) acc 100.0000 (100.0000) loss_ce 0.0670 (0.0670) data_term 0.0670 (0.0670) kl_term 0.0104 (0.0104) eta 0:00:01
epoch [134/300] batch [1/1] loss 0.1301 (0.1301) acc 95.9459 (95.9459) loss_ce 0.1196 (0.1196) data_term 0.1196 (0.1196) kl_term 0.0105 (0.0105) eta 0:00:02
epoch [135/300] batch [1/1] loss 0.1069 (0.1069) acc 95.9459 (95.9459) loss_ce 0.0963 (0.0963) data_term 0.0963 (0.0963) kl_term 0.0106 (0.0106) eta 0:00:02
epoch [136/300] batch [1/1] loss 0.0856 (0.0856) acc 98.6487 (98.6487) loss_ce 0.0749 (0.0749) data_term 0.0749 (0.0749) kl_term 0.0107 (0.0107) eta 0:00:02
epoch [137/300] batch [1/1] loss 0.0595 (0.0595) acc 100.0000 (100.0000) loss_ce 0.0487 (0.0487) data_term 0.0487 (0.0487) kl_term 0.0109 (0.0109) eta 0:00:02
