***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
[DREAM-BayesAdapter v4.1] fitted: support=5920, classes=37/37, rank=32, lambda0=0.5, topM=37, s0=12.09, gate_q=2.128, gate_iqr=6.196, gamma_q=4.0, gamma_c=2.0, clip=[-1.5,1.5], use_per_class_basis=False
Loading evaluator: Classification
No checkpoint found, train from scratch
Initialize tensorboard (log_dir=output_refactor/ClipAdapters/DREAM_BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_8/ViT-B-16/seed1/tensorboard)
epoch [1/300] batch [1/2] loss 0.6943 (0.6943) acc 79.6875 (79.6875) loss_ce 0.6943 (0.6943) data_term 0.6943 (0.6943) kl_term 0.0000 (0.0000) eta 0:01:52
epoch [1/300] batch [2/2] loss 0.7725 (0.7334) acc 82.5000 (81.0938) loss_ce 0.7725 (0.7334) data_term 0.7725 (0.7334) kl_term 0.0000 (0.0000) eta 0:01:00
epoch [2/300] batch [1/2] loss 0.7586 (0.7586) acc 80.0781 (80.0781) loss_ce 0.7586 (0.7586) data_term 0.7586 (0.7586) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [2/300] batch [2/2] loss 0.6840 (0.7213) acc 87.5000 (83.7891) loss_ce 0.6840 (0.7213) data_term 0.6840 (0.7213) kl_term 0.0000 (0.0000) eta 0:00:02
epoch [3/300] batch [1/2] loss 0.7309 (0.7309) acc 79.6875 (79.6875) loss_ce 0.7308 (0.7308) data_term 0.7308 (0.7308) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [3/300] batch [2/2] loss 0.9730 (0.8519) acc 77.5000 (78.5938) loss_ce 0.9730 (0.8519) data_term 0.9730 (0.8519) kl_term 0.0000 (0.0000) eta 0:00:02
epoch [4/300] batch [1/2] loss 0.7006 (0.7006) acc 80.4688 (80.4688) loss_ce 0.7006 (0.7006) data_term 0.7006 (0.7006) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [4/300] batch [2/2] loss 0.6702 (0.6854) acc 75.0000 (77.7344) loss_ce 0.6702 (0.6854) data_term 0.6702 (0.6854) kl_term 0.0000 (0.0000) eta 0:00:02
epoch [5/300] batch [1/2] loss 0.6935 (0.6935) acc 82.4219 (82.4219) loss_ce 0.6935 (0.6935) data_term 0.6935 (0.6935) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [5/300] batch [2/2] loss 0.4541 (0.5738) acc 85.0000 (83.7109) loss_ce 0.4540 (0.5738) data_term 0.4540 (0.5738) kl_term 0.0000 (0.0000) eta 0:00:02
epoch [6/300] batch [1/2] loss 0.7744 (0.7744) acc 78.9062 (78.9062) loss_ce 0.7744 (0.7744) data_term 0.7744 (0.7744) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [6/300] batch [2/2] loss 0.7605 (0.7675) acc 80.0000 (79.4531) loss_ce 0.7605 (0.7674) data_term 0.7605 (0.7674) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [7/300] batch [1/2] loss 0.6092 (0.6092) acc 85.9375 (85.9375) loss_ce 0.6092 (0.6092) data_term 0.6092 (0.6092) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [7/300] batch [2/2] loss 0.6684 (0.6388) acc 82.5000 (84.2188) loss_ce 0.6684 (0.6388) data_term 0.6684 (0.6388) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [8/300] batch [1/2] loss 0.6328 (0.6328) acc 82.0312 (82.0312) loss_ce 0.6327 (0.6327) data_term 0.6327 (0.6327) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [8/300] batch [2/2] loss 1.0817 (0.8572) acc 67.5000 (74.7656) loss_ce 1.0817 (0.8572) data_term 1.0817 (0.8572) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [9/300] batch [1/2] loss 0.6707 (0.6707) acc 82.8125 (82.8125) loss_ce 0.6706 (0.6706) data_term 0.6706 (0.6706) kl_term 0.0001 (0.0001) eta 0:00:03
epoch [9/300] batch [2/2] loss 0.6366 (0.6536) acc 82.5000 (82.6562) loss_ce 0.6365 (0.6536) data_term 0.6365 (0.6536) kl_term 0.0001 (0.0001) eta 0:00:03
epoch [10/300] batch [1/2] loss 0.6468 (0.6468) acc 81.6406 (81.6406) loss_ce 0.6467 (0.6467) data_term 0.6467 (0.6467) kl_term 0.0001 (0.0001) eta 0:00:03
epoch [10/300] batch [2/2] loss 0.6184 (0.6326) acc 75.0000 (78.3203) loss_ce 0.6184 (0.6325) data_term 0.6184 (0.6325) kl_term 0.0001 (0.0001) eta 0:00:03
epoch [11/300] batch [1/2] loss 0.6311 (0.6311) acc 83.2031 (83.2031) loss_ce 0.6310 (0.6310) data_term 0.6310 (0.6310) kl_term 0.0001 (0.0001) eta 0:00:03
epoch [11/300] batch [2/2] loss 0.6858 (0.6584) acc 82.5000 (82.8516) loss_ce 0.6857 (0.6583) data_term 0.6857 (0.6583) kl_term 0.0001 (0.0001) eta 0:00:02
epoch [12/300] batch [1/2] loss 0.6006 (0.6006) acc 83.2031 (83.2031) loss_ce 0.6005 (0.6005) data_term 0.6005 (0.6005) kl_term 0.0001 (0.0001) eta 0:00:03
epoch [12/300] batch [2/2] loss 0.4423 (0.5214) acc 85.0000 (84.1016) loss_ce 0.4421 (0.5213) data_term 0.4421 (0.5213) kl_term 0.0001 (0.0001) eta 0:00:02
epoch [13/300] batch [1/2] loss 0.5736 (0.5736) acc 85.9375 (85.9375) loss_ce 0.5734 (0.5734) data_term 0.5734 (0.5734) kl_term 0.0002 (0.0002) eta 0:00:03
epoch [13/300] batch [2/2] loss 0.6842 (0.6289) acc 85.0000 (85.4688) loss_ce 0.6841 (0.6287) data_term 0.6841 (0.6287) kl_term 0.0002 (0.0002) eta 0:00:03
epoch [14/300] batch [1/2] loss 0.6680 (0.6680) acc 80.8594 (80.8594) loss_ce 0.6678 (0.6678) data_term 0.6678 (0.6678) kl_term 0.0002 (0.0002) eta 0:00:04
epoch [14/300] batch [2/2] loss 1.0609 (0.8644) acc 70.0000 (75.4297) loss_ce 1.0607 (0.8642) data_term 1.0607 (0.8642) kl_term 0.0002 (0.0002) eta 0:00:03
epoch [15/300] batch [1/2] loss 0.4824 (0.4824) acc 88.6719 (88.6719) loss_ce 0.4822 (0.4822) data_term 0.4822 (0.4822) kl_term 0.0002 (0.0002) eta 0:00:04
epoch [15/300] batch [2/2] loss 0.3220 (0.4022) acc 90.0000 (89.3359) loss_ce 0.3217 (0.4019) data_term 0.3217 (0.4019) kl_term 0.0003 (0.0002) eta 0:00:03
epoch [16/300] batch [1/2] loss 0.5944 (0.5944) acc 86.3281 (86.3281) loss_ce 0.5941 (0.5941) data_term 0.5941 (0.5941) kl_term 0.0003 (0.0003) eta 0:00:04
epoch [16/300] batch [2/2] loss 0.6095 (0.6019) acc 87.5000 (86.9141) loss_ce 0.6092 (0.6016) data_term 0.6092 (0.6016) kl_term 0.0003 (0.0003) eta 0:00:03
epoch [17/300] batch [1/2] loss 0.5486 (0.5486) acc 83.5938 (83.5938) loss_ce 0.5483 (0.5483) data_term 0.5483 (0.5483) kl_term 0.0003 (0.0003) eta 0:00:04
epoch [17/300] batch [2/2] loss 0.5803 (0.5645) acc 85.0000 (84.2969) loss_ce 0.5800 (0.5641) data_term 0.5800 (0.5641) kl_term 0.0004 (0.0003) eta 0:00:03
epoch [18/300] batch [1/2] loss 0.4711 (0.4711) acc 88.6719 (88.6719) loss_ce 0.4707 (0.4707) data_term 0.4707 (0.4707) kl_term 0.0004 (0.0004) eta 0:00:04
epoch [18/300] batch [2/2] loss 0.3059 (0.3885) acc 92.5000 (90.5859) loss_ce 0.3055 (0.3881) data_term 0.3055 (0.3881) kl_term 0.0004 (0.0004) eta 0:00:03
epoch [19/300] batch [1/2] loss 0.5185 (0.5185) acc 83.9844 (83.9844) loss_ce 0.5181 (0.5181) data_term 0.5181 (0.5181) kl_term 0.0005 (0.0005) eta 0:00:04
epoch [19/300] batch [2/2] loss 0.8857 (0.7021) acc 67.5000 (75.7422) loss_ce 0.8853 (0.7017) data_term 0.8853 (0.7017) kl_term 0.0005 (0.0005) eta 0:00:03
epoch [20/300] batch [1/2] loss 0.4015 (0.4015) acc 90.2344 (90.2344) loss_ce 0.4010 (0.4010) data_term 0.4010 (0.4010) kl_term 0.0005 (0.0005) eta 0:00:04
epoch [20/300] batch [2/2] loss 0.3662 (0.3838) acc 87.5000 (88.8672) loss_ce 0.3656 (0.3833) data_term 0.3656 (0.3833) kl_term 0.0005 (0.0005) eta 0:00:03
epoch [21/300] batch [1/2] loss 0.4822 (0.4822) acc 87.8906 (87.8906) loss_ce 0.4816 (0.4816) data_term 0.4816 (0.4816) kl_term 0.0006 (0.0006) eta 0:00:04
epoch [21/300] batch [2/2] loss 0.2796 (0.3809) acc 92.5000 (90.1953) loss_ce 0.2790 (0.3803) data_term 0.2790 (0.3803) kl_term 0.0006 (0.0006) eta 0:00:03
epoch [22/300] batch [1/2] loss 0.5278 (0.5278) acc 86.7188 (86.7188) loss_ce 0.5271 (0.5271) data_term 0.5271 (0.5271) kl_term 0.0007 (0.0007) eta 0:00:04
epoch [22/300] batch [2/2] loss 0.5437 (0.5357) acc 80.0000 (83.3594) loss_ce 0.5430 (0.5351) data_term 0.5430 (0.5351) kl_term 0.0007 (0.0007) eta 0:00:03
epoch [23/300] batch [1/2] loss 0.4320 (0.4320) acc 90.2344 (90.2344) loss_ce 0.4313 (0.4313) data_term 0.4313 (0.4313) kl_term 0.0007 (0.0007) eta 0:00:04
epoch [23/300] batch [2/2] loss 0.5424 (0.4872) acc 87.5000 (88.8672) loss_ce 0.5417 (0.4865) data_term 0.5417 (0.4865) kl_term 0.0008 (0.0008) eta 0:00:03
epoch [24/300] batch [1/2] loss 0.5067 (0.5067) acc 86.7188 (86.7188) loss_ce 0.5059 (0.5059) data_term 0.5059 (0.5059) kl_term 0.0008 (0.0008) eta 0:00:04
epoch [24/300] batch [2/2] loss 0.3161 (0.4114) acc 90.0000 (88.3594) loss_ce 0.3153 (0.4106) data_term 0.3153 (0.4106) kl_term 0.0009 (0.0008) eta 0:00:03
epoch [25/300] batch [1/2] loss 0.4371 (0.4371) acc 87.5000 (87.5000) loss_ce 0.4362 (0.4362) data_term 0.4362 (0.4362) kl_term 0.0009 (0.0009) eta 0:00:04
epoch [25/300] batch [2/2] loss 0.4367 (0.4369) acc 95.0000 (91.2500) loss_ce 0.4358 (0.4360) data_term 0.4358 (0.4360) kl_term 0.0009 (0.0009) eta 0:00:03
epoch [26/300] batch [1/2] loss 0.3895 (0.3895) acc 89.4531 (89.4531) loss_ce 0.3885 (0.3885) data_term 0.3885 (0.3885) kl_term 0.0010 (0.0010) eta 0:00:04
epoch [26/300] batch [2/2] loss 0.3539 (0.3717) acc 92.5000 (90.9766) loss_ce 0.3529 (0.3707) data_term 0.3529 (0.3707) kl_term 0.0010 (0.0010) eta 0:00:03
epoch [27/300] batch [1/2] loss 0.3402 (0.3402) acc 90.6250 (90.6250) loss_ce 0.3391 (0.3391) data_term 0.3391 (0.3391) kl_term 0.0011 (0.0011) eta 0:00:04
epoch [27/300] batch [2/2] loss 0.4381 (0.3892) acc 85.0000 (87.8125) loss_ce 0.4370 (0.3880) data_term 0.4370 (0.3880) kl_term 0.0011 (0.0011) eta 0:00:03
epoch [28/300] batch [1/2] loss 0.4265 (0.4265) acc 87.5000 (87.5000) loss_ce 0.4253 (0.4253) data_term 0.4253 (0.4253) kl_term 0.0012 (0.0012) eta 0:00:04
epoch [28/300] batch [2/2] loss 0.4006 (0.4136) acc 92.5000 (90.0000) loss_ce 0.3994 (0.4124) data_term 0.3994 (0.4124) kl_term 0.0012 (0.0012) eta 0:00:04
epoch [29/300] batch [1/2] loss 0.3731 (0.3731) acc 91.7969 (91.7969) loss_ce 0.3718 (0.3718) data_term 0.3718 (0.3718) kl_term 0.0013 (0.0013) eta 0:00:08
epoch [29/300] batch [2/2] loss 0.2009 (0.2870) acc 95.0000 (93.3984) loss_ce 0.1996 (0.2857) data_term 0.1996 (0.2857) kl_term 0.0014 (0.0013) eta 0:00:07
epoch [30/300] batch [1/2] loss 0.2421 (0.2421) acc 93.7500 (93.7500) loss_ce 0.2407 (0.2407) data_term 0.2407 (0.2407) kl_term 0.0014 (0.0014) eta 0:00:08
epoch [30/300] batch [2/2] loss 0.4107 (0.3264) acc 85.0000 (89.3750) loss_ce 0.4092 (0.3250) data_term 0.4092 (0.3250) kl_term 0.0015 (0.0014) eta 0:00:07
epoch [31/300] batch [1/2] loss 0.3903 (0.3903) acc 89.8438 (89.8438) loss_ce 0.3887 (0.3887) data_term 0.3887 (0.3887) kl_term 0.0015 (0.0015) eta 0:00:08
epoch [31/300] batch [2/2] loss 0.2297 (0.3100) acc 92.5000 (91.1719) loss_ce 0.2282 (0.3084) data_term 0.2282 (0.3084) kl_term 0.0016 (0.0016) eta 0:00:07
epoch [32/300] batch [1/2] loss 0.2833 (0.2833) acc 92.5781 (92.5781) loss_ce 0.2816 (0.2816) data_term 0.2816 (0.2816) kl_term 0.0017 (0.0017) eta 0:00:08
epoch [32/300] batch [2/2] loss 0.5044 (0.3938) acc 80.0000 (86.2891) loss_ce 0.5027 (0.3922) data_term 0.5027 (0.3922) kl_term 0.0017 (0.0017) eta 0:00:07
epoch [33/300] batch [1/2] loss 0.3406 (0.3406) acc 91.7969 (91.7969) loss_ce 0.3388 (0.3388) data_term 0.3388 (0.3388) kl_term 0.0018 (0.0018) eta 0:00:08
epoch [33/300] batch [2/2] loss 0.3030 (0.3218) acc 90.0000 (90.8984) loss_ce 0.3012 (0.3200) data_term 0.3012 (0.3200) kl_term 0.0018 (0.0018) eta 0:00:07
epoch [34/300] batch [1/2] loss 0.2893 (0.2893) acc 91.7969 (91.7969) loss_ce 0.2874 (0.2874) data_term 0.2874 (0.2874) kl_term 0.0019 (0.0019) eta 0:00:08
epoch [34/300] batch [2/2] loss 0.0949 (0.1921) acc 100.0000 (95.8984) loss_ce 0.0930 (0.1902) data_term 0.0930 (0.1902) kl_term 0.0019 (0.0019) eta 0:00:07
epoch [35/300] batch [1/2] loss 0.3658 (0.3658) acc 88.2812 (88.2812) loss_ce 0.3637 (0.3637) data_term 0.3637 (0.3637) kl_term 0.0020 (0.0020) eta 0:00:08
epoch [35/300] batch [2/2] loss 0.1728 (0.2693) acc 95.0000 (91.6406) loss_ce 0.1708 (0.2673) data_term 0.1708 (0.2673) kl_term 0.0021 (0.0020) eta 0:00:07
epoch [36/300] batch [1/2] loss 0.3409 (0.3409) acc 91.4062 (91.4062) loss_ce 0.3388 (0.3388) data_term 0.3388 (0.3388) kl_term 0.0021 (0.0021) eta 0:00:08
epoch [36/300] batch [2/2] loss 0.5109 (0.4259) acc 87.5000 (89.4531) loss_ce 0.5088 (0.4238) data_term 0.5088 (0.4238) kl_term 0.0022 (0.0022) eta 0:00:07
epoch [37/300] batch [1/2] loss 0.2658 (0.2658) acc 94.9219 (94.9219) loss_ce 0.2635 (0.2635) data_term 0.2635 (0.2635) kl_term 0.0023 (0.0023) eta 0:00:05
epoch [37/300] batch [2/2] loss 0.2367 (0.2512) acc 95.0000 (94.9609) loss_ce 0.2344 (0.2489) data_term 0.2344 (0.2489) kl_term 0.0023 (0.0023) eta 0:00:03
epoch [38/300] batch [1/2] loss 0.2997 (0.2997) acc 92.1875 (92.1875) loss_ce 0.2973 (0.2973) data_term 0.2973 (0.2973) kl_term 0.0024 (0.0024) eta 0:00:02
epoch [38/300] batch [2/2] loss 0.3370 (0.3184) acc 90.0000 (91.0938) loss_ce 0.3346 (0.3160) data_term 0.3346 (0.3160) kl_term 0.0024 (0.0024) eta 0:00:02
epoch [39/300] batch [1/2] loss 0.2555 (0.2555) acc 94.5312 (94.5312) loss_ce 0.2529 (0.2529) data_term 0.2529 (0.2529) kl_term 0.0025 (0.0025) eta 0:00:02
epoch [39/300] batch [2/2] loss 0.5311 (0.3933) acc 87.5000 (91.0156) loss_ce 0.5286 (0.3907) data_term 0.5286 (0.3907) kl_term 0.0026 (0.0025) eta 0:00:02
epoch [40/300] batch [1/2] loss 0.2998 (0.2998) acc 91.7969 (91.7969) loss_ce 0.2971 (0.2971) data_term 0.2971 (0.2971) kl_term 0.0027 (0.0027) eta 0:00:02
epoch [40/300] batch [2/2] loss 0.4146 (0.3572) acc 87.5000 (89.6484) loss_ce 0.4119 (0.3545) data_term 0.4119 (0.3545) kl_term 0.0027 (0.0027) eta 0:00:02
epoch [41/300] batch [1/2] loss 0.2772 (0.2772) acc 93.3594 (93.3594) loss_ce 0.2744 (0.2744) data_term 0.2744 (0.2744) kl_term 0.0028 (0.0028) eta 0:00:02
epoch [41/300] batch [2/2] loss 0.2939 (0.2856) acc 90.0000 (91.6797) loss_ce 0.2911 (0.2828) data_term 0.2911 (0.2828) kl_term 0.0028 (0.0028) eta 0:00:02
epoch [42/300] batch [1/2] loss 0.3299 (0.3299) acc 91.0156 (91.0156) loss_ce 0.3270 (0.3270) data_term 0.3270 (0.3270) kl_term 0.0029 (0.0029) eta 0:00:02
epoch [42/300] batch [2/2] loss 0.2782 (0.3041) acc 92.5000 (91.7578) loss_ce 0.2753 (0.3011) data_term 0.2753 (0.3011) kl_term 0.0030 (0.0029) eta 0:00:02
epoch [43/300] batch [1/2] loss 0.3263 (0.3263) acc 91.4062 (91.4062) loss_ce 0.3232 (0.3232) data_term 0.3232 (0.3232) kl_term 0.0031 (0.0031) eta 0:00:02
epoch [43/300] batch [2/2] loss 0.2439 (0.2851) acc 92.5000 (91.9531) loss_ce 0.2408 (0.2820) data_term 0.2408 (0.2820) kl_term 0.0031 (0.0031) eta 0:00:02
epoch [44/300] batch [1/2] loss 0.2912 (0.2912) acc 93.3594 (93.3594) loss_ce 0.2880 (0.2880) data_term 0.2880 (0.2880) kl_term 0.0032 (0.0032) eta 0:00:02
epoch [44/300] batch [2/2] loss 0.2430 (0.2671) acc 95.0000 (94.1797) loss_ce 0.2398 (0.2639) data_term 0.2398 (0.2639) kl_term 0.0033 (0.0032) eta 0:00:02
epoch [45/300] batch [1/2] loss 0.2982 (0.2982) acc 91.7969 (91.7969) loss_ce 0.2948 (0.2948) data_term 0.2948 (0.2948) kl_term 0.0034 (0.0034) eta 0:00:02
epoch [45/300] batch [2/2] loss 0.2374 (0.2678) acc 95.0000 (93.3984) loss_ce 0.2340 (0.2644) data_term 0.2340 (0.2644) kl_term 0.0034 (0.0034) eta 0:00:02
epoch [46/300] batch [1/2] loss 0.2998 (0.2998) acc 92.5781 (92.5781) loss_ce 0.2963 (0.2963) data_term 0.2963 (0.2963) kl_term 0.0035 (0.0035) eta 0:00:02
epoch [46/300] batch [2/2] loss 0.2106 (0.2552) acc 95.0000 (93.7891) loss_ce 0.2071 (0.2517) data_term 0.2071 (0.2517) kl_term 0.0035 (0.0035) eta 0:00:02
epoch [47/300] batch [1/2] loss 0.3468 (0.3468) acc 91.0156 (91.0156) loss_ce 0.3431 (0.3431) data_term 0.3431 (0.3431) kl_term 0.0037 (0.0037) eta 0:00:02
epoch [47/300] batch [2/2] loss 0.2100 (0.2784) acc 97.5000 (94.2578) loss_ce 0.2063 (0.2747) data_term 0.2063 (0.2747) kl_term 0.0037 (0.0037) eta 0:00:02
epoch [48/300] batch [1/2] loss 0.2993 (0.2993) acc 91.4062 (91.4062) loss_ce 0.2955 (0.2955) data_term 0.2955 (0.2955) kl_term 0.0038 (0.0038) eta 0:00:02
epoch [48/300] batch [2/2] loss 0.1848 (0.2421) acc 97.5000 (94.4531) loss_ce 0.1809 (0.2382) data_term 0.1809 (0.2382) kl_term 0.0038 (0.0038) eta 0:00:02
epoch [49/300] batch [1/2] loss 0.3880 (0.3880) acc 89.8438 (89.8438) loss_ce 0.3840 (0.3840) data_term 0.3840 (0.3840) kl_term 0.0040 (0.0040) eta 0:00:02
epoch [49/300] batch [2/2] loss 0.2269 (0.3074) acc 95.0000 (92.4219) loss_ce 0.2229 (0.3034) data_term 0.2229 (0.3034) kl_term 0.0040 (0.0040) eta 0:00:02
epoch [50/300] batch [1/2] loss 0.2999 (0.2999) acc 92.5781 (92.5781) loss_ce 0.2958 (0.2958) data_term 0.2958 (0.2958) kl_term 0.0041 (0.0041) eta 0:00:02
epoch [50/300] batch [2/2] loss 0.3385 (0.3192) acc 95.0000 (93.7891) loss_ce 0.3343 (0.3150) data_term 0.3343 (0.3150) kl_term 0.0042 (0.0041) eta 0:00:02
epoch [51/300] batch [1/2] loss 0.1954 (0.1954) acc 95.7031 (95.7031) loss_ce 0.1912 (0.1912) data_term 0.1912 (0.1912) kl_term 0.0043 (0.0043) eta 0:00:07
epoch [51/300] batch [2/2] loss 0.2824 (0.2389) acc 92.5000 (94.1016) loss_ce 0.2780 (0.2346) data_term 0.2780 (0.2346) kl_term 0.0043 (0.0043) eta 0:00:07
epoch [52/300] batch [1/2] loss 0.2986 (0.2986) acc 94.1406 (94.1406) loss_ce 0.2942 (0.2942) data_term 0.2942 (0.2942) kl_term 0.0044 (0.0044) eta 0:00:06
epoch [52/300] batch [2/2] loss 0.2723 (0.2855) acc 92.5000 (93.3203) loss_ce 0.2678 (0.2810) data_term 0.2678 (0.2810) kl_term 0.0045 (0.0045) eta 0:00:04
epoch [53/300] batch [1/2] loss 0.2630 (0.2630) acc 94.1406 (94.1406) loss_ce 0.2584 (0.2584) data_term 0.2584 (0.2584) kl_term 0.0046 (0.0046) eta 0:00:02
epoch [53/300] batch [2/2] loss 0.3081 (0.2856) acc 95.0000 (94.5703) loss_ce 0.3035 (0.2809) data_term 0.3035 (0.2809) kl_term 0.0047 (0.0046) eta 0:00:02
epoch [54/300] batch [1/2] loss 0.3537 (0.3537) acc 92.9688 (92.9688) loss_ce 0.3489 (0.3489) data_term 0.3489 (0.3489) kl_term 0.0048 (0.0048) eta 0:00:02
epoch [54/300] batch [2/2] loss 0.4559 (0.4048) acc 90.0000 (91.4844) loss_ce 0.4511 (0.4000) data_term 0.4511 (0.4000) kl_term 0.0048 (0.0048) eta 0:00:02
epoch [55/300] batch [1/2] loss 0.2325 (0.2325) acc 94.5312 (94.5312) loss_ce 0.2275 (0.2275) data_term 0.2275 (0.2275) kl_term 0.0050 (0.0050) eta 0:00:02
epoch [55/300] batch [2/2] loss 0.1840 (0.2082) acc 100.0000 (97.2656) loss_ce 0.1790 (0.2033) data_term 0.1790 (0.2033) kl_term 0.0050 (0.0050) eta 0:00:02
epoch [56/300] batch [1/2] loss 0.1947 (0.1947) acc 95.7031 (95.7031) loss_ce 0.1896 (0.1896) data_term 0.1896 (0.1896) kl_term 0.0051 (0.0051) eta 0:00:02
epoch [56/300] batch [2/2] loss 0.2551 (0.2249) acc 95.0000 (95.3516) loss_ce 0.2499 (0.2198) data_term 0.2499 (0.2198) kl_term 0.0052 (0.0051) eta 0:00:02
epoch [57/300] batch [1/2] loss 0.1997 (0.1997) acc 96.0938 (96.0938) loss_ce 0.1944 (0.1944) data_term 0.1944 (0.1944) kl_term 0.0053 (0.0053) eta 0:00:02
epoch [57/300] batch [2/2] loss 0.0964 (0.1480) acc 100.0000 (98.0469) loss_ce 0.0910 (0.1427) data_term 0.0910 (0.1427) kl_term 0.0053 (0.0053) eta 0:00:02
epoch [58/300] batch [1/2] loss 0.2834 (0.2834) acc 92.5781 (92.5781) loss_ce 0.2779 (0.2779) data_term 0.2779 (0.2779) kl_term 0.0055 (0.0055) eta 0:00:02
epoch [58/300] batch [2/2] loss 0.2934 (0.2884) acc 95.0000 (93.7891) loss_ce 0.2879 (0.2829) data_term 0.2879 (0.2829) kl_term 0.0055 (0.0055) eta 0:00:02
epoch [59/300] batch [1/2] loss 0.2732 (0.2732) acc 94.9219 (94.9219) loss_ce 0.2676 (0.2676) data_term 0.2676 (0.2676) kl_term 0.0056 (0.0056) eta 0:00:02
epoch [59/300] batch [2/2] loss 0.1519 (0.2126) acc 97.5000 (96.2109) loss_ce 0.1462 (0.2069) data_term 0.1462 (0.2069) kl_term 0.0057 (0.0057) eta 0:00:02
epoch [60/300] batch [1/2] loss 0.2333 (0.2333) acc 94.5312 (94.5312) loss_ce 0.2275 (0.2275) data_term 0.2275 (0.2275) kl_term 0.0058 (0.0058) eta 0:00:02
epoch [60/300] batch [2/2] loss 0.2510 (0.2422) acc 97.5000 (96.0156) loss_ce 0.2452 (0.2363) data_term 0.2452 (0.2363) kl_term 0.0059 (0.0058) eta 0:00:02
epoch [61/300] batch [1/2] loss 0.2323 (0.2323) acc 92.9688 (92.9688) loss_ce 0.2263 (0.2263) data_term 0.2263 (0.2263) kl_term 0.0060 (0.0060) eta 0:00:02
epoch [61/300] batch [2/2] loss 0.2147 (0.2235) acc 100.0000 (96.4844) loss_ce 0.2087 (0.2175) data_term 0.2087 (0.2175) kl_term 0.0060 (0.0060) eta 0:00:02
epoch [62/300] batch [1/2] loss 0.2839 (0.2839) acc 94.5312 (94.5312) loss_ce 0.2777 (0.2777) data_term 0.2777 (0.2777) kl_term 0.0062 (0.0062) eta 0:00:02
epoch [62/300] batch [2/2] loss 0.3174 (0.3007) acc 90.0000 (92.2656) loss_ce 0.3112 (0.2945) data_term 0.3112 (0.2945) kl_term 0.0062 (0.0062) eta 0:00:02
epoch [63/300] batch [1/2] loss 0.2669 (0.2669) acc 95.3125 (95.3125) loss_ce 0.2606 (0.2606) data_term 0.2606 (0.2606) kl_term 0.0064 (0.0064) eta 0:00:02
epoch [63/300] batch [2/2] loss 0.2714 (0.2692) acc 92.5000 (93.9062) loss_ce 0.2650 (0.2628) data_term 0.2650 (0.2628) kl_term 0.0064 (0.0064) eta 0:00:02
epoch [64/300] batch [1/2] loss 0.2314 (0.2314) acc 96.0938 (96.0938) loss_ce 0.2249 (0.2249) data_term 0.2249 (0.2249) kl_term 0.0065 (0.0065) eta 0:00:02
epoch [64/300] batch [2/2] loss 0.1687 (0.2001) acc 97.5000 (96.7969) loss_ce 0.1621 (0.1935) data_term 0.1621 (0.1935) kl_term 0.0066 (0.0066) eta 0:00:02
epoch [65/300] batch [1/2] loss 0.2420 (0.2420) acc 93.7500 (93.7500) loss_ce 0.2352 (0.2352) data_term 0.2352 (0.2352) kl_term 0.0067 (0.0067) eta 0:00:02
epoch [65/300] batch [2/2] loss 0.1769 (0.2094) acc 95.0000 (94.3750) loss_ce 0.1701 (0.2027) data_term 0.1701 (0.2027) kl_term 0.0068 (0.0068) eta 0:00:02
epoch [66/300] batch [1/2] loss 0.1832 (0.1832) acc 95.3125 (95.3125) loss_ce 0.1763 (0.1763) data_term 0.1763 (0.1763) kl_term 0.0069 (0.0069) eta 0:00:02
epoch [66/300] batch [2/2] loss 0.1353 (0.1593) acc 97.5000 (96.4062) loss_ce 0.1284 (0.1523) data_term 0.1284 (0.1523) kl_term 0.0070 (0.0069) eta 0:00:02
epoch [67/300] batch [1/2] loss 0.2690 (0.2690) acc 94.5312 (94.5312) loss_ce 0.2619 (0.2619) data_term 0.2619 (0.2619) kl_term 0.0071 (0.0071) eta 0:00:02
epoch [67/300] batch [2/2] loss 0.3100 (0.2895) acc 90.0000 (92.2656) loss_ce 0.3028 (0.2824) data_term 0.3028 (0.2824) kl_term 0.0071 (0.0071) eta 0:00:02
epoch [68/300] batch [1/2] loss 0.2926 (0.2926) acc 94.5312 (94.5312) loss_ce 0.2854 (0.2854) data_term 0.2854 (0.2854) kl_term 0.0073 (0.0073) eta 0:00:02
epoch [68/300] batch [2/2] loss 0.1325 (0.2126) acc 95.0000 (94.7656) loss_ce 0.1252 (0.2053) data_term 0.1252 (0.2053) kl_term 0.0073 (0.0073) eta 0:00:02
epoch [69/300] batch [1/2] loss 0.2534 (0.2534) acc 96.0938 (96.0938) loss_ce 0.2460 (0.2460) data_term 0.2460 (0.2460) kl_term 0.0075 (0.0075) eta 0:00:02
