***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
[DREAM-BayesAdapter v4.1] fitted: support=740, classes=37/37, rank=32, lambda0=0.5, topM=37, s0=37.64, gate_q=2.091, gate_iqr=8.33, gamma_q=4.0, gamma_c=2.0, clip=[-1.5,1.5], use_per_class_basis=False
Loading evaluator: Classification
No checkpoint found, train from scratch
Initialize tensorboard (log_dir=output_refactor/ClipAdapters/DREAM_BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_1/ViT-B-16/seed1/tensorboard)
epoch [1/300] batch [1/1] loss 0.5590 (0.5590) acc 91.8919 (91.8919) loss_ce 0.5590 (0.5590) data_term 0.5590 (0.5590) kl_term 0.0000 (0.0000) eta 0:00:58
epoch [2/300] batch [1/1] loss 0.5788 (0.5788) acc 86.4865 (86.4865) loss_ce 0.5788 (0.5788) data_term 0.5788 (0.5788) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [3/300] batch [1/1] loss 0.6735 (0.6735) acc 89.1892 (89.1892) loss_ce 0.6735 (0.6735) data_term 0.6735 (0.6735) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [4/300] batch [1/1] loss 0.4823 (0.4823) acc 91.8919 (91.8919) loss_ce 0.4823 (0.4823) data_term 0.4823 (0.4823) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [5/300] batch [1/1] loss 0.6639 (0.6639) acc 83.7838 (83.7838) loss_ce 0.6639 (0.6639) data_term 0.6639 (0.6639) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [6/300] batch [1/1] loss 0.5763 (0.5763) acc 89.1892 (89.1892) loss_ce 0.5763 (0.5763) data_term 0.5763 (0.5763) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [7/300] batch [1/1] loss 0.3472 (0.3472) acc 97.2973 (97.2973) loss_ce 0.3472 (0.3472) data_term 0.3472 (0.3472) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [8/300] batch [1/1] loss 0.3143 (0.3143) acc 91.8919 (91.8919) loss_ce 0.3142 (0.3142) data_term 0.3142 (0.3142) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [9/300] batch [1/1] loss 0.6686 (0.6686) acc 81.0811 (81.0811) loss_ce 0.6686 (0.6686) data_term 0.6686 (0.6686) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [10/300] batch [1/1] loss 0.4217 (0.4217) acc 89.1892 (89.1892) loss_ce 0.4216 (0.4216) data_term 0.4216 (0.4216) kl_term 0.0001 (0.0001) eta 0:00:04
epoch [11/300] batch [1/1] loss 0.3933 (0.3933) acc 89.1892 (89.1892) loss_ce 0.3932 (0.3932) data_term 0.3932 (0.3932) kl_term 0.0001 (0.0001) eta 0:00:03
epoch [12/300] batch [1/1] loss 0.3742 (0.3742) acc 91.8919 (91.8919) loss_ce 0.3742 (0.3742) data_term 0.3742 (0.3742) kl_term 0.0001 (0.0001) eta 0:00:03
epoch [13/300] batch [1/1] loss 0.1968 (0.1968) acc 97.2973 (97.2973) loss_ce 0.1967 (0.1967) data_term 0.1967 (0.1967) kl_term 0.0001 (0.0001) eta 0:00:03
epoch [14/300] batch [1/1] loss 0.2160 (0.2160) acc 97.2973 (97.2973) loss_ce 0.2159 (0.2159) data_term 0.2159 (0.2159) kl_term 0.0001 (0.0001) eta 0:00:03
epoch [15/300] batch [1/1] loss 0.1769 (0.1769) acc 97.2973 (97.2973) loss_ce 0.1767 (0.1767) data_term 0.1767 (0.1767) kl_term 0.0001 (0.0001) eta 0:00:03
epoch [16/300] batch [1/1] loss 0.3893 (0.3893) acc 89.1892 (89.1892) loss_ce 0.3891 (0.3891) data_term 0.3891 (0.3891) kl_term 0.0002 (0.0002) eta 0:00:03
epoch [17/300] batch [1/1] loss 0.2136 (0.2136) acc 97.2973 (97.2973) loss_ce 0.2134 (0.2134) data_term 0.2134 (0.2134) kl_term 0.0002 (0.0002) eta 0:00:03
epoch [18/300] batch [1/1] loss 0.4297 (0.4297) acc 91.8919 (91.8919) loss_ce 0.4295 (0.4295) data_term 0.4295 (0.4295) kl_term 0.0002 (0.0002) eta 0:00:03
epoch [19/300] batch [1/1] loss 0.0704 (0.0704) acc 100.0000 (100.0000) loss_ce 0.0702 (0.0702) data_term 0.0702 (0.0702) kl_term 0.0002 (0.0002) eta 0:00:03
epoch [20/300] batch [1/1] loss 0.0860 (0.0860) acc 100.0000 (100.0000) loss_ce 0.0858 (0.0858) data_term 0.0858 (0.0858) kl_term 0.0003 (0.0003) eta 0:00:03
epoch [21/300] batch [1/1] loss 0.3041 (0.3041) acc 94.5946 (94.5946) loss_ce 0.3037 (0.3037) data_term 0.3037 (0.3037) kl_term 0.0003 (0.0003) eta 0:00:03
epoch [22/300] batch [1/1] loss 0.0829 (0.0829) acc 100.0000 (100.0000) loss_ce 0.0825 (0.0825) data_term 0.0825 (0.0825) kl_term 0.0004 (0.0004) eta 0:00:05
epoch [23/300] batch [1/1] loss 0.1085 (0.1085) acc 100.0000 (100.0000) loss_ce 0.1081 (0.1081) data_term 0.1081 (0.1081) kl_term 0.0004 (0.0004) eta 0:00:03
epoch [24/300] batch [1/1] loss 0.2052 (0.2052) acc 94.5946 (94.5946) loss_ce 0.2048 (0.2048) data_term 0.2048 (0.2048) kl_term 0.0005 (0.0005) eta 0:00:03
epoch [25/300] batch [1/1] loss 0.1993 (0.1993) acc 94.5946 (94.5946) loss_ce 0.1988 (0.1988) data_term 0.1988 (0.1988) kl_term 0.0005 (0.0005) eta 0:00:03
epoch [26/300] batch [1/1] loss 0.2954 (0.2954) acc 94.5946 (94.5946) loss_ce 0.2949 (0.2949) data_term 0.2949 (0.2949) kl_term 0.0005 (0.0005) eta 0:00:03
epoch [27/300] batch [1/1] loss 0.4398 (0.4398) acc 89.1892 (89.1892) loss_ce 0.4392 (0.4392) data_term 0.4392 (0.4392) kl_term 0.0006 (0.0006) eta 0:00:01
epoch [28/300] batch [1/1] loss 0.3612 (0.3612) acc 91.8919 (91.8919) loss_ce 0.3606 (0.3606) data_term 0.3606 (0.3606) kl_term 0.0006 (0.0006) eta 0:00:01
epoch [29/300] batch [1/1] loss 0.2520 (0.2520) acc 94.5946 (94.5946) loss_ce 0.2513 (0.2513) data_term 0.2513 (0.2513) kl_term 0.0007 (0.0007) eta 0:00:01
epoch [30/300] batch [1/1] loss 0.1982 (0.1982) acc 94.5946 (94.5946) loss_ce 0.1974 (0.1974) data_term 0.1974 (0.1974) kl_term 0.0007 (0.0007) eta 0:00:01
epoch [31/300] batch [1/1] loss 0.1791 (0.1791) acc 97.2973 (97.2973) loss_ce 0.1783 (0.1783) data_term 0.1783 (0.1783) kl_term 0.0008 (0.0008) eta 0:00:01
epoch [32/300] batch [1/1] loss 0.1348 (0.1348) acc 97.2973 (97.2973) loss_ce 0.1339 (0.1339) data_term 0.1339 (0.1339) kl_term 0.0009 (0.0009) eta 0:00:01
epoch [33/300] batch [1/1] loss 0.1483 (0.1483) acc 97.2973 (97.2973) loss_ce 0.1473 (0.1473) data_term 0.1473 (0.1473) kl_term 0.0009 (0.0009) eta 0:00:01
epoch [34/300] batch [1/1] loss 0.0633 (0.0633) acc 100.0000 (100.0000) loss_ce 0.0623 (0.0623) data_term 0.0623 (0.0623) kl_term 0.0010 (0.0010) eta 0:00:01
epoch [35/300] batch [1/1] loss 0.1550 (0.1550) acc 94.5946 (94.5946) loss_ce 0.1540 (0.1540) data_term 0.1540 (0.1540) kl_term 0.0011 (0.0011) eta 0:00:01
epoch [36/300] batch [1/1] loss 0.2014 (0.2014) acc 94.5946 (94.5946) loss_ce 0.2002 (0.2002) data_term 0.2002 (0.2002) kl_term 0.0011 (0.0011) eta 0:00:01
epoch [37/300] batch [1/1] loss 0.2123 (0.2123) acc 91.8919 (91.8919) loss_ce 0.2111 (0.2111) data_term 0.2111 (0.2111) kl_term 0.0012 (0.0012) eta 0:00:01
epoch [38/300] batch [1/1] loss 0.1217 (0.1217) acc 97.2973 (97.2973) loss_ce 0.1204 (0.1204) data_term 0.1204 (0.1204) kl_term 0.0012 (0.0012) eta 0:00:01
epoch [39/300] batch [1/1] loss 0.1966 (0.1966) acc 100.0000 (100.0000) loss_ce 0.1953 (0.1953) data_term 0.1953 (0.1953) kl_term 0.0013 (0.0013) eta 0:00:01
epoch [40/300] batch [1/1] loss 0.0786 (0.0786) acc 100.0000 (100.0000) loss_ce 0.0773 (0.0773) data_term 0.0773 (0.0773) kl_term 0.0014 (0.0014) eta 0:00:01
epoch [41/300] batch [1/1] loss 0.1016 (0.1016) acc 97.2973 (97.2973) loss_ce 0.1002 (0.1002) data_term 0.1002 (0.1002) kl_term 0.0015 (0.0015) eta 0:00:01
epoch [42/300] batch [1/1] loss 0.1955 (0.1955) acc 97.2973 (97.2973) loss_ce 0.1939 (0.1939) data_term 0.1939 (0.1939) kl_term 0.0015 (0.0015) eta 0:00:01
epoch [43/300] batch [1/1] loss 0.0404 (0.0404) acc 100.0000 (100.0000) loss_ce 0.0388 (0.0388) data_term 0.0388 (0.0388) kl_term 0.0016 (0.0016) eta 0:00:01
epoch [44/300] batch [1/1] loss 0.1188 (0.1188) acc 97.2973 (97.2973) loss_ce 0.1171 (0.1171) data_term 0.1171 (0.1171) kl_term 0.0017 (0.0017) eta 0:00:01
epoch [45/300] batch [1/1] loss 0.0346 (0.0346) acc 100.0000 (100.0000) loss_ce 0.0329 (0.0329) data_term 0.0329 (0.0329) kl_term 0.0018 (0.0018) eta 0:00:01
epoch [46/300] batch [1/1] loss 0.1531 (0.1531) acc 100.0000 (100.0000) loss_ce 0.1512 (0.1512) data_term 0.1512 (0.1512) kl_term 0.0019 (0.0019) eta 0:00:01
epoch [47/300] batch [1/1] loss 0.1304 (0.1304) acc 97.2973 (97.2973) loss_ce 0.1284 (0.1284) data_term 0.1284 (0.1284) kl_term 0.0019 (0.0019) eta 0:00:01
epoch [48/300] batch [1/1] loss 0.0973 (0.0973) acc 97.2973 (97.2973) loss_ce 0.0953 (0.0953) data_term 0.0953 (0.0953) kl_term 0.0020 (0.0020) eta 0:00:01
epoch [49/300] batch [1/1] loss 0.0776 (0.0776) acc 100.0000 (100.0000) loss_ce 0.0755 (0.0755) data_term 0.0755 (0.0755) kl_term 0.0021 (0.0021) eta 0:00:01
epoch [50/300] batch [1/1] loss 0.0309 (0.0309) acc 100.0000 (100.0000) loss_ce 0.0287 (0.0287) data_term 0.0287 (0.0287) kl_term 0.0022 (0.0022) eta 0:00:01
epoch [51/300] batch [1/1] loss 0.0723 (0.0723) acc 100.0000 (100.0000) loss_ce 0.0700 (0.0700) data_term 0.0700 (0.0700) kl_term 0.0023 (0.0023) eta 0:00:01
epoch [52/300] batch [1/1] loss 0.0458 (0.0458) acc 100.0000 (100.0000) loss_ce 0.0434 (0.0434) data_term 0.0434 (0.0434) kl_term 0.0024 (0.0024) eta 0:00:01
epoch [53/300] batch [1/1] loss 0.1685 (0.1685) acc 97.2973 (97.2973) loss_ce 0.1661 (0.1661) data_term 0.1661 (0.1661) kl_term 0.0024 (0.0024) eta 0:00:01
epoch [54/300] batch [1/1] loss 0.2250 (0.2250) acc 94.5946 (94.5946) loss_ce 0.2224 (0.2224) data_term 0.2224 (0.2224) kl_term 0.0025 (0.0025) eta 0:00:01
epoch [55/300] batch [1/1] loss 0.1010 (0.1010) acc 97.2973 (97.2973) loss_ce 0.0984 (0.0984) data_term 0.0984 (0.0984) kl_term 0.0026 (0.0026) eta 0:00:01
epoch [56/300] batch [1/1] loss 0.0476 (0.0476) acc 100.0000 (100.0000) loss_ce 0.0449 (0.0449) data_term 0.0449 (0.0449) kl_term 0.0027 (0.0027) eta 0:00:01
epoch [57/300] batch [1/1] loss 0.2013 (0.2013) acc 97.2973 (97.2973) loss_ce 0.1985 (0.1985) data_term 0.1985 (0.1985) kl_term 0.0028 (0.0028) eta 0:00:01
epoch [58/300] batch [1/1] loss 0.0962 (0.0962) acc 97.2973 (97.2973) loss_ce 0.0934 (0.0934) data_term 0.0934 (0.0934) kl_term 0.0028 (0.0028) eta 0:00:01
epoch [59/300] batch [1/1] loss 0.0601 (0.0601) acc 100.0000 (100.0000) loss_ce 0.0572 (0.0572) data_term 0.0572 (0.0572) kl_term 0.0029 (0.0029) eta 0:00:01
epoch [60/300] batch [1/1] loss 0.1065 (0.1065) acc 97.2973 (97.2973) loss_ce 0.1034 (0.1034) data_term 0.1034 (0.1034) kl_term 0.0030 (0.0030) eta 0:00:01
epoch [61/300] batch [1/1] loss 0.1015 (0.1015) acc 97.2973 (97.2973) loss_ce 0.0984 (0.0984) data_term 0.0984 (0.0984) kl_term 0.0031 (0.0031) eta 0:00:01
epoch [62/300] batch [1/1] loss 0.0746 (0.0746) acc 97.2973 (97.2973) loss_ce 0.0714 (0.0714) data_term 0.0714 (0.0714) kl_term 0.0032 (0.0032) eta 0:00:01
epoch [63/300] batch [1/1] loss 0.0983 (0.0983) acc 97.2973 (97.2973) loss_ce 0.0950 (0.0950) data_term 0.0950 (0.0950) kl_term 0.0033 (0.0033) eta 0:00:01
epoch [64/300] batch [1/1] loss 0.1492 (0.1492) acc 97.2973 (97.2973) loss_ce 0.1459 (0.1459) data_term 0.1459 (0.1459) kl_term 0.0034 (0.0034) eta 0:00:01
epoch [65/300] batch [1/1] loss 0.1445 (0.1445) acc 97.2973 (97.2973) loss_ce 0.1410 (0.1410) data_term 0.1410 (0.1410) kl_term 0.0034 (0.0034) eta 0:00:01
epoch [66/300] batch [1/1] loss 0.1187 (0.1187) acc 97.2973 (97.2973) loss_ce 0.1151 (0.1151) data_term 0.1151 (0.1151) kl_term 0.0035 (0.0035) eta 0:00:01
epoch [67/300] batch [1/1] loss 0.0498 (0.0498) acc 100.0000 (100.0000) loss_ce 0.0462 (0.0462) data_term 0.0462 (0.0462) kl_term 0.0036 (0.0036) eta 0:00:01
epoch [68/300] batch [1/1] loss 0.0693 (0.0693) acc 97.2973 (97.2973) loss_ce 0.0656 (0.0656) data_term 0.0656 (0.0656) kl_term 0.0037 (0.0037) eta 0:00:01
epoch [69/300] batch [1/1] loss 0.0935 (0.0935) acc 97.2973 (97.2973) loss_ce 0.0897 (0.0897) data_term 0.0897 (0.0897) kl_term 0.0038 (0.0038) eta 0:00:01
epoch [70/300] batch [1/1] loss 0.0322 (0.0322) acc 100.0000 (100.0000) loss_ce 0.0284 (0.0284) data_term 0.0284 (0.0284) kl_term 0.0039 (0.0039) eta 0:00:01
epoch [71/300] batch [1/1] loss 0.0584 (0.0584) acc 100.0000 (100.0000) loss_ce 0.0544 (0.0544) data_term 0.0544 (0.0544) kl_term 0.0040 (0.0040) eta 0:00:01
epoch [72/300] batch [1/1] loss 0.0509 (0.0509) acc 97.2973 (97.2973) loss_ce 0.0468 (0.0468) data_term 0.0468 (0.0468) kl_term 0.0041 (0.0041) eta 0:00:01
epoch [73/300] batch [1/1] loss 0.0701 (0.0701) acc 100.0000 (100.0000) loss_ce 0.0660 (0.0660) data_term 0.0660 (0.0660) kl_term 0.0042 (0.0042) eta 0:00:01
epoch [74/300] batch [1/1] loss 0.0950 (0.0950) acc 97.2973 (97.2973) loss_ce 0.0907 (0.0907) data_term 0.0907 (0.0907) kl_term 0.0042 (0.0042) eta 0:00:01
epoch [75/300] batch [1/1] loss 0.0473 (0.0473) acc 100.0000 (100.0000) loss_ce 0.0430 (0.0430) data_term 0.0430 (0.0430) kl_term 0.0043 (0.0043) eta 0:00:01
epoch [76/300] batch [1/1] loss 0.0354 (0.0354) acc 100.0000 (100.0000) loss_ce 0.0310 (0.0310) data_term 0.0310 (0.0310) kl_term 0.0044 (0.0044) eta 0:00:01
epoch [77/300] batch [1/1] loss 0.0237 (0.0237) acc 100.0000 (100.0000) loss_ce 0.0192 (0.0192) data_term 0.0192 (0.0192) kl_term 0.0045 (0.0045) eta 0:00:01
epoch [78/300] batch [1/1] loss 0.0147 (0.0147) acc 100.0000 (100.0000) loss_ce 0.0101 (0.0101) data_term 0.0101 (0.0101) kl_term 0.0046 (0.0046) eta 0:00:01
epoch [79/300] batch [1/1] loss 0.0520 (0.0520) acc 100.0000 (100.0000) loss_ce 0.0473 (0.0473) data_term 0.0473 (0.0473) kl_term 0.0047 (0.0047) eta 0:00:01
epoch [80/300] batch [1/1] loss 0.0245 (0.0245) acc 100.0000 (100.0000) loss_ce 0.0198 (0.0198) data_term 0.0198 (0.0198) kl_term 0.0048 (0.0048) eta 0:00:01
epoch [81/300] batch [1/1] loss 0.0618 (0.0618) acc 100.0000 (100.0000) loss_ce 0.0569 (0.0569) data_term 0.0569 (0.0569) kl_term 0.0049 (0.0049) eta 0:00:02
epoch [82/300] batch [1/1] loss 0.0566 (0.0566) acc 100.0000 (100.0000) loss_ce 0.0516 (0.0516) data_term 0.0516 (0.0516) kl_term 0.0050 (0.0050) eta 0:00:01
epoch [83/300] batch [1/1] loss 0.0595 (0.0595) acc 100.0000 (100.0000) loss_ce 0.0544 (0.0544) data_term 0.0544 (0.0544) kl_term 0.0050 (0.0050) eta 0:00:01
epoch [84/300] batch [1/1] loss 0.0447 (0.0447) acc 100.0000 (100.0000) loss_ce 0.0396 (0.0396) data_term 0.0396 (0.0396) kl_term 0.0051 (0.0051) eta 0:00:01
epoch [85/300] batch [1/1] loss 0.0205 (0.0205) acc 100.0000 (100.0000) loss_ce 0.0153 (0.0153) data_term 0.0153 (0.0153) kl_term 0.0052 (0.0052) eta 0:00:01
epoch [86/300] batch [1/1] loss 0.1170 (0.1170) acc 97.2973 (97.2973) loss_ce 0.1117 (0.1117) data_term 0.1117 (0.1117) kl_term 0.0053 (0.0053) eta 0:00:01
epoch [87/300] batch [1/1] loss 0.0566 (0.0566) acc 100.0000 (100.0000) loss_ce 0.0512 (0.0512) data_term 0.0512 (0.0512) kl_term 0.0054 (0.0054) eta 0:00:01
epoch [88/300] batch [1/1] loss 0.0337 (0.0337) acc 100.0000 (100.0000) loss_ce 0.0282 (0.0282) data_term 0.0282 (0.0282) kl_term 0.0055 (0.0055) eta 0:00:01
epoch [89/300] batch [1/1] loss 0.1734 (0.1734) acc 94.5946 (94.5946) loss_ce 0.1679 (0.1679) data_term 0.1679 (0.1679) kl_term 0.0056 (0.0056) eta 0:00:01
epoch [90/300] batch [1/1] loss 0.0382 (0.0382) acc 100.0000 (100.0000) loss_ce 0.0325 (0.0325) data_term 0.0325 (0.0325) kl_term 0.0056 (0.0056) eta 0:00:01
epoch [91/300] batch [1/1] loss 0.0361 (0.0361) acc 100.0000 (100.0000) loss_ce 0.0303 (0.0303) data_term 0.0303 (0.0303) kl_term 0.0057 (0.0057) eta 0:00:01
epoch [92/300] batch [1/1] loss 0.0577 (0.0577) acc 100.0000 (100.0000) loss_ce 0.0519 (0.0519) data_term 0.0519 (0.0519) kl_term 0.0058 (0.0058) eta 0:00:01
epoch [93/300] batch [1/1] loss 0.0221 (0.0221) acc 100.0000 (100.0000) loss_ce 0.0162 (0.0162) data_term 0.0162 (0.0162) kl_term 0.0059 (0.0059) eta 0:00:01
epoch [94/300] batch [1/1] loss 0.0658 (0.0658) acc 97.2973 (97.2973) loss_ce 0.0598 (0.0598) data_term 0.0598 (0.0598) kl_term 0.0060 (0.0060) eta 0:00:01
epoch [95/300] batch [1/1] loss 0.0205 (0.0205) acc 100.0000 (100.0000) loss_ce 0.0144 (0.0144) data_term 0.0144 (0.0144) kl_term 0.0061 (0.0061) eta 0:00:01
epoch [96/300] batch [1/1] loss 0.0200 (0.0200) acc 100.0000 (100.0000) loss_ce 0.0138 (0.0138) data_term 0.0138 (0.0138) kl_term 0.0062 (0.0062) eta 0:00:01
epoch [97/300] batch [1/1] loss 0.0418 (0.0418) acc 100.0000 (100.0000) loss_ce 0.0355 (0.0355) data_term 0.0355 (0.0355) kl_term 0.0063 (0.0063) eta 0:00:01
epoch [98/300] batch [1/1] loss 0.1096 (0.1096) acc 97.2973 (97.2973) loss_ce 0.1032 (0.1032) data_term 0.1032 (0.1032) kl_term 0.0064 (0.0064) eta 0:00:01
epoch [99/300] batch [1/1] loss 0.0464 (0.0464) acc 100.0000 (100.0000) loss_ce 0.0399 (0.0399) data_term 0.0399 (0.0399) kl_term 0.0065 (0.0065) eta 0:00:01
epoch [100/300] batch [1/1] loss 0.1763 (0.1763) acc 97.2973 (97.2973) loss_ce 0.1698 (0.1698) data_term 0.1698 (0.1698) kl_term 0.0066 (0.0066) eta 0:00:01
epoch [101/300] batch [1/1] loss 0.0322 (0.0322) acc 100.0000 (100.0000) loss_ce 0.0256 (0.0256) data_term 0.0256 (0.0256) kl_term 0.0067 (0.0067) eta 0:00:01
epoch [102/300] batch [1/1] loss 0.0347 (0.0347) acc 100.0000 (100.0000) loss_ce 0.0279 (0.0279) data_term 0.0279 (0.0279) kl_term 0.0068 (0.0068) eta 0:00:01
epoch [103/300] batch [1/1] loss 0.0917 (0.0917) acc 97.2973 (97.2973) loss_ce 0.0848 (0.0848) data_term 0.0848 (0.0848) kl_term 0.0068 (0.0068) eta 0:00:01
epoch [104/300] batch [1/1] loss 0.0227 (0.0227) acc 100.0000 (100.0000) loss_ce 0.0158 (0.0158) data_term 0.0158 (0.0158) kl_term 0.0069 (0.0069) eta 0:00:01
epoch [105/300] batch [1/1] loss 0.0300 (0.0300) acc 100.0000 (100.0000) loss_ce 0.0230 (0.0230) data_term 0.0230 (0.0230) kl_term 0.0070 (0.0070) eta 0:00:01
epoch [106/300] batch [1/1] loss 0.0544 (0.0544) acc 97.2973 (97.2973) loss_ce 0.0473 (0.0473) data_term 0.0473 (0.0473) kl_term 0.0071 (0.0071) eta 0:00:01
epoch [107/300] batch [1/1] loss 0.0381 (0.0381) acc 100.0000 (100.0000) loss_ce 0.0309 (0.0309) data_term 0.0309 (0.0309) kl_term 0.0072 (0.0072) eta 0:00:01
epoch [108/300] batch [1/1] loss 0.0417 (0.0417) acc 100.0000 (100.0000) loss_ce 0.0344 (0.0344) data_term 0.0344 (0.0344) kl_term 0.0073 (0.0073) eta 0:00:01
epoch [109/300] batch [1/1] loss 0.0289 (0.0289) acc 100.0000 (100.0000) loss_ce 0.0215 (0.0215) data_term 0.0215 (0.0215) kl_term 0.0074 (0.0074) eta 0:00:01
epoch [110/300] batch [1/1] loss 0.0204 (0.0204) acc 100.0000 (100.0000) loss_ce 0.0130 (0.0130) data_term 0.0130 (0.0130) kl_term 0.0075 (0.0075) eta 0:00:02
epoch [111/300] batch [1/1] loss 0.0352 (0.0352) acc 100.0000 (100.0000) loss_ce 0.0277 (0.0277) data_term 0.0277 (0.0277) kl_term 0.0076 (0.0076) eta 0:00:02
epoch [112/300] batch [1/1] loss 0.0495 (0.0495) acc 100.0000 (100.0000) loss_ce 0.0418 (0.0418) data_term 0.0418 (0.0418) kl_term 0.0077 (0.0077) eta 0:00:02
epoch [113/300] batch [1/1] loss 0.0437 (0.0437) acc 100.0000 (100.0000) loss_ce 0.0359 (0.0359) data_term 0.0359 (0.0359) kl_term 0.0078 (0.0078) eta 0:00:02
epoch [114/300] batch [1/1] loss 0.0474 (0.0474) acc 100.0000 (100.0000) loss_ce 0.0396 (0.0396) data_term 0.0396 (0.0396) kl_term 0.0078 (0.0078) eta 0:00:02
epoch [115/300] batch [1/1] loss 0.0510 (0.0510) acc 100.0000 (100.0000) loss_ce 0.0430 (0.0430) data_term 0.0430 (0.0430) kl_term 0.0079 (0.0079) eta 0:00:02
epoch [116/300] batch [1/1] loss 0.0837 (0.0837) acc 97.2973 (97.2973) loss_ce 0.0757 (0.0757) data_term 0.0757 (0.0757) kl_term 0.0080 (0.0080) eta 0:00:02
epoch [117/300] batch [1/1] loss 0.0170 (0.0170) acc 100.0000 (100.0000) loss_ce 0.0088 (0.0088) data_term 0.0088 (0.0088) kl_term 0.0081 (0.0081) eta 0:00:02
epoch [118/300] batch [1/1] loss 0.0571 (0.0571) acc 100.0000 (100.0000) loss_ce 0.0489 (0.0489) data_term 0.0489 (0.0489) kl_term 0.0082 (0.0082) eta 0:00:03
epoch [119/300] batch [1/1] loss 0.0179 (0.0179) acc 100.0000 (100.0000) loss_ce 0.0096 (0.0096) data_term 0.0096 (0.0096) kl_term 0.0083 (0.0083) eta 0:00:02
epoch [120/300] batch [1/1] loss 0.0405 (0.0405) acc 100.0000 (100.0000) loss_ce 0.0321 (0.0321) data_term 0.0321 (0.0321) kl_term 0.0084 (0.0084) eta 0:00:02
epoch [121/300] batch [1/1] loss 0.0463 (0.0463) acc 100.0000 (100.0000) loss_ce 0.0378 (0.0378) data_term 0.0378 (0.0378) kl_term 0.0085 (0.0085) eta 0:00:02
epoch [122/300] batch [1/1] loss 0.0294 (0.0294) acc 100.0000 (100.0000) loss_ce 0.0208 (0.0208) data_term 0.0208 (0.0208) kl_term 0.0086 (0.0086) eta 0:00:02
epoch [123/300] batch [1/1] loss 0.0207 (0.0207) acc 100.0000 (100.0000) loss_ce 0.0120 (0.0120) data_term 0.0120 (0.0120) kl_term 0.0087 (0.0087) eta 0:00:02
epoch [124/300] batch [1/1] loss 0.0675 (0.0675) acc 100.0000 (100.0000) loss_ce 0.0588 (0.0588) data_term 0.0588 (0.0588) kl_term 0.0088 (0.0088) eta 0:00:02
epoch [125/300] batch [1/1] loss 0.0264 (0.0264) acc 100.0000 (100.0000) loss_ce 0.0175 (0.0175) data_term 0.0175 (0.0175) kl_term 0.0088 (0.0088) eta 0:00:02
epoch [126/300] batch [1/1] loss 0.0375 (0.0375) acc 100.0000 (100.0000) loss_ce 0.0285 (0.0285) data_term 0.0285 (0.0285) kl_term 0.0089 (0.0089) eta 0:00:02
epoch [127/300] batch [1/1] loss 0.0311 (0.0311) acc 100.0000 (100.0000) loss_ce 0.0221 (0.0221) data_term 0.0221 (0.0221) kl_term 0.0090 (0.0090) eta 0:00:01
epoch [128/300] batch [1/1] loss 0.0483 (0.0483) acc 100.0000 (100.0000) loss_ce 0.0391 (0.0391) data_term 0.0391 (0.0391) kl_term 0.0091 (0.0091) eta 0:00:00
epoch [129/300] batch [1/1] loss 0.0238 (0.0238) acc 100.0000 (100.0000) loss_ce 0.0146 (0.0146) data_term 0.0146 (0.0146) kl_term 0.0092 (0.0092) eta 0:00:00
epoch [130/300] batch [1/1] loss 0.0285 (0.0285) acc 100.0000 (100.0000) loss_ce 0.0192 (0.0192) data_term 0.0192 (0.0192) kl_term 0.0093 (0.0093) eta 0:00:00
epoch [131/300] batch [1/1] loss 0.0199 (0.0199) acc 100.0000 (100.0000) loss_ce 0.0105 (0.0105) data_term 0.0105 (0.0105) kl_term 0.0094 (0.0094) eta 0:00:00
epoch [132/300] batch [1/1] loss 0.0250 (0.0250) acc 100.0000 (100.0000) loss_ce 0.0156 (0.0156) data_term 0.0156 (0.0156) kl_term 0.0095 (0.0095) eta 0:00:00
epoch [133/300] batch [1/1] loss 0.0328 (0.0328) acc 100.0000 (100.0000) loss_ce 0.0233 (0.0233) data_term 0.0233 (0.0233) kl_term 0.0096 (0.0096) eta 0:00:00
epoch [134/300] batch [1/1] loss 0.0214 (0.0214) acc 100.0000 (100.0000) loss_ce 0.0118 (0.0118) data_term 0.0118 (0.0118) kl_term 0.0096 (0.0096) eta 0:00:00
epoch [135/300] batch [1/1] loss 0.0228 (0.0228) acc 100.0000 (100.0000) loss_ce 0.0131 (0.0131) data_term 0.0131 (0.0131) kl_term 0.0097 (0.0097) eta 0:00:00
epoch [136/300] batch [1/1] loss 0.0540 (0.0540) acc 100.0000 (100.0000) loss_ce 0.0442 (0.0442) data_term 0.0442 (0.0442) kl_term 0.0098 (0.0098) eta 0:00:00
epoch [137/300] batch [1/1] loss 0.0256 (0.0256) acc 100.0000 (100.0000) loss_ce 0.0157 (0.0157) data_term 0.0157 (0.0157) kl_term 0.0099 (0.0099) eta 0:00:00
