***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [54/300] batch [3/4] loss 1.0086 (1.0521) acc 74.2188 (75.1302) loss_ce 0.9973 (1.0409) data_term 0.9973 (1.0409) kl_term 0.0112 (0.0112) eta 0:00:06
epoch [54/300] batch [4/4] loss 1.4068 (1.1407) acc 65.6250 (72.7539) loss_ce 1.3955 (1.1295) data_term 1.3955 (1.1295) kl_term 0.0113 (0.0112) eta 0:00:05
epoch [55/300] batch [1/4] loss 1.0866 (1.0866) acc 74.6094 (74.6094) loss_ce 1.0751 (1.0751) data_term 1.0751 (1.0751) kl_term 0.0116 (0.0116) eta 0:00:06
epoch [55/300] batch [2/4] loss 0.9736 (1.0301) acc 77.3438 (75.9766) loss_ce 0.9620 (1.0185) data_term 0.9620 (1.0185) kl_term 0.0116 (0.0116) eta 0:00:06
epoch [55/300] batch [3/4] loss 0.9628 (1.0077) acc 77.7344 (76.5625) loss_ce 0.9511 (0.9961) data_term 0.9511 (0.9961) kl_term 0.0117 (0.0116) eta 0:00:06
epoch [55/300] batch [4/4] loss 1.4502 (1.1183) acc 68.7500 (74.6094) loss_ce 1.4385 (1.1067) data_term 1.4385 (1.1067) kl_term 0.0117 (0.0116) eta 0:00:05
epoch [56/300] batch [1/4] loss 1.0287 (1.0287) acc 77.7344 (77.7344) loss_ce 1.0167 (1.0167) data_term 1.0167 (1.0167) kl_term 0.0120 (0.0120) eta 0:00:05
epoch [56/300] batch [2/4] loss 0.9879 (1.0083) acc 75.3906 (76.5625) loss_ce 0.9759 (0.9963) data_term 0.9759 (0.9963) kl_term 0.0120 (0.0120) eta 0:00:05
epoch [56/300] batch [3/4] loss 1.0947 (1.0371) acc 74.2188 (75.7812) loss_ce 1.0826 (1.0250) data_term 1.0826 (1.0250) kl_term 0.0121 (0.0120) eta 0:00:06
epoch [56/300] batch [4/4] loss 1.0123 (1.0309) acc 75.0000 (75.5859) loss_ce 1.0001 (1.0188) data_term 1.0001 (1.0188) kl_term 0.0122 (0.0121) eta 0:00:05
epoch [57/300] batch [1/4] loss 1.0394 (1.0394) acc 80.0781 (80.0781) loss_ce 1.0269 (1.0269) data_term 1.0269 (1.0269) kl_term 0.0124 (0.0124) eta 0:00:06
epoch [57/300] batch [2/4] loss 1.0644 (1.0519) acc 76.5625 (78.3203) loss_ce 1.0519 (1.0394) data_term 1.0519 (1.0394) kl_term 0.0125 (0.0125) eta 0:00:06
epoch [57/300] batch [3/4] loss 1.1672 (1.0903) acc 73.8281 (76.8229) loss_ce 1.1546 (1.0778) data_term 1.1546 (1.0778) kl_term 0.0125 (0.0125) eta 0:00:06
epoch [57/300] batch [4/4] loss 1.1197 (1.0977) acc 84.3750 (78.7109) loss_ce 1.1071 (1.0852) data_term 1.1071 (1.0852) kl_term 0.0126 (0.0125) eta 0:00:05
epoch [58/300] batch [1/4] loss 1.0647 (1.0647) acc 78.9062 (78.9062) loss_ce 1.0518 (1.0518) data_term 1.0518 (1.0518) kl_term 0.0129 (0.0129) eta 0:00:06
epoch [58/300] batch [2/4] loss 0.9349 (0.9998) acc 81.2500 (80.0781) loss_ce 0.9219 (0.9869) data_term 0.9219 (0.9869) kl_term 0.0129 (0.0129) eta 0:00:05
epoch [58/300] batch [3/4] loss 1.0103 (1.0033) acc 75.7812 (78.6458) loss_ce 0.9973 (0.9903) data_term 0.9973 (0.9903) kl_term 0.0130 (0.0129) eta 0:00:05
epoch [58/300] batch [4/4] loss 1.1982 (1.0520) acc 68.7500 (76.1719) loss_ce 1.1852 (1.0390) data_term 1.1852 (1.0390) kl_term 0.0130 (0.0130) eta 0:00:05
epoch [59/300] batch [1/4] loss 1.0286 (1.0286) acc 78.5156 (78.5156) loss_ce 1.0152 (1.0152) data_term 1.0152 (1.0152) kl_term 0.0133 (0.0133) eta 0:00:05
epoch [59/300] batch [2/4] loss 1.0134 (1.0210) acc 74.2188 (76.3672) loss_ce 1.0000 (1.0076) data_term 1.0000 (1.0076) kl_term 0.0134 (0.0134) eta 0:00:05
epoch [59/300] batch [3/4] loss 1.0323 (1.0248) acc 78.1250 (76.9531) loss_ce 1.0189 (1.0114) data_term 1.0189 (1.0114) kl_term 0.0134 (0.0134) eta 0:00:05
epoch [59/300] batch [4/4] loss 0.7171 (0.9479) acc 81.2500 (78.0273) loss_ce 0.7036 (0.9345) data_term 0.7036 (0.9345) kl_term 0.0135 (0.0134) eta 0:00:06
epoch [60/300] batch [1/4] loss 1.0228 (1.0228) acc 77.7344 (77.7344) loss_ce 1.0090 (1.0090) data_term 1.0090 (1.0090) kl_term 0.0138 (0.0138) eta 0:00:07
epoch [60/300] batch [2/4] loss 1.0593 (1.0410) acc 76.1719 (76.9531) loss_ce 1.0455 (1.0272) data_term 1.0455 (1.0272) kl_term 0.0139 (0.0138) eta 0:00:07
epoch [60/300] batch [3/4] loss 1.0603 (1.0475) acc 75.7812 (76.5625) loss_ce 1.0464 (1.0336) data_term 1.0464 (1.0336) kl_term 0.0139 (0.0139) eta 0:00:07
epoch [60/300] batch [4/4] loss 0.9375 (1.0200) acc 78.1250 (76.9531) loss_ce 0.9236 (1.0061) data_term 0.9236 (1.0061) kl_term 0.0140 (0.0139) eta 0:00:07
epoch [61/300] batch [1/4] loss 1.0807 (1.0807) acc 77.3438 (77.3438) loss_ce 1.0664 (1.0664) data_term 1.0664 (1.0664) kl_term 0.0143 (0.0143) eta 0:00:07
epoch [61/300] batch [2/4] loss 0.9556 (1.0181) acc 78.5156 (77.9297) loss_ce 0.9413 (1.0039) data_term 0.9413 (1.0039) kl_term 0.0143 (0.0143) eta 0:00:07
epoch [61/300] batch [3/4] loss 0.9842 (1.0068) acc 79.2969 (78.3854) loss_ce 0.9698 (0.9925) data_term 0.9698 (0.9925) kl_term 0.0144 (0.0143) eta 0:00:07
epoch [61/300] batch [4/4] loss 1.1022 (1.0307) acc 84.3750 (79.8828) loss_ce 1.0878 (1.0163) data_term 1.0878 (1.0163) kl_term 0.0144 (0.0143) eta 0:00:07
epoch [62/300] batch [1/4] loss 1.0388 (1.0388) acc 75.7812 (75.7812) loss_ce 1.0241 (1.0241) data_term 1.0241 (1.0241) kl_term 0.0147 (0.0147) eta 0:00:07
epoch [62/300] batch [2/4] loss 0.9585 (0.9986) acc 82.8125 (79.2969) loss_ce 0.9437 (0.9839) data_term 0.9437 (0.9839) kl_term 0.0148 (0.0147) eta 0:00:07
epoch [62/300] batch [3/4] loss 0.8851 (0.9608) acc 79.6875 (79.4271) loss_ce 0.8702 (0.9460) data_term 0.8702 (0.9460) kl_term 0.0148 (0.0148) eta 0:00:07
epoch [62/300] batch [4/4] loss 1.0409 (0.9808) acc 90.6250 (82.2266) loss_ce 1.0260 (0.9660) data_term 1.0260 (0.9660) kl_term 0.0149 (0.0148) eta 0:00:07
epoch [63/300] batch [1/4] loss 0.9723 (0.9723) acc 78.1250 (78.1250) loss_ce 0.9571 (0.9571) data_term 0.9571 (0.9571) kl_term 0.0152 (0.0152) eta 0:00:07
epoch [63/300] batch [2/4] loss 0.9556 (0.9640) acc 78.5156 (78.3203) loss_ce 0.9403 (0.9487) data_term 0.9403 (0.9487) kl_term 0.0153 (0.0152) eta 0:00:07
epoch [63/300] batch [3/4] loss 0.9192 (0.9490) acc 79.6875 (78.7760) loss_ce 0.9039 (0.9338) data_term 0.9039 (0.9338) kl_term 0.0153 (0.0153) eta 0:00:07
epoch [63/300] batch [4/4] loss 1.0777 (0.9812) acc 65.6250 (75.4883) loss_ce 1.0623 (0.9659) data_term 1.0623 (0.9659) kl_term 0.0154 (0.0153) eta 0:00:07
epoch [64/300] batch [1/4] loss 0.9246 (0.9246) acc 77.7344 (77.7344) loss_ce 0.9090 (0.9090) data_term 0.9090 (0.9090) kl_term 0.0157 (0.0157) eta 0:00:07
epoch [64/300] batch [2/4] loss 1.0267 (0.9757) acc 76.1719 (76.9531) loss_ce 1.0110 (0.9600) data_term 1.0110 (0.9600) kl_term 0.0157 (0.0157) eta 0:00:07
epoch [64/300] batch [3/4] loss 0.9110 (0.9541) acc 78.5156 (77.4740) loss_ce 0.8951 (0.9384) data_term 0.8951 (0.9384) kl_term 0.0158 (0.0157) eta 0:00:07
epoch [64/300] batch [4/4] loss 0.9399 (0.9506) acc 81.2500 (78.4180) loss_ce 0.9241 (0.9348) data_term 0.9241 (0.9348) kl_term 0.0159 (0.0158) eta 0:00:07
epoch [65/300] batch [1/4] loss 0.9084 (0.9084) acc 81.6406 (81.6406) loss_ce 0.8922 (0.8922) data_term 0.8922 (0.8922) kl_term 0.0162 (0.0162) eta 0:00:07
epoch [65/300] batch [2/4] loss 1.0073 (0.9578) acc 78.5156 (80.0781) loss_ce 0.9911 (0.9416) data_term 0.9911 (0.9416) kl_term 0.0162 (0.0162) eta 0:00:07
epoch [65/300] batch [3/4] loss 1.0618 (0.9925) acc 76.1719 (78.7760) loss_ce 1.0455 (0.9762) data_term 1.0455 (0.9762) kl_term 0.0163 (0.0162) eta 0:00:07
epoch [65/300] batch [4/4] loss 0.8211 (0.9496) acc 81.2500 (79.3945) loss_ce 0.8047 (0.9334) data_term 0.8047 (0.9334) kl_term 0.0164 (0.0163) eta 0:00:07
epoch [66/300] batch [1/4] loss 0.9072 (0.9072) acc 80.4688 (80.4688) loss_ce 0.8905 (0.8905) data_term 0.8905 (0.8905) kl_term 0.0167 (0.0167) eta 0:00:07
epoch [66/300] batch [2/4] loss 1.0210 (0.9641) acc 78.9062 (79.6875) loss_ce 1.0042 (0.9474) data_term 1.0042 (0.9474) kl_term 0.0167 (0.0167) eta 0:00:07
epoch [66/300] batch [3/4] loss 0.9401 (0.9561) acc 80.0781 (79.8177) loss_ce 0.9233 (0.9394) data_term 0.9233 (0.9394) kl_term 0.0168 (0.0167) eta 0:00:07
epoch [66/300] batch [4/4] loss 1.1120 (0.9951) acc 71.8750 (77.8320) loss_ce 1.0951 (0.9783) data_term 1.0951 (0.9783) kl_term 0.0168 (0.0168) eta 0:00:07
epoch [67/300] batch [1/4] loss 0.9445 (0.9445) acc 80.0781 (80.0781) loss_ce 0.9273 (0.9273) data_term 0.9273 (0.9273) kl_term 0.0172 (0.0172) eta 0:00:07
epoch [67/300] batch [2/4] loss 0.9065 (0.9255) acc 80.8594 (80.4688) loss_ce 0.8893 (0.9083) data_term 0.8893 (0.9083) kl_term 0.0172 (0.0172) eta 0:00:07
epoch [67/300] batch [3/4] loss 1.0767 (0.9759) acc 73.8281 (78.2552) loss_ce 1.0594 (0.9587) data_term 1.0594 (0.9587) kl_term 0.0173 (0.0172) eta 0:00:07
epoch [67/300] batch [4/4] loss 0.8677 (0.9489) acc 81.2500 (79.0039) loss_ce 0.8503 (0.9316) data_term 0.8503 (0.9316) kl_term 0.0173 (0.0173) eta 0:00:07
epoch [68/300] batch [1/4] loss 0.9662 (0.9662) acc 77.7344 (77.7344) loss_ce 0.9485 (0.9485) data_term 0.9485 (0.9485) kl_term 0.0177 (0.0177) eta 0:00:07
epoch [68/300] batch [2/4] loss 0.9370 (0.9516) acc 82.0312 (79.8828) loss_ce 0.9193 (0.9339) data_term 0.9193 (0.9339) kl_term 0.0177 (0.0177) eta 0:00:07
epoch [68/300] batch [3/4] loss 0.9373 (0.9468) acc 81.2500 (80.3385) loss_ce 0.9195 (0.9291) data_term 0.9195 (0.9291) kl_term 0.0178 (0.0177) eta 0:00:07
epoch [68/300] batch [4/4] loss 0.8578 (0.9246) acc 81.2500 (80.5664) loss_ce 0.8400 (0.9068) data_term 0.8400 (0.9068) kl_term 0.0178 (0.0178) eta 0:00:07
epoch [69/300] batch [1/4] loss 0.9256 (0.9256) acc 78.5156 (78.5156) loss_ce 0.9074 (0.9074) data_term 0.9074 (0.9074) kl_term 0.0182 (0.0182) eta 0:00:07
epoch [69/300] batch [2/4] loss 0.8991 (0.9123) acc 82.4219 (80.4688) loss_ce 0.8809 (0.8941) data_term 0.8809 (0.8941) kl_term 0.0182 (0.0182) eta 0:00:07
epoch [69/300] batch [3/4] loss 0.9646 (0.9298) acc 78.9062 (79.9479) loss_ce 0.9464 (0.9115) data_term 0.9464 (0.9115) kl_term 0.0183 (0.0182) eta 0:00:07
epoch [69/300] batch [4/4] loss 1.1459 (0.9838) acc 68.7500 (77.1484) loss_ce 1.1276 (0.9656) data_term 1.1276 (0.9656) kl_term 0.0184 (0.0183) eta 0:00:07
epoch [70/300] batch [1/4] loss 0.9365 (0.9365) acc 79.6875 (79.6875) loss_ce 0.9179 (0.9179) data_term 0.9179 (0.9179) kl_term 0.0187 (0.0187) eta 0:00:09
epoch [70/300] batch [2/4] loss 0.9772 (0.9569) acc 79.2969 (79.4922) loss_ce 0.9585 (0.9382) data_term 0.9585 (0.9382) kl_term 0.0187 (0.0187) eta 0:00:08
epoch [70/300] batch [3/4] loss 0.9210 (0.9449) acc 78.9062 (79.2969) loss_ce 0.9022 (0.9262) data_term 0.9022 (0.9262) kl_term 0.0188 (0.0187) eta 0:00:07
epoch [70/300] batch [4/4] loss 1.2671 (1.0255) acc 71.8750 (77.4414) loss_ce 1.2482 (1.0067) data_term 1.2482 (1.0067) kl_term 0.0189 (0.0188) eta 0:00:07
epoch [71/300] batch [1/4] loss 0.8656 (0.8656) acc 79.2969 (79.2969) loss_ce 0.8464 (0.8464) data_term 0.8464 (0.8464) kl_term 0.0192 (0.0192) eta 0:00:07
epoch [71/300] batch [2/4] loss 0.9616 (0.9136) acc 78.5156 (78.9062) loss_ce 0.9424 (0.8944) data_term 0.9424 (0.8944) kl_term 0.0193 (0.0192) eta 0:00:07
epoch [71/300] batch [3/4] loss 0.8712 (0.8995) acc 84.7656 (80.8594) loss_ce 0.8519 (0.8802) data_term 0.8519 (0.8802) kl_term 0.0193 (0.0193) eta 0:00:07
epoch [71/300] batch [4/4] loss 0.9166 (0.9038) acc 84.3750 (81.7383) loss_ce 0.8972 (0.8845) data_term 0.8972 (0.8845) kl_term 0.0194 (0.0193) eta 0:00:06
epoch [72/300] batch [1/4] loss 0.9056 (0.9056) acc 81.6406 (81.6406) loss_ce 0.8859 (0.8859) data_term 0.8859 (0.8859) kl_term 0.0197 (0.0197) eta 0:00:07
epoch [72/300] batch [2/4] loss 0.9752 (0.9404) acc 75.7812 (78.7109) loss_ce 0.9554 (0.9206) data_term 0.9554 (0.9206) kl_term 0.0198 (0.0197) eta 0:00:07
epoch [72/300] batch [3/4] loss 0.9423 (0.9410) acc 80.0781 (79.1667) loss_ce 0.9225 (0.9213) data_term 0.9225 (0.9213) kl_term 0.0198 (0.0198) eta 0:00:07
epoch [72/300] batch [4/4] loss 1.3164 (1.0349) acc 71.8750 (77.3438) loss_ce 1.2965 (1.0151) data_term 1.2965 (1.0151) kl_term 0.0199 (0.0198) eta 0:00:06
epoch [73/300] batch [1/4] loss 0.8484 (0.8484) acc 83.2031 (83.2031) loss_ce 0.8281 (0.8281) data_term 0.8281 (0.8281) kl_term 0.0202 (0.0202) eta 0:00:07
epoch [73/300] batch [2/4] loss 0.9011 (0.8747) acc 81.6406 (82.4219) loss_ce 0.8808 (0.8545) data_term 0.8808 (0.8545) kl_term 0.0203 (0.0203) eta 0:00:07
epoch [73/300] batch [3/4] loss 0.8323 (0.8606) acc 83.2031 (82.6823) loss_ce 0.8119 (0.8403) data_term 0.8119 (0.8403) kl_term 0.0204 (0.0203) eta 0:00:07
epoch [73/300] batch [4/4] loss 0.8178 (0.8499) acc 84.3750 (83.1055) loss_ce 0.7974 (0.8296) data_term 0.7974 (0.8296) kl_term 0.0204 (0.0203) eta 0:00:06
epoch [74/300] batch [1/4] loss 0.9784 (0.9784) acc 82.4219 (82.4219) loss_ce 0.9576 (0.9576) data_term 0.9576 (0.9576) kl_term 0.0208 (0.0208) eta 0:00:07
epoch [74/300] batch [2/4] loss 0.8740 (0.9262) acc 85.1562 (83.7891) loss_ce 0.8531 (0.9054) data_term 0.8531 (0.9054) kl_term 0.0208 (0.0208) eta 0:00:07
epoch [74/300] batch [3/4] loss 0.9093 (0.9205) acc 79.6875 (82.4219) loss_ce 0.8884 (0.8997) data_term 0.8884 (0.8997) kl_term 0.0209 (0.0208) eta 0:00:07
epoch [74/300] batch [4/4] loss 0.8256 (0.8968) acc 84.3750 (82.9102) loss_ce 0.8046 (0.8759) data_term 0.8046 (0.8759) kl_term 0.0209 (0.0208) eta 0:00:06
epoch [75/300] batch [1/4] loss 1.0129 (1.0129) acc 78.1250 (78.1250) loss_ce 0.9917 (0.9917) data_term 0.9917 (0.9917) kl_term 0.0213 (0.0213) eta 0:00:07
epoch [75/300] batch [2/4] loss 0.9095 (0.9612) acc 80.8594 (79.4922) loss_ce 0.8881 (0.9399) data_term 0.8881 (0.9399) kl_term 0.0214 (0.0213) eta 0:00:07
epoch [75/300] batch [3/4] loss 0.8249 (0.9158) acc 84.3750 (81.1198) loss_ce 0.8035 (0.8944) data_term 0.8035 (0.8944) kl_term 0.0214 (0.0214) eta 0:00:07
epoch [75/300] batch [4/4] loss 0.8945 (0.9105) acc 78.1250 (80.3711) loss_ce 0.8731 (0.8891) data_term 0.8731 (0.8891) kl_term 0.0215 (0.0214) eta 0:00:06
epoch [76/300] batch [1/4] loss 0.8774 (0.8774) acc 81.6406 (81.6406) loss_ce 0.8556 (0.8556) data_term 0.8556 (0.8556) kl_term 0.0218 (0.0218) eta 0:00:07
epoch [76/300] batch [2/4] loss 0.9010 (0.8892) acc 80.0781 (80.8594) loss_ce 0.8791 (0.8673) data_term 0.8791 (0.8673) kl_term 0.0219 (0.0219) eta 0:00:07
epoch [76/300] batch [3/4] loss 0.7886 (0.8557) acc 84.7656 (82.1615) loss_ce 0.7666 (0.8338) data_term 0.7666 (0.8338) kl_term 0.0220 (0.0219) eta 0:00:07
epoch [76/300] batch [4/4] loss 0.9471 (0.8785) acc 87.5000 (83.4961) loss_ce 0.9251 (0.8566) data_term 0.9251 (0.8566) kl_term 0.0220 (0.0219) eta 0:00:06
epoch [77/300] batch [1/4] loss 0.8503 (0.8503) acc 87.1094 (87.1094) loss_ce 0.8279 (0.8279) data_term 0.8279 (0.8279) kl_term 0.0224 (0.0224) eta 0:00:07
epoch [77/300] batch [2/4] loss 0.9317 (0.8910) acc 79.2969 (83.2031) loss_ce 0.9093 (0.8686) data_term 0.9093 (0.8686) kl_term 0.0224 (0.0224) eta 0:00:07
epoch [77/300] batch [3/4] loss 0.8905 (0.8909) acc 80.8594 (82.4219) loss_ce 0.8680 (0.8684) data_term 0.8680 (0.8684) kl_term 0.0225 (0.0224) eta 0:00:07
epoch [77/300] batch [4/4] loss 1.0307 (0.9258) acc 78.1250 (81.3477) loss_ce 1.0081 (0.9033) data_term 1.0081 (0.9033) kl_term 0.0226 (0.0225) eta 0:00:06
epoch [78/300] batch [1/4] loss 0.8318 (0.8318) acc 82.4219 (82.4219) loss_ce 0.8089 (0.8089) data_term 0.8089 (0.8089) kl_term 0.0229 (0.0229) eta 0:00:07
epoch [78/300] batch [2/4] loss 0.8651 (0.8484) acc 82.0312 (82.2266) loss_ce 0.8421 (0.8255) data_term 0.8421 (0.8255) kl_term 0.0230 (0.0230) eta 0:00:07
epoch [78/300] batch [3/4] loss 0.8761 (0.8577) acc 83.2031 (82.5521) loss_ce 0.8530 (0.8347) data_term 0.8530 (0.8347) kl_term 0.0231 (0.0230) eta 0:00:07
epoch [78/300] batch [4/4] loss 0.7513 (0.8311) acc 84.3750 (83.0078) loss_ce 0.7282 (0.8080) data_term 0.7282 (0.8080) kl_term 0.0231 (0.0230) eta 0:00:06
epoch [79/300] batch [1/4] loss 0.8740 (0.8740) acc 82.0312 (82.0312) loss_ce 0.8505 (0.8505) data_term 0.8505 (0.8505) kl_term 0.0235 (0.0235) eta 0:00:07
epoch [79/300] batch [2/4] loss 0.8129 (0.8434) acc 84.7656 (83.3984) loss_ce 0.7893 (0.8199) data_term 0.7893 (0.8199) kl_term 0.0236 (0.0235) eta 0:00:07
epoch [79/300] batch [3/4] loss 0.7558 (0.8142) acc 85.1562 (83.9844) loss_ce 0.7322 (0.7907) data_term 0.7322 (0.7907) kl_term 0.0236 (0.0236) eta 0:00:07
epoch [79/300] batch [4/4] loss 0.8534 (0.8240) acc 84.3750 (84.0820) loss_ce 0.8297 (0.8004) data_term 0.8297 (0.8004) kl_term 0.0237 (0.0236) eta 0:00:06
epoch [80/300] batch [1/4] loss 0.8385 (0.8385) acc 85.1562 (85.1562) loss_ce 0.8144 (0.8144) data_term 0.8144 (0.8144) kl_term 0.0241 (0.0241) eta 0:00:06
epoch [80/300] batch [2/4] loss 0.8100 (0.8242) acc 85.1562 (85.1562) loss_ce 0.7858 (0.8001) data_term 0.7858 (0.8001) kl_term 0.0241 (0.0241) eta 0:00:07
epoch [80/300] batch [3/4] loss 0.9178 (0.8554) acc 80.0781 (83.4635) loss_ce 0.8937 (0.8313) data_term 0.8937 (0.8313) kl_term 0.0242 (0.0241) eta 0:00:07
epoch [80/300] batch [4/4] loss 0.7449 (0.8278) acc 84.3750 (83.6914) loss_ce 0.7206 (0.8036) data_term 0.7206 (0.8036) kl_term 0.0243 (0.0242) eta 0:00:06
epoch [81/300] batch [1/4] loss 0.7812 (0.7812) acc 85.5469 (85.5469) loss_ce 0.7566 (0.7566) data_term 0.7566 (0.7566) kl_term 0.0246 (0.0246) eta 0:00:07
epoch [81/300] batch [2/4] loss 0.9545 (0.8678) acc 82.4219 (83.9844) loss_ce 0.9298 (0.8432) data_term 0.9298 (0.8432) kl_term 0.0247 (0.0247) eta 0:00:06
epoch [81/300] batch [3/4] loss 0.8901 (0.8753) acc 82.0312 (83.3333) loss_ce 0.8653 (0.8506) data_term 0.8653 (0.8506) kl_term 0.0248 (0.0247) eta 0:00:06
epoch [81/300] batch [4/4] loss 1.0608 (0.9216) acc 78.1250 (82.0312) loss_ce 1.0359 (0.8969) data_term 1.0359 (0.8969) kl_term 0.0248 (0.0247) eta 0:00:06
epoch [82/300] batch [1/4] loss 0.8044 (0.8044) acc 83.5938 (83.5938) loss_ce 0.7792 (0.7792) data_term 0.7792 (0.7792) kl_term 0.0252 (0.0252) eta 0:00:06
epoch [82/300] batch [2/4] loss 0.9692 (0.8868) acc 79.2969 (81.4453) loss_ce 0.9440 (0.8616) data_term 0.9440 (0.8616) kl_term 0.0253 (0.0252) eta 0:00:06
epoch [82/300] batch [3/4] loss 0.8601 (0.8779) acc 81.6406 (81.5104) loss_ce 0.8348 (0.8526) data_term 0.8348 (0.8526) kl_term 0.0253 (0.0253) eta 0:00:06
epoch [82/300] batch [4/4] loss 0.6457 (0.8198) acc 84.3750 (82.2266) loss_ce 0.6203 (0.7945) data_term 0.6203 (0.7945) kl_term 0.0254 (0.0253) eta 0:00:06
epoch [83/300] batch [1/4] loss 0.8597 (0.8597) acc 80.4688 (80.4688) loss_ce 0.8339 (0.8339) data_term 0.8339 (0.8339) kl_term 0.0258 (0.0258) eta 0:00:06
epoch [83/300] batch [2/4] loss 0.8503 (0.8550) acc 79.6875 (80.0781) loss_ce 0.8244 (0.8292) data_term 0.8244 (0.8292) kl_term 0.0258 (0.0258) eta 0:00:06
epoch [83/300] batch [3/4] loss 0.8968 (0.8689) acc 81.2500 (80.4688) loss_ce 0.8709 (0.8431) data_term 0.8709 (0.8431) kl_term 0.0259 (0.0258) eta 0:00:06
epoch [83/300] batch [4/4] loss 1.0606 (0.9168) acc 68.7500 (77.5391) loss_ce 1.0347 (0.8910) data_term 1.0347 (0.8910) kl_term 0.0260 (0.0259) eta 0:00:06
epoch [84/300] batch [1/4] loss 0.7657 (0.7657) acc 82.8125 (82.8125) loss_ce 0.7393 (0.7393) data_term 0.7393 (0.7393) kl_term 0.0263 (0.0263) eta 0:00:06
epoch [84/300] batch [2/4] loss 0.8043 (0.7850) acc 85.1562 (83.9844) loss_ce 0.7779 (0.7586) data_term 0.7779 (0.7586) kl_term 0.0264 (0.0264) eta 0:00:06
epoch [84/300] batch [3/4] loss 0.8855 (0.8185) acc 81.2500 (83.0729) loss_ce 0.8590 (0.7921) data_term 0.8590 (0.7921) kl_term 0.0265 (0.0264) eta 0:00:06
epoch [84/300] batch [4/4] loss 0.8037 (0.8148) acc 87.5000 (84.1797) loss_ce 0.7772 (0.7883) data_term 0.7772 (0.7883) kl_term 0.0265 (0.0264) eta 0:00:06
epoch [85/300] batch [1/4] loss 0.8422 (0.8422) acc 80.0781 (80.0781) loss_ce 0.8153 (0.8153) data_term 0.8153 (0.8153) kl_term 0.0269 (0.0269) eta 0:00:06
epoch [85/300] batch [2/4] loss 0.8848 (0.8635) acc 79.6875 (79.8828) loss_ce 0.8579 (0.8366) data_term 0.8579 (0.8366) kl_term 0.0270 (0.0269) eta 0:00:06
epoch [85/300] batch [3/4] loss 0.8538 (0.8603) acc 82.4219 (80.7292) loss_ce 0.8268 (0.8333) data_term 0.8268 (0.8333) kl_term 0.0270 (0.0270) eta 0:00:06
epoch [85/300] batch [4/4] loss 0.8983 (0.8698) acc 71.8750 (78.5156) loss_ce 0.8712 (0.8428) data_term 0.8712 (0.8428) kl_term 0.0271 (0.0270) eta 0:00:06
epoch [86/300] batch [1/4] loss 0.8112 (0.8112) acc 86.7188 (86.7188) loss_ce 0.7837 (0.7837) data_term 0.7837 (0.7837) kl_term 0.0275 (0.0275) eta 0:00:06
epoch [86/300] batch [2/4] loss 0.8984 (0.8548) acc 80.4688 (83.5938) loss_ce 0.8709 (0.8273) data_term 0.8709 (0.8273) kl_term 0.0276 (0.0275) eta 0:00:06
epoch [86/300] batch [3/4] loss 0.8655 (0.8584) acc 78.5156 (81.9010) loss_ce 0.8379 (0.8309) data_term 0.8379 (0.8309) kl_term 0.0276 (0.0276) eta 0:00:06
epoch [86/300] batch [4/4] loss 1.0086 (0.8959) acc 81.2500 (81.7383) loss_ce 0.9809 (0.8684) data_term 0.9809 (0.8684) kl_term 0.0277 (0.0276) eta 0:00:06
epoch [87/300] batch [1/4] loss 0.7920 (0.7920) acc 87.8906 (87.8906) loss_ce 0.7639 (0.7639) data_term 0.7639 (0.7639) kl_term 0.0281 (0.0281) eta 0:00:06
epoch [87/300] batch [2/4] loss 0.8538 (0.8229) acc 85.5469 (86.7188) loss_ce 0.8257 (0.7948) data_term 0.8257 (0.7948) kl_term 0.0281 (0.0281) eta 0:00:06
epoch [87/300] batch [3/4] loss 0.8106 (0.8188) acc 83.5938 (85.6771) loss_ce 0.7824 (0.7906) data_term 0.7824 (0.7906) kl_term 0.0282 (0.0281) eta 0:00:06
epoch [87/300] batch [4/4] loss 1.1648 (0.9053) acc 84.3750 (85.3516) loss_ce 1.1365 (0.8771) data_term 1.1365 (0.8771) kl_term 0.0283 (0.0282) eta 0:00:06
epoch [88/300] batch [1/4] loss 0.8275 (0.8275) acc 83.2031 (83.2031) loss_ce 0.7988 (0.7988) data_term 0.7988 (0.7988) kl_term 0.0287 (0.0287) eta 0:00:06
epoch [88/300] batch [2/4] loss 0.7659 (0.7967) acc 85.5469 (84.3750) loss_ce 0.7372 (0.7680) data_term 0.7372 (0.7680) kl_term 0.0287 (0.0287) eta 0:00:06
epoch [88/300] batch [3/4] loss 0.9588 (0.8507) acc 80.4688 (83.0729) loss_ce 0.9300 (0.8220) data_term 0.9300 (0.8220) kl_term 0.0288 (0.0287) eta 0:00:06
epoch [88/300] batch [4/4] loss 0.8275 (0.8449) acc 81.2500 (82.6172) loss_ce 0.7987 (0.8162) data_term 0.7987 (0.8162) kl_term 0.0288 (0.0288) eta 0:00:06
epoch [89/300] batch [1/4] loss 0.7873 (0.7873) acc 86.3281 (86.3281) loss_ce 0.7580 (0.7580) data_term 0.7580 (0.7580) kl_term 0.0292 (0.0292) eta 0:00:06
