***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
Loading evaluator: Classification
No checkpoint found, train from scratch
Initialize tensorboard (log_dir=output_refactor/ClipAdapters/DREAM_BAYES_ADAPTER/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed2/tensorboard)
epoch [1/300] batch [1/1] loss 2.8601 (2.8601) acc 40.0000 (40.0000) loss_ce 2.8601 (2.8601) data_term 2.8601 (2.8601) kl_term 0.0000 (0.0000) eta 0:00:56
epoch [2/300] batch [1/1] loss 2.8596 (2.8596) acc 40.0000 (40.0000) loss_ce 2.8596 (2.8596) data_term 2.8596 (2.8596) kl_term 0.0000 (0.0000) eta 0:00:03
epoch [3/300] batch [1/1] loss 2.8873 (2.8873) acc 42.5000 (42.5000) loss_ce 2.8873 (2.8873) data_term 2.8873 (2.8873) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [4/300] batch [1/1] loss 2.7202 (2.7202) acc 43.5000 (43.5000) loss_ce 2.7202 (2.7202) data_term 2.7202 (2.7202) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [5/300] batch [1/1] loss 2.7297 (2.7297) acc 40.5000 (40.5000) loss_ce 2.7296 (2.7296) data_term 2.7296 (2.7296) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [6/300] batch [1/1] loss 2.5431 (2.5431) acc 51.0000 (51.0000) loss_ce 2.5431 (2.5431) data_term 2.5431 (2.5431) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [7/300] batch [1/1] loss 2.5455 (2.5455) acc 48.5000 (48.5000) loss_ce 2.5455 (2.5455) data_term 2.5455 (2.5455) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [8/300] batch [1/1] loss 2.4711 (2.4711) acc 52.0000 (52.0000) loss_ce 2.4711 (2.4711) data_term 2.4711 (2.4711) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [9/300] batch [1/1] loss 2.3983 (2.3983) acc 50.5000 (50.5000) loss_ce 2.3983 (2.3983) data_term 2.3983 (2.3983) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [10/300] batch [1/1] loss 2.3404 (2.3404) acc 51.5000 (51.5000) loss_ce 2.3403 (2.3403) data_term 2.3403 (2.3403) kl_term 0.0000 (0.0000) eta 0:00:01
epoch [11/300] batch [1/1] loss 2.3497 (2.3497) acc 55.5000 (55.5000) loss_ce 2.3496 (2.3496) data_term 2.3496 (2.3496) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [12/300] batch [1/1] loss 2.3020 (2.3020) acc 50.5000 (50.5000) loss_ce 2.3020 (2.3020) data_term 2.3020 (2.3020) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [13/300] batch [1/1] loss 2.3628 (2.3628) acc 54.0000 (54.0000) loss_ce 2.3627 (2.3627) data_term 2.3627 (2.3627) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [14/300] batch [1/1] loss 2.0923 (2.0923) acc 61.0000 (61.0000) loss_ce 2.0922 (2.0922) data_term 2.0922 (2.0922) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [15/300] batch [1/1] loss 2.1604 (2.1604) acc 56.0000 (56.0000) loss_ce 2.1603 (2.1603) data_term 2.1603 (2.1603) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [16/300] batch [1/1] loss 2.1153 (2.1153) acc 62.5000 (62.5000) loss_ce 2.1152 (2.1152) data_term 2.1152 (2.1152) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [17/300] batch [1/1] loss 1.9924 (1.9924) acc 64.5000 (64.5000) loss_ce 1.9922 (1.9922) data_term 1.9922 (1.9922) kl_term 0.0001 (0.0001) eta 0:00:01
epoch [18/300] batch [1/1] loss 1.9828 (1.9828) acc 66.0000 (66.0000) loss_ce 1.9826 (1.9826) data_term 1.9826 (1.9826) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [19/300] batch [1/1] loss 2.0214 (2.0214) acc 64.5000 (64.5000) loss_ce 2.0212 (2.0212) data_term 2.0212 (2.0212) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [20/300] batch [1/1] loss 1.9256 (1.9256) acc 65.5000 (65.5000) loss_ce 1.9254 (1.9254) data_term 1.9254 (1.9254) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [21/300] batch [1/1] loss 1.8979 (1.8979) acc 67.0000 (67.0000) loss_ce 1.8976 (1.8976) data_term 1.8976 (1.8976) kl_term 0.0002 (0.0002) eta 0:00:01
epoch [22/300] batch [1/1] loss 1.7278 (1.7278) acc 71.0000 (71.0000) loss_ce 1.7275 (1.7275) data_term 1.7275 (1.7275) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [23/300] batch [1/1] loss 1.7267 (1.7267) acc 76.5000 (76.5000) loss_ce 1.7264 (1.7264) data_term 1.7264 (1.7264) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [24/300] batch [1/1] loss 1.6871 (1.6871) acc 73.5000 (73.5000) loss_ce 1.6868 (1.6868) data_term 1.6868 (1.6868) kl_term 0.0003 (0.0003) eta 0:00:01
epoch [25/300] batch [1/1] loss 1.5825 (1.5825) acc 74.5000 (74.5000) loss_ce 1.5821 (1.5821) data_term 1.5821 (1.5821) kl_term 0.0004 (0.0004) eta 0:00:01
epoch [26/300] batch [1/1] loss 1.7061 (1.7061) acc 73.0000 (73.0000) loss_ce 1.7057 (1.7057) data_term 1.7057 (1.7057) kl_term 0.0004 (0.0004) eta 0:00:01
epoch [27/300] batch [1/1] loss 1.5514 (1.5514) acc 76.5000 (76.5000) loss_ce 1.5509 (1.5509) data_term 1.5509 (1.5509) kl_term 0.0005 (0.0005) eta 0:00:01
epoch [28/300] batch [1/1] loss 1.4747 (1.4747) acc 76.0000 (76.0000) loss_ce 1.4742 (1.4742) data_term 1.4742 (1.4742) kl_term 0.0005 (0.0005) eta 0:00:01
epoch [29/300] batch [1/1] loss 1.3653 (1.3653) acc 85.5000 (85.5000) loss_ce 1.3647 (1.3647) data_term 1.3647 (1.3647) kl_term 0.0006 (0.0006) eta 0:00:01
epoch [30/300] batch [1/1] loss 1.3392 (1.3392) acc 80.0000 (80.0000) loss_ce 1.3386 (1.3386) data_term 1.3386 (1.3386) kl_term 0.0007 (0.0007) eta 0:00:01
epoch [31/300] batch [1/1] loss 1.4220 (1.4220) acc 78.0000 (78.0000) loss_ce 1.4212 (1.4212) data_term 1.4212 (1.4212) kl_term 0.0007 (0.0007) eta 0:00:01
epoch [32/300] batch [1/1] loss 1.2909 (1.2909) acc 81.5000 (81.5000) loss_ce 1.2901 (1.2901) data_term 1.2901 (1.2901) kl_term 0.0008 (0.0008) eta 0:00:01
epoch [33/300] batch [1/1] loss 1.4587 (1.4587) acc 80.5000 (80.5000) loss_ce 1.4578 (1.4578) data_term 1.4578 (1.4578) kl_term 0.0009 (0.0009) eta 0:00:01
epoch [34/300] batch [1/1] loss 1.3336 (1.3336) acc 80.5000 (80.5000) loss_ce 1.3326 (1.3326) data_term 1.3326 (1.3326) kl_term 0.0009 (0.0009) eta 0:00:01
epoch [35/300] batch [1/1] loss 1.2977 (1.2977) acc 80.5000 (80.5000) loss_ce 1.2967 (1.2967) data_term 1.2967 (1.2967) kl_term 0.0010 (0.0010) eta 0:00:01
epoch [36/300] batch [1/1] loss 1.1985 (1.1985) acc 84.5000 (84.5000) loss_ce 1.1973 (1.1973) data_term 1.1973 (1.1973) kl_term 0.0011 (0.0011) eta 0:00:01
epoch [37/300] batch [1/1] loss 1.2349 (1.2349) acc 80.5000 (80.5000) loss_ce 1.2337 (1.2337) data_term 1.2337 (1.2337) kl_term 0.0012 (0.0012) eta 0:00:01
epoch [38/300] batch [1/1] loss 1.1521 (1.1521) acc 88.0000 (88.0000) loss_ce 1.1508 (1.1508) data_term 1.1508 (1.1508) kl_term 0.0013 (0.0013) eta 0:00:01
epoch [39/300] batch [1/1] loss 1.1353 (1.1353) acc 85.0000 (85.0000) loss_ce 1.1339 (1.1339) data_term 1.1339 (1.1339) kl_term 0.0014 (0.0014) eta 0:00:01
epoch [40/300] batch [1/1] loss 1.1018 (1.1018) acc 89.0000 (89.0000) loss_ce 1.1004 (1.1004) data_term 1.1004 (1.1004) kl_term 0.0015 (0.0015) eta 0:00:01
epoch [41/300] batch [1/1] loss 1.1603 (1.1603) acc 86.5000 (86.5000) loss_ce 1.1587 (1.1587) data_term 1.1587 (1.1587) kl_term 0.0016 (0.0016) eta 0:00:01
epoch [42/300] batch [1/1] loss 1.1793 (1.1793) acc 81.0000 (81.0000) loss_ce 1.1776 (1.1776) data_term 1.1776 (1.1776) kl_term 0.0017 (0.0017) eta 0:00:01
epoch [43/300] batch [1/1] loss 1.1609 (1.1609) acc 85.0000 (85.0000) loss_ce 1.1591 (1.1591) data_term 1.1591 (1.1591) kl_term 0.0018 (0.0018) eta 0:00:01
epoch [44/300] batch [1/1] loss 1.0521 (1.0521) acc 85.5000 (85.5000) loss_ce 1.0502 (1.0502) data_term 1.0502 (1.0502) kl_term 0.0019 (0.0019) eta 0:00:01
epoch [45/300] batch [1/1] loss 1.0206 (1.0206) acc 87.0000 (87.0000) loss_ce 1.0186 (1.0186) data_term 1.0186 (1.0186) kl_term 0.0020 (0.0020) eta 0:00:01
epoch [46/300] batch [1/1] loss 0.9579 (0.9579) acc 86.5000 (86.5000) loss_ce 0.9558 (0.9558) data_term 0.9558 (0.9558) kl_term 0.0021 (0.0021) eta 0:00:01
epoch [47/300] batch [1/1] loss 0.9805 (0.9805) acc 87.5000 (87.5000) loss_ce 0.9783 (0.9783) data_term 0.9783 (0.9783) kl_term 0.0022 (0.0022) eta 0:00:01
epoch [48/300] batch [1/1] loss 0.9154 (0.9154) acc 90.5000 (90.5000) loss_ce 0.9131 (0.9131) data_term 0.9131 (0.9131) kl_term 0.0024 (0.0024) eta 0:00:01
epoch [49/300] batch [1/1] loss 0.8605 (0.8605) acc 88.5000 (88.5000) loss_ce 0.8580 (0.8580) data_term 0.8580 (0.8580) kl_term 0.0025 (0.0025) eta 0:00:01
epoch [50/300] batch [1/1] loss 0.9609 (0.9609) acc 87.0000 (87.0000) loss_ce 0.9583 (0.9583) data_term 0.9583 (0.9583) kl_term 0.0026 (0.0026) eta 0:00:01
epoch [51/300] batch [1/1] loss 0.9527 (0.9527) acc 88.5000 (88.5000) loss_ce 0.9500 (0.9500) data_term 0.9500 (0.9500) kl_term 0.0027 (0.0027) eta 0:00:03
epoch [52/300] batch [1/1] loss 0.8710 (0.8710) acc 90.5000 (90.5000) loss_ce 0.8681 (0.8681) data_term 0.8681 (0.8681) kl_term 0.0029 (0.0029) eta 0:00:01
epoch [53/300] batch [1/1] loss 0.8857 (0.8857) acc 90.5000 (90.5000) loss_ce 0.8827 (0.8827) data_term 0.8827 (0.8827) kl_term 0.0030 (0.0030) eta 0:00:01
epoch [54/300] batch [1/1] loss 0.8562 (0.8562) acc 88.5000 (88.5000) loss_ce 0.8531 (0.8531) data_term 0.8531 (0.8531) kl_term 0.0031 (0.0031) eta 0:00:01
epoch [55/300] batch [1/1] loss 0.8406 (0.8406) acc 91.5000 (91.5000) loss_ce 0.8374 (0.8374) data_term 0.8374 (0.8374) kl_term 0.0033 (0.0033) eta 0:00:01
epoch [56/300] batch [1/1] loss 0.9052 (0.9052) acc 86.0000 (86.0000) loss_ce 0.9018 (0.9018) data_term 0.9018 (0.9018) kl_term 0.0034 (0.0034) eta 0:00:01
epoch [57/300] batch [1/1] loss 0.7952 (0.7952) acc 89.5000 (89.5000) loss_ce 0.7917 (0.7917) data_term 0.7917 (0.7917) kl_term 0.0036 (0.0036) eta 0:00:01
epoch [58/300] batch [1/1] loss 0.7773 (0.7773) acc 91.5000 (91.5000) loss_ce 0.7736 (0.7736) data_term 0.7736 (0.7736) kl_term 0.0037 (0.0037) eta 0:00:01
epoch [59/300] batch [1/1] loss 0.7791 (0.7791) acc 91.0000 (91.0000) loss_ce 0.7753 (0.7753) data_term 0.7753 (0.7753) kl_term 0.0038 (0.0038) eta 0:00:01
epoch [60/300] batch [1/1] loss 0.7551 (0.7551) acc 91.5000 (91.5000) loss_ce 0.7511 (0.7511) data_term 0.7511 (0.7511) kl_term 0.0040 (0.0040) eta 0:00:01
epoch [61/300] batch [1/1] loss 0.8695 (0.8695) acc 89.5000 (89.5000) loss_ce 0.8654 (0.8654) data_term 0.8654 (0.8654) kl_term 0.0041 (0.0041) eta 0:00:01
epoch [62/300] batch [1/1] loss 0.7829 (0.7829) acc 90.0000 (90.0000) loss_ce 0.7786 (0.7786) data_term 0.7786 (0.7786) kl_term 0.0043 (0.0043) eta 0:00:01
epoch [63/300] batch [1/1] loss 0.8060 (0.8060) acc 90.5000 (90.5000) loss_ce 0.8016 (0.8016) data_term 0.8016 (0.8016) kl_term 0.0044 (0.0044) eta 0:00:01
epoch [64/300] batch [1/1] loss 0.7491 (0.7491) acc 90.0000 (90.0000) loss_ce 0.7445 (0.7445) data_term 0.7445 (0.7445) kl_term 0.0046 (0.0046) eta 0:00:01
epoch [65/300] batch [1/1] loss 0.7320 (0.7320) acc 91.0000 (91.0000) loss_ce 0.7272 (0.7272) data_term 0.7272 (0.7272) kl_term 0.0047 (0.0047) eta 0:00:01
epoch [66/300] batch [1/1] loss 0.7592 (0.7592) acc 88.5000 (88.5000) loss_ce 0.7543 (0.7543) data_term 0.7543 (0.7543) kl_term 0.0049 (0.0049) eta 0:00:01
epoch [67/300] batch [1/1] loss 0.6982 (0.6982) acc 93.0000 (93.0000) loss_ce 0.6931 (0.6931) data_term 0.6931 (0.6931) kl_term 0.0051 (0.0051) eta 0:00:01
epoch [68/300] batch [1/1] loss 0.7889 (0.7889) acc 89.5000 (89.5000) loss_ce 0.7837 (0.7837) data_term 0.7837 (0.7837) kl_term 0.0052 (0.0052) eta 0:00:01
epoch [69/300] batch [1/1] loss 0.7065 (0.7065) acc 92.5000 (92.5000) loss_ce 0.7011 (0.7011) data_term 0.7011 (0.7011) kl_term 0.0054 (0.0054) eta 0:00:01
epoch [70/300] batch [1/1] loss 0.7857 (0.7857) acc 89.0000 (89.0000) loss_ce 0.7802 (0.7802) data_term 0.7802 (0.7802) kl_term 0.0055 (0.0055) eta 0:00:01
epoch [71/300] batch [1/1] loss 0.6269 (0.6269) acc 95.0000 (95.0000) loss_ce 0.6212 (0.6212) data_term 0.6212 (0.6212) kl_term 0.0057 (0.0057) eta 0:00:01
epoch [72/300] batch [1/1] loss 0.6558 (0.6558) acc 89.0000 (89.0000) loss_ce 0.6499 (0.6499) data_term 0.6499 (0.6499) kl_term 0.0059 (0.0059) eta 0:00:01
epoch [73/300] batch [1/1] loss 0.7003 (0.7003) acc 91.5000 (91.5000) loss_ce 0.6943 (0.6943) data_term 0.6943 (0.6943) kl_term 0.0060 (0.0060) eta 0:00:01
epoch [74/300] batch [1/1] loss 0.6466 (0.6466) acc 95.5000 (95.5000) loss_ce 0.6404 (0.6404) data_term 0.6404 (0.6404) kl_term 0.0062 (0.0062) eta 0:00:01
epoch [75/300] batch [1/1] loss 0.6232 (0.6232) acc 94.0000 (94.0000) loss_ce 0.6168 (0.6168) data_term 0.6168 (0.6168) kl_term 0.0064 (0.0064) eta 0:00:01
epoch [76/300] batch [1/1] loss 0.5995 (0.5995) acc 94.5000 (94.5000) loss_ce 0.5930 (0.5930) data_term 0.5930 (0.5930) kl_term 0.0065 (0.0065) eta 0:00:01
epoch [77/300] batch [1/1] loss 0.7452 (0.7452) acc 90.0000 (90.0000) loss_ce 0.7385 (0.7385) data_term 0.7385 (0.7385) kl_term 0.0067 (0.0067) eta 0:00:01
epoch [78/300] batch [1/1] loss 0.5586 (0.5586) acc 95.0000 (95.0000) loss_ce 0.5517 (0.5517) data_term 0.5517 (0.5517) kl_term 0.0069 (0.0069) eta 0:00:01
epoch [79/300] batch [1/1] loss 0.5938 (0.5938) acc 94.0000 (94.0000) loss_ce 0.5868 (0.5868) data_term 0.5868 (0.5868) kl_term 0.0071 (0.0071) eta 0:00:01
epoch [80/300] batch [1/1] loss 0.6003 (0.6003) acc 95.5000 (95.5000) loss_ce 0.5930 (0.5930) data_term 0.5930 (0.5930) kl_term 0.0072 (0.0072) eta 0:00:01
epoch [81/300] batch [1/1] loss 0.6673 (0.6673) acc 92.5000 (92.5000) loss_ce 0.6599 (0.6599) data_term 0.6599 (0.6599) kl_term 0.0074 (0.0074) eta 0:00:01
epoch [82/300] batch [1/1] loss 0.5781 (0.5781) acc 94.0000 (94.0000) loss_ce 0.5705 (0.5705) data_term 0.5705 (0.5705) kl_term 0.0076 (0.0076) eta 0:00:01
epoch [83/300] batch [1/1] loss 0.6257 (0.6257) acc 93.5000 (93.5000) loss_ce 0.6179 (0.6179) data_term 0.6179 (0.6179) kl_term 0.0078 (0.0078) eta 0:00:01
epoch [84/300] batch [1/1] loss 0.6053 (0.6053) acc 93.0000 (93.0000) loss_ce 0.5973 (0.5973) data_term 0.5973 (0.5973) kl_term 0.0079 (0.0079) eta 0:00:01
epoch [85/300] batch [1/1] loss 0.5302 (0.5302) acc 96.0000 (96.0000) loss_ce 0.5220 (0.5220) data_term 0.5220 (0.5220) kl_term 0.0081 (0.0081) eta 0:00:01
epoch [86/300] batch [1/1] loss 0.6360 (0.6360) acc 94.5000 (94.5000) loss_ce 0.6277 (0.6277) data_term 0.6277 (0.6277) kl_term 0.0083 (0.0083) eta 0:00:01
epoch [87/300] batch [1/1] loss 0.7001 (0.7001) acc 93.5000 (93.5000) loss_ce 0.6916 (0.6916) data_term 0.6916 (0.6916) kl_term 0.0085 (0.0085) eta 0:00:01
epoch [88/300] batch [1/1] loss 0.5782 (0.5782) acc 94.5000 (94.5000) loss_ce 0.5695 (0.5695) data_term 0.5695 (0.5695) kl_term 0.0087 (0.0087) eta 0:00:01
epoch [89/300] batch [1/1] loss 0.5980 (0.5980) acc 94.5000 (94.5000) loss_ce 0.5892 (0.5892) data_term 0.5892 (0.5892) kl_term 0.0089 (0.0089) eta 0:00:01
epoch [90/300] batch [1/1] loss 0.6060 (0.6060) acc 94.0000 (94.0000) loss_ce 0.5970 (0.5970) data_term 0.5970 (0.5970) kl_term 0.0090 (0.0090) eta 0:00:01
epoch [91/300] batch [1/1] loss 0.5322 (0.5322) acc 95.0000 (95.0000) loss_ce 0.5230 (0.5230) data_term 0.5230 (0.5230) kl_term 0.0092 (0.0092) eta 0:00:01
epoch [92/300] batch [1/1] loss 0.5455 (0.5455) acc 94.5000 (94.5000) loss_ce 0.5361 (0.5361) data_term 0.5361 (0.5361) kl_term 0.0094 (0.0094) eta 0:00:01
epoch [93/300] batch [1/1] loss 0.5656 (0.5656) acc 93.5000 (93.5000) loss_ce 0.5560 (0.5560) data_term 0.5560 (0.5560) kl_term 0.0096 (0.0096) eta 0:00:01
epoch [94/300] batch [1/1] loss 0.6372 (0.6372) acc 91.0000 (91.0000) loss_ce 0.6274 (0.6274) data_term 0.6274 (0.6274) kl_term 0.0098 (0.0098) eta 0:00:01
epoch [95/300] batch [1/1] loss 0.4947 (0.4947) acc 94.5000 (94.5000) loss_ce 0.4847 (0.4847) data_term 0.4847 (0.4847) kl_term 0.0100 (0.0100) eta 0:00:01
epoch [96/300] batch [1/1] loss 0.6287 (0.6287) acc 94.0000 (94.0000) loss_ce 0.6185 (0.6185) data_term 0.6185 (0.6185) kl_term 0.0102 (0.0102) eta 0:00:01
epoch [97/300] batch [1/1] loss 0.5522 (0.5522) acc 92.5000 (92.5000) loss_ce 0.5418 (0.5418) data_term 0.5418 (0.5418) kl_term 0.0104 (0.0104) eta 0:00:01
epoch [98/300] batch [1/1] loss 0.4536 (0.4536) acc 95.5000 (95.5000) loss_ce 0.4430 (0.4430) data_term 0.4430 (0.4430) kl_term 0.0106 (0.0106) eta 0:00:01
epoch [99/300] batch [1/1] loss 0.4621 (0.4621) acc 96.5000 (96.5000) loss_ce 0.4513 (0.4513) data_term 0.4513 (0.4513) kl_term 0.0108 (0.0108) eta 0:00:01
epoch [100/300] batch [1/1] loss 0.6016 (0.6016) acc 94.0000 (94.0000) loss_ce 0.5907 (0.5907) data_term 0.5907 (0.5907) kl_term 0.0110 (0.0110) eta 0:00:01
epoch [101/300] batch [1/1] loss 0.5891 (0.5891) acc 95.0000 (95.0000) loss_ce 0.5780 (0.5780) data_term 0.5780 (0.5780) kl_term 0.0111 (0.0111) eta 0:00:01
epoch [102/300] batch [1/1] loss 0.4561 (0.4561) acc 96.0000 (96.0000) loss_ce 0.4447 (0.4447) data_term 0.4447 (0.4447) kl_term 0.0113 (0.0113) eta 0:00:01
epoch [103/300] batch [1/1] loss 0.4552 (0.4552) acc 95.0000 (95.0000) loss_ce 0.4437 (0.4437) data_term 0.4437 (0.4437) kl_term 0.0115 (0.0115) eta 0:00:01
epoch [104/300] batch [1/1] loss 0.5308 (0.5308) acc 94.5000 (94.5000) loss_ce 0.5190 (0.5190) data_term 0.5190 (0.5190) kl_term 0.0117 (0.0117) eta 0:00:01
epoch [105/300] batch [1/1] loss 0.4637 (0.4637) acc 95.5000 (95.5000) loss_ce 0.4517 (0.4517) data_term 0.4517 (0.4517) kl_term 0.0119 (0.0119) eta 0:00:01
epoch [106/300] batch [1/1] loss 0.4618 (0.4618) acc 96.5000 (96.5000) loss_ce 0.4497 (0.4497) data_term 0.4497 (0.4497) kl_term 0.0121 (0.0121) eta 0:00:01
epoch [107/300] batch [1/1] loss 0.5416 (0.5416) acc 95.0000 (95.0000) loss_ce 0.5293 (0.5293) data_term 0.5293 (0.5293) kl_term 0.0123 (0.0123) eta 0:00:01
epoch [108/300] batch [1/1] loss 0.5137 (0.5137) acc 94.5000 (94.5000) loss_ce 0.5012 (0.5012) data_term 0.5012 (0.5012) kl_term 0.0125 (0.0125) eta 0:00:01
epoch [109/300] batch [1/1] loss 0.4856 (0.4856) acc 97.0000 (97.0000) loss_ce 0.4729 (0.4729) data_term 0.4729 (0.4729) kl_term 0.0127 (0.0127) eta 0:00:01
epoch [110/300] batch [1/1] loss 0.4724 (0.4724) acc 95.5000 (95.5000) loss_ce 0.4595 (0.4595) data_term 0.4595 (0.4595) kl_term 0.0129 (0.0129) eta 0:00:01
epoch [111/300] batch [1/1] loss 0.5624 (0.5624) acc 92.5000 (92.5000) loss_ce 0.5493 (0.5493) data_term 0.5493 (0.5493) kl_term 0.0131 (0.0131) eta 0:00:01
epoch [112/300] batch [1/1] loss 0.4627 (0.4627) acc 94.5000 (94.5000) loss_ce 0.4494 (0.4494) data_term 0.4494 (0.4494) kl_term 0.0133 (0.0133) eta 0:00:01
epoch [113/300] batch [1/1] loss 0.5014 (0.5014) acc 96.5000 (96.5000) loss_ce 0.4879 (0.4879) data_term 0.4879 (0.4879) kl_term 0.0135 (0.0135) eta 0:00:01
epoch [114/300] batch [1/1] loss 0.4830 (0.4830) acc 93.5000 (93.5000) loss_ce 0.4693 (0.4693) data_term 0.4693 (0.4693) kl_term 0.0137 (0.0137) eta 0:00:01
epoch [115/300] batch [1/1] loss 0.5409 (0.5409) acc 93.5000 (93.5000) loss_ce 0.5270 (0.5270) data_term 0.5270 (0.5270) kl_term 0.0139 (0.0139) eta 0:00:01
epoch [116/300] batch [1/1] loss 0.4307 (0.4307) acc 96.0000 (96.0000) loss_ce 0.4166 (0.4166) data_term 0.4166 (0.4166) kl_term 0.0141 (0.0141) eta 0:00:01
epoch [117/300] batch [1/1] loss 0.5174 (0.5174) acc 94.5000 (94.5000) loss_ce 0.5031 (0.5031) data_term 0.5031 (0.5031) kl_term 0.0143 (0.0143) eta 0:00:01
epoch [118/300] batch [1/1] loss 0.4232 (0.4232) acc 95.5000 (95.5000) loss_ce 0.4087 (0.4087) data_term 0.4087 (0.4087) kl_term 0.0145 (0.0145) eta 0:00:01
epoch [119/300] batch [1/1] loss 0.5176 (0.5176) acc 95.5000 (95.5000) loss_ce 0.5029 (0.5029) data_term 0.5029 (0.5029) kl_term 0.0147 (0.0147) eta 0:00:01
epoch [120/300] batch [1/1] loss 0.4996 (0.4996) acc 95.5000 (95.5000) loss_ce 0.4847 (0.4847) data_term 0.4847 (0.4847) kl_term 0.0149 (0.0149) eta 0:00:01
epoch [121/300] batch [1/1] loss 0.4290 (0.4290) acc 97.0000 (97.0000) loss_ce 0.4139 (0.4139) data_term 0.4139 (0.4139) kl_term 0.0151 (0.0151) eta 0:00:01
epoch [122/300] batch [1/1] loss 0.4977 (0.4977) acc 95.0000 (95.0000) loss_ce 0.4823 (0.4823) data_term 0.4823 (0.4823) kl_term 0.0153 (0.0153) eta 0:00:01
epoch [123/300] batch [1/1] loss 0.4595 (0.4595) acc 95.5000 (95.5000) loss_ce 0.4440 (0.4440) data_term 0.4440 (0.4440) kl_term 0.0155 (0.0155) eta 0:00:01
epoch [124/300] batch [1/1] loss 0.5446 (0.5446) acc 94.0000 (94.0000) loss_ce 0.5289 (0.5289) data_term 0.5289 (0.5289) kl_term 0.0157 (0.0157) eta 0:00:01
epoch [125/300] batch [1/1] loss 0.5005 (0.5005) acc 95.5000 (95.5000) loss_ce 0.4845 (0.4845) data_term 0.4845 (0.4845) kl_term 0.0159 (0.0159) eta 0:00:01
epoch [126/300] batch [1/1] loss 0.4643 (0.4643) acc 96.5000 (96.5000) loss_ce 0.4482 (0.4482) data_term 0.4482 (0.4482) kl_term 0.0161 (0.0161) eta 0:00:01
epoch [127/300] batch [1/1] loss 0.4703 (0.4703) acc 95.5000 (95.5000) loss_ce 0.4540 (0.4540) data_term 0.4540 (0.4540) kl_term 0.0163 (0.0163) eta 0:00:01
epoch [128/300] batch [1/1] loss 0.4351 (0.4351) acc 96.0000 (96.0000) loss_ce 0.4186 (0.4186) data_term 0.4186 (0.4186) kl_term 0.0165 (0.0165) eta 0:00:01
epoch [129/300] batch [1/1] loss 0.4510 (0.4510) acc 95.5000 (95.5000) loss_ce 0.4342 (0.4342) data_term 0.4342 (0.4342) kl_term 0.0167 (0.0167) eta 0:00:01
epoch [130/300] batch [1/1] loss 0.4530 (0.4530) acc 94.5000 (94.5000) loss_ce 0.4360 (0.4360) data_term 0.4360 (0.4360) kl_term 0.0170 (0.0170) eta 0:00:01
epoch [131/300] batch [1/1] loss 0.5417 (0.5417) acc 94.0000 (94.0000) loss_ce 0.5245 (0.5245) data_term 0.5245 (0.5245) kl_term 0.0172 (0.0172) eta 0:00:01
epoch [132/300] batch [1/1] loss 0.5274 (0.5274) acc 93.0000 (93.0000) loss_ce 0.5100 (0.5100) data_term 0.5100 (0.5100) kl_term 0.0174 (0.0174) eta 0:00:01
epoch [133/300] batch [1/1] loss 0.4340 (0.4340) acc 95.5000 (95.5000) loss_ce 0.4164 (0.4164) data_term 0.4164 (0.4164) kl_term 0.0176 (0.0176) eta 0:00:01
epoch [134/300] batch [1/1] loss 0.5129 (0.5129) acc 94.5000 (94.5000) loss_ce 0.4951 (0.4951) data_term 0.4951 (0.4951) kl_term 0.0178 (0.0178) eta 0:00:01
epoch [135/300] batch [1/1] loss 0.4197 (0.4197) acc 97.0000 (97.0000) loss_ce 0.4018 (0.4018) data_term 0.4018 (0.4018) kl_term 0.0180 (0.0180) eta 0:00:01
epoch [136/300] batch [1/1] loss 0.4125 (0.4125) acc 96.5000 (96.5000) loss_ce 0.3943 (0.3943) data_term 0.3943 (0.3943) kl_term 0.0182 (0.0182) eta 0:00:01
epoch [137/300] batch [1/1] loss 0.4117 (0.4117) acc 96.5000 (96.5000) loss_ce 0.3933 (0.3933) data_term 0.3933 (0.3933) kl_term 0.0184 (0.0184) eta 0:00:01
epoch [138/300] batch [1/1] loss 0.3275 (0.3275) acc 97.5000 (97.5000) loss_ce 0.3089 (0.3089) data_term 0.3089 (0.3089) kl_term 0.0186 (0.0186) eta 0:00:01
