***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
Initialize tensorboard (log_dir=output_refactor/ClipAdapters/DREAM_BAYES_ADAPTER/FS/fewshot_train/oxford_pets/shots_16/ViT-B-16/seed1/tensorboard)
epoch [1/300] batch [1/3] loss 0.8791 (0.8791) acc 76.5625 (76.5625) loss_ce 0.8791 (0.8791) data_term 0.8791 (0.8791) kl_term 0.0000 (0.0000) eta 0:02:54
epoch [1/300] batch [2/3] loss 0.8382 (0.8586) acc 71.8750 (74.2188) loss_ce 0.8382 (0.8586) data_term 0.8382 (0.8586) kl_term 0.0000 (0.0000) eta 0:01:32
epoch [1/300] batch [3/3] loss 0.5491 (0.7555) acc 87.5000 (78.6458) loss_ce 0.5491 (0.7555) data_term 0.5491 (0.7555) kl_term 0.0000 (0.0000) eta 0:01:05
epoch [2/300] batch [1/3] loss 0.7869 (0.7869) acc 78.9062 (78.9062) loss_ce 0.7869 (0.7869) data_term 0.7869 (0.7869) kl_term 0.0000 (0.0000) eta 0:00:05
epoch [2/300] batch [2/3] loss 0.6893 (0.7381) acc 77.7344 (78.3203) loss_ce 0.6893 (0.7381) data_term 0.6893 (0.7381) kl_term 0.0000 (0.0000) eta 0:00:05
epoch [2/300] batch [3/3] loss 0.7113 (0.7292) acc 77.5000 (78.0469) loss_ce 0.7113 (0.7292) data_term 0.7113 (0.7292) kl_term 0.0000 (0.0000) eta 0:00:05
epoch [3/300] batch [1/3] loss 0.7121 (0.7121) acc 80.8594 (80.8594) loss_ce 0.7121 (0.7121) data_term 0.7121 (0.7121) kl_term 0.0000 (0.0000) eta 0:00:05
epoch [3/300] batch [2/3] loss 0.8195 (0.7658) acc 77.7344 (79.2969) loss_ce 0.8195 (0.7658) data_term 0.8195 (0.7658) kl_term 0.0000 (0.0000) eta 0:00:05
epoch [3/300] batch [3/3] loss 0.8225 (0.7847) acc 77.5000 (78.6979) loss_ce 0.8225 (0.7847) data_term 0.8225 (0.7847) kl_term 0.0000 (0.0000) eta 0:00:05
epoch [4/300] batch [1/3] loss 0.6395 (0.6395) acc 81.2500 (81.2500) loss_ce 0.6395 (0.6395) data_term 0.6395 (0.6395) kl_term 0.0000 (0.0000) eta 0:00:05
epoch [4/300] batch [2/3] loss 0.8520 (0.7458) acc 77.7344 (79.4922) loss_ce 0.8520 (0.7457) data_term 0.8520 (0.7457) kl_term 0.0000 (0.0000) eta 0:00:05
epoch [4/300] batch [3/3] loss 0.7668 (0.7528) acc 75.0000 (77.9948) loss_ce 0.7668 (0.7528) data_term 0.7668 (0.7528) kl_term 0.0000 (0.0000) eta 0:00:04
epoch [5/300] batch [1/3] loss 0.7977 (0.7977) acc 79.2969 (79.2969) loss_ce 0.7977 (0.7977) data_term 0.7977 (0.7977) kl_term 0.0000 (0.0000) eta 0:00:05
epoch [5/300] batch [2/3] loss 0.7012 (0.7494) acc 78.9062 (79.1016) loss_ce 0.7012 (0.7494) data_term 0.7012 (0.7494) kl_term 0.0000 (0.0000) eta 0:00:05
epoch [5/300] batch [3/3] loss 0.6027 (0.7005) acc 82.5000 (80.2344) loss_ce 0.6027 (0.7005) data_term 0.6027 (0.7005) kl_term 0.0000 (0.0000) eta 0:00:04
epoch [6/300] batch [1/3] loss 0.6707 (0.6707) acc 81.2500 (81.2500) loss_ce 0.6707 (0.6707) data_term 0.6707 (0.6707) kl_term 0.0000 (0.0000) eta 0:00:04
epoch [6/300] batch [2/3] loss 0.6040 (0.6374) acc 82.4219 (81.8359) loss_ce 0.6040 (0.6373) data_term 0.6040 (0.6373) kl_term 0.0000 (0.0000) eta 0:00:05
epoch [6/300] batch [3/3] loss 0.5983 (0.6244) acc 85.0000 (82.8906) loss_ce 0.5983 (0.6243) data_term 0.5983 (0.6243) kl_term 0.0000 (0.0000) eta 0:00:04
epoch [7/300] batch [1/3] loss 0.6129 (0.6129) acc 80.4688 (80.4688) loss_ce 0.6129 (0.6129) data_term 0.6129 (0.6129) kl_term 0.0000 (0.0000) eta 0:00:04
epoch [7/300] batch [2/3] loss 0.6712 (0.6421) acc 80.8594 (80.6641) loss_ce 0.6712 (0.6420) data_term 0.6712 (0.6420) kl_term 0.0000 (0.0000) eta 0:00:05
epoch [7/300] batch [3/3] loss 0.6148 (0.6330) acc 86.2500 (82.5260) loss_ce 0.6148 (0.6330) data_term 0.6148 (0.6330) kl_term 0.0000 (0.0000) eta 0:00:05
epoch [8/300] batch [1/3] loss 0.5621 (0.5621) acc 84.7656 (84.7656) loss_ce 0.5620 (0.5620) data_term 0.5620 (0.5620) kl_term 0.0001 (0.0001) eta 0:00:06
epoch [8/300] batch [2/3] loss 0.5942 (0.5782) acc 82.4219 (83.5938) loss_ce 0.5942 (0.5781) data_term 0.5942 (0.5781) kl_term 0.0001 (0.0001) eta 0:00:06
epoch [8/300] batch [3/3] loss 0.6979 (0.6181) acc 82.5000 (83.2292) loss_ce 0.6978 (0.6180) data_term 0.6978 (0.6180) kl_term 0.0001 (0.0001) eta 0:00:06
epoch [9/300] batch [1/3] loss 0.6360 (0.6360) acc 81.2500 (81.2500) loss_ce 0.6360 (0.6360) data_term 0.6360 (0.6360) kl_term 0.0001 (0.0001) eta 0:00:06
epoch [9/300] batch [2/3] loss 0.5801 (0.6081) acc 83.9844 (82.6172) loss_ce 0.5800 (0.6080) data_term 0.5800 (0.6080) kl_term 0.0001 (0.0001) eta 0:00:06
epoch [9/300] batch [3/3] loss 0.6023 (0.6061) acc 78.7500 (81.3281) loss_ce 0.6022 (0.6060) data_term 0.6022 (0.6060) kl_term 0.0001 (0.0001) eta 0:00:06
epoch [10/300] batch [1/3] loss 0.5144 (0.5144) acc 87.8906 (87.8906) loss_ce 0.5143 (0.5143) data_term 0.5143 (0.5143) kl_term 0.0001 (0.0001) eta 0:00:06
epoch [10/300] batch [2/3] loss 0.5921 (0.5532) acc 83.2031 (85.5469) loss_ce 0.5920 (0.5531) data_term 0.5920 (0.5531) kl_term 0.0001 (0.0001) eta 0:00:06
epoch [10/300] batch [3/3] loss 0.5967 (0.5677) acc 82.5000 (84.5312) loss_ce 0.5966 (0.5676) data_term 0.5966 (0.5676) kl_term 0.0001 (0.0001) eta 0:00:06
epoch [11/300] batch [1/3] loss 0.5174 (0.5174) acc 84.3750 (84.3750) loss_ce 0.5172 (0.5172) data_term 0.5172 (0.5172) kl_term 0.0001 (0.0001) eta 0:00:06
epoch [11/300] batch [2/3] loss 0.5561 (0.5367) acc 85.1562 (84.7656) loss_ce 0.5559 (0.5366) data_term 0.5559 (0.5366) kl_term 0.0002 (0.0001) eta 0:00:06
epoch [11/300] batch [3/3] loss 0.6632 (0.5789) acc 82.5000 (84.0104) loss_ce 0.6630 (0.5787) data_term 0.6630 (0.5787) kl_term 0.0002 (0.0002) eta 0:00:06
epoch [12/300] batch [1/3] loss 0.5064 (0.5064) acc 83.9844 (83.9844) loss_ce 0.5062 (0.5062) data_term 0.5062 (0.5062) kl_term 0.0002 (0.0002) eta 0:00:06
epoch [12/300] batch [2/3] loss 0.5130 (0.5097) acc 84.7656 (84.3750) loss_ce 0.5128 (0.5095) data_term 0.5128 (0.5095) kl_term 0.0002 (0.0002) eta 0:00:06
epoch [12/300] batch [3/3] loss 0.6788 (0.5661) acc 80.0000 (82.9167) loss_ce 0.6786 (0.5659) data_term 0.6786 (0.5659) kl_term 0.0002 (0.0002) eta 0:00:06
epoch [13/300] batch [1/3] loss 0.5276 (0.5276) acc 85.5469 (85.5469) loss_ce 0.5274 (0.5274) data_term 0.5274 (0.5274) kl_term 0.0002 (0.0002) eta 0:00:06
epoch [13/300] batch [2/3] loss 0.5312 (0.5294) acc 87.5000 (86.5234) loss_ce 0.5310 (0.5292) data_term 0.5310 (0.5292) kl_term 0.0002 (0.0002) eta 0:00:06
epoch [13/300] batch [3/3] loss 0.5635 (0.5408) acc 83.7500 (85.5990) loss_ce 0.5633 (0.5405) data_term 0.5633 (0.5405) kl_term 0.0002 (0.0002) eta 0:00:06
epoch [14/300] batch [1/3] loss 0.6151 (0.6151) acc 81.6406 (81.6406) loss_ce 0.6148 (0.6148) data_term 0.6148 (0.6148) kl_term 0.0003 (0.0003) eta 0:00:06
epoch [14/300] batch [2/3] loss 0.4836 (0.5493) acc 87.5000 (84.5703) loss_ce 0.4833 (0.5491) data_term 0.4833 (0.5491) kl_term 0.0003 (0.0003) eta 0:00:06
epoch [14/300] batch [3/3] loss 0.6739 (0.5909) acc 85.0000 (84.7135) loss_ce 0.6736 (0.5906) data_term 0.6736 (0.5906) kl_term 0.0003 (0.0003) eta 0:00:06
epoch [15/300] batch [1/3] loss 0.5169 (0.5169) acc 86.7188 (86.7188) loss_ce 0.5166 (0.5166) data_term 0.5166 (0.5166) kl_term 0.0003 (0.0003) eta 0:00:06
epoch [15/300] batch [2/3] loss 0.5272 (0.5220) acc 85.5469 (86.1328) loss_ce 0.5268 (0.5217) data_term 0.5268 (0.5217) kl_term 0.0003 (0.0003) eta 0:00:06
epoch [15/300] batch [3/3] loss 0.6063 (0.5501) acc 83.7500 (85.3385) loss_ce 0.6060 (0.5498) data_term 0.6060 (0.5498) kl_term 0.0003 (0.0003) eta 0:00:06
epoch [16/300] batch [1/3] loss 0.4904 (0.4904) acc 85.1562 (85.1562) loss_ce 0.4900 (0.4900) data_term 0.4900 (0.4900) kl_term 0.0004 (0.0004) eta 0:00:06
epoch [16/300] batch [2/3] loss 0.5292 (0.5098) acc 84.7656 (84.9609) loss_ce 0.5288 (0.5094) data_term 0.5288 (0.5094) kl_term 0.0004 (0.0004) eta 0:00:06
epoch [16/300] batch [3/3] loss 0.2870 (0.4356) acc 92.5000 (87.4740) loss_ce 0.2866 (0.4352) data_term 0.2866 (0.4352) kl_term 0.0004 (0.0004) eta 0:00:06
epoch [17/300] batch [1/3] loss 0.4574 (0.4574) acc 86.7188 (86.7188) loss_ce 0.4569 (0.4569) data_term 0.4569 (0.4569) kl_term 0.0005 (0.0005) eta 0:00:06
epoch [17/300] batch [2/3] loss 0.4410 (0.4492) acc 87.1094 (86.9141) loss_ce 0.4405 (0.4487) data_term 0.4405 (0.4487) kl_term 0.0005 (0.0005) eta 0:00:06
epoch [17/300] batch [3/3] loss 0.4649 (0.4544) acc 87.5000 (87.1094) loss_ce 0.4645 (0.4540) data_term 0.4645 (0.4540) kl_term 0.0005 (0.0005) eta 0:00:06
epoch [18/300] batch [1/3] loss 0.4772 (0.4772) acc 85.9375 (85.9375) loss_ce 0.4767 (0.4767) data_term 0.4767 (0.4767) kl_term 0.0005 (0.0005) eta 0:00:06
epoch [18/300] batch [2/3] loss 0.3885 (0.4328) acc 89.4531 (87.6953) loss_ce 0.3880 (0.4323) data_term 0.3880 (0.4323) kl_term 0.0005 (0.0005) eta 0:00:06
epoch [18/300] batch [3/3] loss 0.3528 (0.4062) acc 93.7500 (89.7135) loss_ce 0.3523 (0.4056) data_term 0.3523 (0.4056) kl_term 0.0005 (0.0005) eta 0:00:06
epoch [19/300] batch [1/3] loss 0.5159 (0.5159) acc 85.1562 (85.1562) loss_ce 0.5153 (0.5153) data_term 0.5153 (0.5153) kl_term 0.0006 (0.0006) eta 0:00:06
epoch [19/300] batch [2/3] loss 0.3162 (0.4161) acc 90.2344 (87.6953) loss_ce 0.3156 (0.4155) data_term 0.3156 (0.4155) kl_term 0.0006 (0.0006) eta 0:00:06
epoch [19/300] batch [3/3] loss 0.3891 (0.4071) acc 87.5000 (87.6302) loss_ce 0.3885 (0.4065) data_term 0.3885 (0.4065) kl_term 0.0006 (0.0006) eta 0:00:06
epoch [20/300] batch [1/3] loss 0.4237 (0.4237) acc 90.2344 (90.2344) loss_ce 0.4230 (0.4230) data_term 0.4230 (0.4230) kl_term 0.0007 (0.0007) eta 0:00:06
epoch [20/300] batch [2/3] loss 0.4687 (0.4462) acc 87.5000 (88.8672) loss_ce 0.4680 (0.4455) data_term 0.4680 (0.4455) kl_term 0.0007 (0.0007) eta 0:00:06
epoch [20/300] batch [3/3] loss 0.2894 (0.3939) acc 93.7500 (90.4948) loss_ce 0.2887 (0.3932) data_term 0.2887 (0.3932) kl_term 0.0007 (0.0007) eta 0:00:06
epoch [21/300] batch [1/3] loss 0.3960 (0.3960) acc 88.2812 (88.2812) loss_ce 0.3952 (0.3952) data_term 0.3952 (0.3952) kl_term 0.0008 (0.0008) eta 0:00:06
epoch [21/300] batch [2/3] loss 0.4011 (0.3985) acc 87.8906 (88.0859) loss_ce 0.4004 (0.3978) data_term 0.4004 (0.3978) kl_term 0.0008 (0.0008) eta 0:00:06
epoch [21/300] batch [3/3] loss 0.3587 (0.3853) acc 93.7500 (89.9740) loss_ce 0.3579 (0.3845) data_term 0.3579 (0.3845) kl_term 0.0008 (0.0008) eta 0:00:06
epoch [22/300] batch [1/3] loss 0.4038 (0.4038) acc 90.2344 (90.2344) loss_ce 0.4029 (0.4029) data_term 0.4029 (0.4029) kl_term 0.0008 (0.0008) eta 0:00:06
epoch [22/300] batch [2/3] loss 0.4634 (0.4336) acc 88.2812 (89.2578) loss_ce 0.4626 (0.4327) data_term 0.4626 (0.4327) kl_term 0.0009 (0.0008) eta 0:00:06
epoch [22/300] batch [3/3] loss 0.4483 (0.4385) acc 90.0000 (89.5052) loss_ce 0.4475 (0.4376) data_term 0.4475 (0.4376) kl_term 0.0009 (0.0009) eta 0:00:06
epoch [23/300] batch [1/3] loss 0.4511 (0.4511) acc 87.1094 (87.1094) loss_ce 0.4501 (0.4501) data_term 0.4501 (0.4501) kl_term 0.0009 (0.0009) eta 0:00:06
epoch [23/300] batch [2/3] loss 0.4136 (0.4323) acc 89.0625 (88.0859) loss_ce 0.4127 (0.4314) data_term 0.4127 (0.4314) kl_term 0.0009 (0.0009) eta 0:00:06
epoch [23/300] batch [3/3] loss 0.4818 (0.4488) acc 86.2500 (87.4740) loss_ce 0.4808 (0.4479) data_term 0.4808 (0.4479) kl_term 0.0010 (0.0009) eta 0:00:05
epoch [24/300] batch [1/3] loss 0.3775 (0.3775) acc 89.8438 (89.8438) loss_ce 0.3765 (0.3765) data_term 0.3765 (0.3765) kl_term 0.0010 (0.0010) eta 0:00:06
epoch [24/300] batch [2/3] loss 0.4071 (0.3923) acc 88.6719 (89.2578) loss_ce 0.4061 (0.3913) data_term 0.4061 (0.3913) kl_term 0.0010 (0.0010) eta 0:00:06
epoch [24/300] batch [3/3] loss 0.4916 (0.4254) acc 87.5000 (88.6719) loss_ce 0.4906 (0.4244) data_term 0.4906 (0.4244) kl_term 0.0011 (0.0010) eta 0:00:05
epoch [25/300] batch [1/3] loss 0.4072 (0.4072) acc 90.6250 (90.6250) loss_ce 0.4061 (0.4061) data_term 0.4061 (0.4061) kl_term 0.0011 (0.0011) eta 0:00:06
epoch [25/300] batch [2/3] loss 0.3629 (0.3851) acc 89.0625 (89.8438) loss_ce 0.3617 (0.3839) data_term 0.3617 (0.3839) kl_term 0.0011 (0.0011) eta 0:00:06
epoch [25/300] batch [3/3] loss 0.3031 (0.3578) acc 93.7500 (91.1458) loss_ce 0.3020 (0.3566) data_term 0.3020 (0.3566) kl_term 0.0012 (0.0011) eta 0:00:05
epoch [26/300] batch [1/3] loss 0.4548 (0.4548) acc 87.5000 (87.5000) loss_ce 0.4535 (0.4535) data_term 0.4535 (0.4535) kl_term 0.0012 (0.0012) eta 0:00:06
epoch [26/300] batch [2/3] loss 0.4017 (0.4282) acc 87.8906 (87.6953) loss_ce 0.4004 (0.4270) data_term 0.4004 (0.4270) kl_term 0.0012 (0.0012) eta 0:00:06
epoch [26/300] batch [3/3] loss 0.3820 (0.4128) acc 88.7500 (88.0469) loss_ce 0.3807 (0.4116) data_term 0.3807 (0.4116) kl_term 0.0013 (0.0012) eta 0:00:05
epoch [27/300] batch [1/3] loss 0.4158 (0.4158) acc 88.2812 (88.2812) loss_ce 0.4145 (0.4145) data_term 0.4145 (0.4145) kl_term 0.0013 (0.0013) eta 0:00:06
epoch [27/300] batch [2/3] loss 0.3678 (0.3918) acc 89.4531 (88.8672) loss_ce 0.3664 (0.3905) data_term 0.3664 (0.3905) kl_term 0.0013 (0.0013) eta 0:00:06
epoch [27/300] batch [3/3] loss 0.3776 (0.3871) acc 86.2500 (87.9948) loss_ce 0.3762 (0.3857) data_term 0.3762 (0.3857) kl_term 0.0014 (0.0013) eta 0:00:05
epoch [28/300] batch [1/3] loss 0.4865 (0.4865) acc 87.5000 (87.5000) loss_ce 0.4851 (0.4851) data_term 0.4851 (0.4851) kl_term 0.0014 (0.0014) eta 0:00:06
epoch [28/300] batch [2/3] loss 0.3198 (0.4032) acc 94.1406 (90.8203) loss_ce 0.3184 (0.4017) data_term 0.3184 (0.4017) kl_term 0.0015 (0.0014) eta 0:00:06
epoch [28/300] batch [3/3] loss 0.4844 (0.4302) acc 88.7500 (90.1302) loss_ce 0.4829 (0.4288) data_term 0.4829 (0.4288) kl_term 0.0015 (0.0015) eta 0:00:05
epoch [29/300] batch [1/3] loss 0.3170 (0.3170) acc 91.4062 (91.4062) loss_ce 0.3154 (0.3154) data_term 0.3154 (0.3154) kl_term 0.0016 (0.0016) eta 0:00:06
epoch [29/300] batch [2/3] loss 0.3637 (0.3403) acc 90.6250 (91.0156) loss_ce 0.3621 (0.3388) data_term 0.3621 (0.3388) kl_term 0.0016 (0.0016) eta 0:00:06
epoch [29/300] batch [3/3] loss 0.5562 (0.4123) acc 86.2500 (89.4271) loss_ce 0.5546 (0.4107) data_term 0.5546 (0.4107) kl_term 0.0016 (0.0016) eta 0:00:05
epoch [30/300] batch [1/3] loss 0.3047 (0.3047) acc 92.1875 (92.1875) loss_ce 0.3030 (0.3030) data_term 0.3030 (0.3030) kl_term 0.0017 (0.0017) eta 0:00:06
epoch [30/300] batch [2/3] loss 0.4172 (0.3610) acc 89.0625 (90.6250) loss_ce 0.4155 (0.3593) data_term 0.4155 (0.3593) kl_term 0.0017 (0.0017) eta 0:00:06
epoch [30/300] batch [3/3] loss 0.4596 (0.3938) acc 82.5000 (87.9167) loss_ce 0.4579 (0.3921) data_term 0.4579 (0.3921) kl_term 0.0017 (0.0017) eta 0:00:05
epoch [31/300] batch [1/3] loss 0.3042 (0.3042) acc 92.5781 (92.5781) loss_ce 0.3024 (0.3024) data_term 0.3024 (0.3024) kl_term 0.0018 (0.0018) eta 0:00:06
epoch [31/300] batch [2/3] loss 0.4133 (0.3587) acc 89.4531 (91.0156) loss_ce 0.4114 (0.3569) data_term 0.4114 (0.3569) kl_term 0.0018 (0.0018) eta 0:00:06
epoch [31/300] batch [3/3] loss 0.5818 (0.4331) acc 83.7500 (88.5938) loss_ce 0.5799 (0.4313) data_term 0.5799 (0.4313) kl_term 0.0018 (0.0018) eta 0:00:05
epoch [32/300] batch [1/3] loss 0.3406 (0.3406) acc 91.0156 (91.0156) loss_ce 0.3386 (0.3386) data_term 0.3386 (0.3386) kl_term 0.0019 (0.0019) eta 0:00:06
epoch [32/300] batch [2/3] loss 0.3828 (0.3617) acc 89.8438 (90.4297) loss_ce 0.3808 (0.3597) data_term 0.3808 (0.3597) kl_term 0.0020 (0.0019) eta 0:00:06
epoch [32/300] batch [3/3] loss 0.5530 (0.4254) acc 85.0000 (88.6198) loss_ce 0.5510 (0.4235) data_term 0.5510 (0.4235) kl_term 0.0020 (0.0020) eta 0:00:05
epoch [33/300] batch [1/3] loss 0.2948 (0.2948) acc 93.3594 (93.3594) loss_ce 0.2928 (0.2928) data_term 0.2928 (0.2928) kl_term 0.0021 (0.0021) eta 0:00:06
epoch [33/300] batch [2/3] loss 0.3355 (0.3152) acc 91.4062 (92.3828) loss_ce 0.3334 (0.3131) data_term 0.3334 (0.3131) kl_term 0.0021 (0.0021) eta 0:00:05
epoch [33/300] batch [3/3] loss 0.5446 (0.3917) acc 87.5000 (90.7552) loss_ce 0.5425 (0.3896) data_term 0.5425 (0.3896) kl_term 0.0021 (0.0021) eta 0:00:05
epoch [34/300] batch [1/3] loss 0.4558 (0.4558) acc 87.5000 (87.5000) loss_ce 0.4536 (0.4536) data_term 0.4536 (0.4536) kl_term 0.0022 (0.0022) eta 0:00:05
epoch [34/300] batch [2/3] loss 0.4046 (0.4302) acc 88.2812 (87.8906) loss_ce 0.4024 (0.4280) data_term 0.4024 (0.4280) kl_term 0.0022 (0.0022) eta 0:00:05
epoch [34/300] batch [3/3] loss 0.3720 (0.4108) acc 90.0000 (88.5938) loss_ce 0.3697 (0.4086) data_term 0.3697 (0.4086) kl_term 0.0022 (0.0022) eta 0:00:05
epoch [35/300] batch [1/3] loss 0.4016 (0.4016) acc 89.4531 (89.4531) loss_ce 0.3992 (0.3992) data_term 0.3992 (0.3992) kl_term 0.0023 (0.0023) eta 0:00:06
epoch [35/300] batch [2/3] loss 0.3622 (0.3819) acc 87.5000 (88.4766) loss_ce 0.3598 (0.3795) data_term 0.3598 (0.3795) kl_term 0.0024 (0.0024) eta 0:00:06
epoch [35/300] batch [3/3] loss 0.4206 (0.3948) acc 83.7500 (86.9010) loss_ce 0.4183 (0.3924) data_term 0.4183 (0.3924) kl_term 0.0024 (0.0024) eta 0:00:05
epoch [36/300] batch [1/3] loss 0.3697 (0.3697) acc 92.1875 (92.1875) loss_ce 0.3672 (0.3672) data_term 0.3672 (0.3672) kl_term 0.0025 (0.0025) eta 0:00:05
epoch [36/300] batch [2/3] loss 0.3722 (0.3710) acc 89.8438 (91.0156) loss_ce 0.3697 (0.3685) data_term 0.3697 (0.3685) kl_term 0.0025 (0.0025) eta 0:00:05
epoch [36/300] batch [3/3] loss 0.3068 (0.3496) acc 91.2500 (91.0938) loss_ce 0.3042 (0.3471) data_term 0.3042 (0.3471) kl_term 0.0025 (0.0025) eta 0:00:05
epoch [37/300] batch [1/3] loss 0.4207 (0.4207) acc 89.4531 (89.4531) loss_ce 0.4180 (0.4180) data_term 0.4180 (0.4180) kl_term 0.0026 (0.0026) eta 0:00:05
epoch [37/300] batch [2/3] loss 0.3470 (0.3838) acc 91.0156 (90.2344) loss_ce 0.3444 (0.3812) data_term 0.3444 (0.3812) kl_term 0.0027 (0.0027) eta 0:00:05
epoch [37/300] batch [3/3] loss 0.2847 (0.3508) acc 92.5000 (90.9896) loss_ce 0.2820 (0.3481) data_term 0.2820 (0.3481) kl_term 0.0027 (0.0027) eta 0:00:05
epoch [38/300] batch [1/3] loss 0.3863 (0.3863) acc 88.2812 (88.2812) loss_ce 0.3834 (0.3834) data_term 0.3834 (0.3834) kl_term 0.0028 (0.0028) eta 0:00:05
epoch [38/300] batch [2/3] loss 0.3123 (0.3493) acc 92.9688 (90.6250) loss_ce 0.3095 (0.3465) data_term 0.3095 (0.3465) kl_term 0.0028 (0.0028) eta 0:00:05
epoch [38/300] batch [3/3] loss 0.2240 (0.3075) acc 96.2500 (92.5000) loss_ce 0.2212 (0.3047) data_term 0.2212 (0.3047) kl_term 0.0029 (0.0028) eta 0:00:05
epoch [39/300] batch [1/3] loss 0.3340 (0.3340) acc 91.0156 (91.0156) loss_ce 0.3310 (0.3310) data_term 0.3310 (0.3310) kl_term 0.0030 (0.0030) eta 0:00:05
epoch [39/300] batch [2/3] loss 0.3183 (0.3262) acc 92.1875 (91.6016) loss_ce 0.3154 (0.3232) data_term 0.3154 (0.3232) kl_term 0.0030 (0.0030) eta 0:00:05
epoch [39/300] batch [3/3] loss 0.4312 (0.3612) acc 92.5000 (91.9010) loss_ce 0.4282 (0.3582) data_term 0.4282 (0.3582) kl_term 0.0030 (0.0030) eta 0:00:05
epoch [40/300] batch [1/3] loss 0.2917 (0.2917) acc 91.0156 (91.0156) loss_ce 0.2885 (0.2885) data_term 0.2885 (0.2885) kl_term 0.0031 (0.0031) eta 0:00:05
epoch [40/300] batch [2/3] loss 0.3485 (0.3201) acc 90.2344 (90.6250) loss_ce 0.3453 (0.3169) data_term 0.3453 (0.3169) kl_term 0.0032 (0.0031) eta 0:00:05
epoch [40/300] batch [3/3] loss 0.3515 (0.3306) acc 92.5000 (91.2500) loss_ce 0.3484 (0.3274) data_term 0.3484 (0.3274) kl_term 0.0032 (0.0032) eta 0:00:05
epoch [41/300] batch [1/3] loss 0.2673 (0.2673) acc 92.9688 (92.9688) loss_ce 0.2640 (0.2640) data_term 0.2640 (0.2640) kl_term 0.0033 (0.0033) eta 0:00:05
epoch [41/300] batch [2/3] loss 0.3437 (0.3055) acc 91.0156 (91.9922) loss_ce 0.3403 (0.3022) data_term 0.3403 (0.3022) kl_term 0.0033 (0.0033) eta 0:00:05
epoch [41/300] batch [3/3] loss 0.3326 (0.3145) acc 90.0000 (91.3281) loss_ce 0.3293 (0.3112) data_term 0.3293 (0.3112) kl_term 0.0033 (0.0033) eta 0:00:05
epoch [42/300] batch [1/3] loss 0.2955 (0.2955) acc 91.4062 (91.4062) loss_ce 0.2921 (0.2921) data_term 0.2921 (0.2921) kl_term 0.0035 (0.0035) eta 0:00:05
epoch [42/300] batch [2/3] loss 0.3758 (0.3357) acc 91.4062 (91.4062) loss_ce 0.3723 (0.3322) data_term 0.3723 (0.3322) kl_term 0.0035 (0.0035) eta 0:00:05
epoch [42/300] batch [3/3] loss 0.2618 (0.3111) acc 95.0000 (92.6042) loss_ce 0.2583 (0.3076) data_term 0.2583 (0.3076) kl_term 0.0035 (0.0035) eta 0:00:05
epoch [43/300] batch [1/3] loss 0.2791 (0.2791) acc 94.5312 (94.5312) loss_ce 0.2754 (0.2754) data_term 0.2754 (0.2754) kl_term 0.0036 (0.0036) eta 0:00:05
epoch [43/300] batch [2/3] loss 0.3122 (0.2956) acc 91.4062 (92.9688) loss_ce 0.3085 (0.2920) data_term 0.3085 (0.2920) kl_term 0.0037 (0.0036) eta 0:00:05
epoch [43/300] batch [3/3] loss 0.2968 (0.2960) acc 95.0000 (93.6458) loss_ce 0.2931 (0.2924) data_term 0.2931 (0.2924) kl_term 0.0037 (0.0037) eta 0:00:05
epoch [44/300] batch [1/3] loss 0.3196 (0.3196) acc 92.5781 (92.5781) loss_ce 0.3158 (0.3158) data_term 0.3158 (0.3158) kl_term 0.0038 (0.0038) eta 0:00:05
epoch [44/300] batch [2/3] loss 0.3121 (0.3158) acc 92.1875 (92.3828) loss_ce 0.3082 (0.3120) data_term 0.3082 (0.3120) kl_term 0.0038 (0.0038) eta 0:00:07
epoch [44/300] batch [3/3] loss 0.2811 (0.3043) acc 92.5000 (92.4219) loss_ce 0.2772 (0.3004) data_term 0.2772 (0.3004) kl_term 0.0039 (0.0038) eta 0:00:06
epoch [45/300] batch [1/3] loss 0.3316 (0.3316) acc 91.4062 (91.4062) loss_ce 0.3276 (0.3276) data_term 0.3276 (0.3276) kl_term 0.0040 (0.0040) eta 0:00:06
epoch [45/300] batch [2/3] loss 0.3007 (0.3161) acc 92.9688 (92.1875) loss_ce 0.2967 (0.3121) data_term 0.2967 (0.3121) kl_term 0.0040 (0.0040) eta 0:00:05
epoch [45/300] batch [3/3] loss 0.3509 (0.3277) acc 91.2500 (91.8750) loss_ce 0.3468 (0.3237) data_term 0.3468 (0.3237) kl_term 0.0040 (0.0040) eta 0:00:05
epoch [46/300] batch [1/3] loss 0.2972 (0.2972) acc 92.1875 (92.1875) loss_ce 0.2930 (0.2930) data_term 0.2930 (0.2930) kl_term 0.0042 (0.0042) eta 0:00:05
epoch [46/300] batch [2/3] loss 0.2926 (0.2949) acc 91.4062 (91.7969) loss_ce 0.2884 (0.2907) data_term 0.2884 (0.2907) kl_term 0.0042 (0.0042) eta 0:00:05
epoch [46/300] batch [3/3] loss 0.3581 (0.3160) acc 88.7500 (90.7812) loss_ce 0.3538 (0.3118) data_term 0.3538 (0.3118) kl_term 0.0042 (0.0042) eta 0:00:05
